"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2016";"225590";"Pully";"100";"";"11133506.00"
"2016";"225590";"Pully";"101";"";"27943341.00"
"2016";"225590";"Pully";"104";"";"6814753.00"
"2016";"225590";"Pully";"107";"";"273043.00"
"2016";"225590";"Pully";"108";"";"43252086.00"
"2016";"225590";"Pully";"140";"";"93379485.00"
"2016";"225590";"Pully";"141";"";"581476.00"
"2016";"225590";"Pully";"143";"";"200050.00"
"2016";"225590";"Pully";"146";"";"401304.00"
"2016";"225590";"Pully";"200";"";"1841226.00"
"2016";"225590";"Pully";"201";"";"20000000.00"
"2016";"225590";"Pully";"204";"";"9605641.00"
"2016";"225590";"Pully";"206";"";"60000000.00"
"2016";"225590";"Pully";"209";"";"23177110.00"
"2016";"225590";"Pully";"293";"";"36762201.00"
"2016";"225590";"Pully";"299";"";"32592866.00"
"2016";"225590";"Pully";"300";"01";"743742.30"
"2016";"225590";"Pully";"300";"21";"300.00"
"2016";"225590";"Pully";"301";"02";"7210316.94"
"2016";"225590";"Pully";"301";"14";"570189.00"
"2016";"225590";"Pully";"301";"15";"22659.00"
"2016";"225590";"Pully";"301";"16";"81560.85"
"2016";"225590";"Pully";"301";"21";"3730300.13"
"2016";"225590";"Pully";"301";"31";"634029.50"
"2016";"225590";"Pully";"301";"32";"1118590.40"
"2016";"225590";"Pully";"301";"34";"2007173.65"
"2016";"225590";"Pully";"301";"43";"32028.55"
"2016";"225590";"Pully";"301";"54";"806932.43"
"2016";"225590";"Pully";"301";"56";"92300.00"
"2016";"225590";"Pully";"301";"57";"423995.85"
"2016";"225590";"Pully";"301";"61";"1943490.99"
"2016";"225590";"Pully";"301";"72";"329684.11"
"2016";"225590";"Pully";"301";"73";"29782.71"
"2016";"225590";"Pully";"301";"79";"1754039.45"
"2016";"225590";"Pully";"301";"82";"273254.85"
"2016";"225590";"Pully";"301";"96";"285758.35"
"2016";"225590";"Pully";"303";"01";"86.70"
"2016";"225590";"Pully";"303";"02";"30290.75"
"2016";"225590";"Pully";"303";"34";"26876.80"
"2016";"225590";"Pully";"303";"61";"3721.30"
"2016";"225590";"Pully";"303";"79";"15387.50"
"2016";"225590";"Pully";"304";"01";"58000.00"
"2016";"225590";"Pully";"304";"02";"75920.43"
"2016";"225590";"Pully";"304";"21";"1042.30"
"2016";"225590";"Pully";"304";"31";"4403.65"
"2016";"225590";"Pully";"304";"32";"2457.35"
"2016";"225590";"Pully";"304";"34";"11172.65"
"2016";"225590";"Pully";"304";"54";"75896.00"
"2016";"225590";"Pully";"304";"57";"714.50"
"2016";"225590";"Pully";"304";"61";"6291.75"
"2016";"225590";"Pully";"304";"72";"163.80"
"2016";"225590";"Pully";"304";"79";"2304.50"
"2016";"225590";"Pully";"304";"82";"20023.25"
"2016";"225590";"Pully";"304";"96";"3256.00"
"2016";"225590";"Pully";"305";"01";"127051.10"
"2016";"225590";"Pully";"305";"02";"2885339.23"
"2016";"225590";"Pully";"305";"14";"100771.00"
"2016";"225590";"Pully";"305";"15";"4355.75"
"2016";"225590";"Pully";"305";"16";"11264.45"
"2016";"225590";"Pully";"305";"21";"665843.13"
"2016";"225590";"Pully";"305";"31";"104145.25"
"2016";"225590";"Pully";"305";"32";"203688.40"
"2016";"225590";"Pully";"305";"34";"342632.35"
"2016";"225590";"Pully";"305";"43";"1855.85"
"2016";"225590";"Pully";"305";"54";"97744.47"
"2016";"225590";"Pully";"305";"56";"18469.80"
"2016";"225590";"Pully";"305";"57";"73285.35"
"2016";"225590";"Pully";"305";"61";"325914.61"
"2016";"225590";"Pully";"305";"72";"62754.97"
"2016";"225590";"Pully";"305";"73";"5255.77"
"2016";"225590";"Pully";"305";"79";"337750.10"
"2016";"225590";"Pully";"305";"82";"51495.30"
"2016";"225590";"Pully";"305";"96";"47652.15"
"2016";"225590";"Pully";"306";"53";"203889.75"
"2016";"225590";"Pully";"309";"02";"473682.65"
"2016";"225590";"Pully";"309";"54";"1751.60"
"2016";"225590";"Pully";"310";"01";"57302.70"
"2016";"225590";"Pully";"310";"02";"256896.93"
"2016";"225590";"Pully";"310";"14";"3484.55"
"2016";"225590";"Pully";"310";"21";"351538.29"
"2016";"225590";"Pully";"310";"31";"102125.51"
"2016";"225590";"Pully";"310";"32";"90414.52"
"2016";"225590";"Pully";"310";"34";"82934.52"
"2016";"225590";"Pully";"310";"43";"3236.00"
"2016";"225590";"Pully";"310";"56";"1029.00"
"2016";"225590";"Pully";"310";"57";"5000.93"
"2016";"225590";"Pully";"310";"61";"59981.81"
"2016";"225590";"Pully";"310";"73";"19529.27"
"2016";"225590";"Pully";"310";"77";"2390.15"
"2016";"225590";"Pully";"310";"79";"36286.63"
"2016";"225590";"Pully";"310";"82";"1827.80"
"2016";"225590";"Pully";"310";"96";"90370.62"
"2016";"225590";"Pully";"311";"02";"301637.88"
"2016";"225590";"Pully";"311";"14";"3558.75"
"2016";"225590";"Pully";"311";"21";"92691.72"
"2016";"225590";"Pully";"311";"31";"132270.06"
"2016";"225590";"Pully";"311";"32";"82280.81"
"2016";"225590";"Pully";"311";"34";"276921.15"
"2016";"225590";"Pully";"311";"54";"26800.85"
"2016";"225590";"Pully";"311";"57";"15606.60"
"2016";"225590";"Pully";"311";"61";"55750.40"
"2016";"225590";"Pully";"311";"73";"10067.23"
"2016";"225590";"Pully";"311";"79";"37160.85"
"2016";"225590";"Pully";"311";"82";"51055.50"
"2016";"225590";"Pully";"311";"96";"66696.65"
"2016";"225590";"Pully";"312";"02";"606172.45"
"2016";"225590";"Pully";"312";"16";"4565.83"
"2016";"225590";"Pully";"312";"21";"785733.85"
"2016";"225590";"Pully";"312";"31";"4472.80"
"2016";"225590";"Pully";"312";"32";"11146.70"
"2016";"225590";"Pully";"312";"34";"212424.75"
"2016";"225590";"Pully";"312";"61";"183393.81"
"2016";"225590";"Pully";"312";"82";"11869.20"
"2016";"225590";"Pully";"312";"96";"300950.62"
"2016";"225590";"Pully";"313";"02";"1172353.18"
"2016";"225590";"Pully";"313";"11";"58200.00"
"2016";"225590";"Pully";"313";"14";"1179.58"
"2016";"225590";"Pully";"313";"16";"828.70"
"2016";"225590";"Pully";"313";"21";"566870.82"
"2016";"225590";"Pully";"313";"31";"9491.11"
"2016";"225590";"Pully";"313";"32";"906070.71"
"2016";"225590";"Pully";"313";"34";"24726.00"
"2016";"225590";"Pully";"313";"54";"452.60"
"2016";"225590";"Pully";"313";"57";"91779.30"
"2016";"225590";"Pully";"313";"61";"1083805.17"
"2016";"225590";"Pully";"313";"72";"1157696.07"
"2016";"225590";"Pully";"313";"73";"2196966.41"
"2016";"225590";"Pully";"313";"74";"165000.00"
"2016";"225590";"Pully";"313";"79";"5706.90"
"2016";"225590";"Pully";"313";"82";"40388.95"
"2016";"225590";"Pully";"313";"96";"0.30"
"2016";"225590";"Pully";"314";"02";"1192519.69"
"2016";"225590";"Pully";"314";"16";"480.00"
"2016";"225590";"Pully";"314";"21";"1163227.13"
"2016";"225590";"Pully";"314";"34";"1940248.63"
"2016";"225590";"Pully";"314";"61";"436777.81"
"2016";"225590";"Pully";"314";"72";"146883.90"
"2016";"225590";"Pully";"314";"73";"9028.00"
"2016";"225590";"Pully";"314";"74";"2939.65"
"2016";"225590";"Pully";"314";"79";"94546.55"
"2016";"225590";"Pully";"314";"82";"150205.62"
"2016";"225590";"Pully";"315";"02";"135603.96"
"2016";"225590";"Pully";"315";"16";"9519.95"
"2016";"225590";"Pully";"315";"21";"283066.45"
"2016";"225590";"Pully";"315";"32";"450.00"
"2016";"225590";"Pully";"315";"34";"52769.00"
"2016";"225590";"Pully";"315";"57";"291.60"
"2016";"225590";"Pully";"315";"61";"46644.42"
"2016";"225590";"Pully";"315";"82";"9029.40"
"2016";"225590";"Pully";"315";"96";"9603.34"
"2016";"225590";"Pully";"316";"02";"170457.00"
"2016";"225590";"Pully";"316";"21";"24636.20"
"2016";"225590";"Pully";"316";"29";"45000.00"
"2016";"225590";"Pully";"316";"34";"4648.00"
"2016";"225590";"Pully";"316";"43";"13000.00"
"2016";"225590";"Pully";"316";"61";"14666.00"
"2016";"225590";"Pully";"316";"96";"2725.00"
"2016";"225590";"Pully";"317";"02";"191842.66"
"2016";"225590";"Pully";"317";"21";"11292.05"
"2016";"225590";"Pully";"317";"31";"32936.02"
"2016";"225590";"Pully";"317";"57";"1641.00"
"2016";"225590";"Pully";"318";"02";"1360.69"
"2016";"225590";"Pully";"318";"21";"390.40"
"2016";"225590";"Pully";"318";"34";"75.83"
"2016";"225590";"Pully";"318";"54";"1099.50"
"2016";"225590";"Pully";"318";"72";"19.79"
"2016";"225590";"Pully";"318";"73";"0.22"
"2016";"225590";"Pully";"318";"91";"588224.70"
"2016";"225590";"Pully";"319";"02";"93695.80"
"2016";"225590";"Pully";"319";"16";"2888.37"
"2016";"225590";"Pully";"319";"21";"66425.00"
"2016";"225590";"Pully";"319";"32";"10228.25"
"2016";"225590";"Pully";"319";"34";"145787.42"
"2016";"225590";"Pully";"319";"54";"2254.00"
"2016";"225590";"Pully";"319";"57";"23254.17"
"2016";"225590";"Pully";"319";"61";"220171.35"
"2016";"225590";"Pully";"319";"62";"92384.20"
"2016";"225590";"Pully";"319";"72";"274.35"
"2016";"225590";"Pully";"319";"79";"338940.78"
"2016";"225590";"Pully";"319";"96";"36475.75"
"2016";"225590";"Pully";"337";"99";"3067628.81"
"2016";"225590";"Pully";"338";"99";"24866.00"
"2016";"225590";"Pully";"340";"96";"1018583.68"
"2016";"225590";"Pully";"343";"96";"864306.94"
"2016";"225590";"Pully";"352";"02";"20000.00"
"2016";"225590";"Pully";"352";"32";"70000.00"
"2016";"225590";"Pully";"352";"61";"44520.00"
"2016";"225590";"Pully";"352";"72";"312000.00"
"2016";"225590";"Pully";"352";"73";"1063890.42"
"2016";"225590";"Pully";"352";"99";"5500.00"
"2016";"225590";"Pully";"361";"02";"146762.64"
"2016";"225590";"Pully";"361";"11";"8058958.66"
"2016";"225590";"Pully";"361";"15";"452447.93"
"2016";"225590";"Pully";"361";"16";"496354.51"
"2016";"225590";"Pully";"361";"21";"64983.45"
"2016";"225590";"Pully";"361";"23";"1315538.00"
"2016";"225590";"Pully";"361";"29";"16163.95"
"2016";"225590";"Pully";"361";"32";"250047.00"
"2016";"225590";"Pully";"361";"34";"1938.88"
"2016";"225590";"Pully";"361";"43";"791039.00"
"2016";"225590";"Pully";"361";"51";"3709128.00"
"2016";"225590";"Pully";"361";"52";"7383409.00"
"2016";"225590";"Pully";"361";"53";"4253381.00"
"2016";"225590";"Pully";"361";"54";"89055.00"
"2016";"225590";"Pully";"361";"55";"976931.00"
"2016";"225590";"Pully";"361";"57";"17610680.05"
"2016";"225590";"Pully";"361";"61";"65771.45"
"2016";"225590";"Pully";"361";"77";"38546.70"
"2016";"225590";"Pully";"361";"79";"58168.55"
"2016";"225590";"Pully";"362";"93";"23411345.00"
"2016";"225590";"Pully";"363";"21";"482114.00"
"2016";"225590";"Pully";"363";"32";"627692.55"
"2016";"225590";"Pully";"363";"35";"262548.90"
"2016";"225590";"Pully";"363";"42";"1650373.10"
"2016";"225590";"Pully";"363";"43";"23438.60"
"2016";"225590";"Pully";"363";"49";"3800.00"
"2016";"225590";"Pully";"363";"54";"3270447.70"
"2016";"225590";"Pully";"363";"56";"17605.40"
"2016";"225590";"Pully";"363";"57";"199922.82"
"2016";"225590";"Pully";"363";"59";"60600.00"
"2016";"225590";"Pully";"363";"62";"6808817.25"
"2016";"225590";"Pully";"363";"96";"4306.15"
"2016";"225590";"Pully";"400";"91";"75715223.24"
"2016";"225590";"Pully";"401";"91";"7269458.15"
