"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2016";"132769";"Münchenstein";"100";"";"13406361.55"
"2016";"132769";"Münchenstein";"101";"";"16360534.96"
"2016";"132769";"Münchenstein";"104";"";"7106593.52"
"2016";"132769";"Münchenstein";"107";"";"1.00"
"2016";"132769";"Münchenstein";"108";"";"56055809.70"
"2016";"132769";"Münchenstein";"140";"";"30773113.09"
"2016";"132769";"Münchenstein";"142";"";"1091004.70"
"2016";"132769";"Münchenstein";"144";"";"5281312.10"
"2016";"132769";"Münchenstein";"145";"";"30000.00"
"2016";"132769";"Münchenstein";"146";"";"4578522.60"
"2016";"132769";"Münchenstein";"200";"";"15616851.27"
"2016";"132769";"Münchenstein";"201";"";"11720.00"
"2016";"132769";"Münchenstein";"204";"";"1178141.30"
"2016";"132769";"Münchenstein";"205";"";"271942.43"
"2016";"132769";"Münchenstein";"206";"";"52500000.00"
"2016";"132769";"Münchenstein";"208";"";"1281312.10"
"2016";"132769";"Münchenstein";"209";"";"292106.00"
"2016";"132769";"Münchenstein";"290";"";"18193332.99"
"2016";"132769";"Münchenstein";"293";"";"8500000.00"
"2016";"132769";"Münchenstein";"296";"";"25364167.60"
"2016";"132769";"Münchenstein";"299";"";"11473679.53"
"2016";"132769";"Münchenstein";"300";"01";"340755.20"
"2016";"132769";"Münchenstein";"300";"15";"1095.00"
"2016";"132769";"Münchenstein";"300";"16";"6110.00"
"2016";"132769";"Münchenstein";"300";"21";"37146.85"
"2016";"132769";"Münchenstein";"300";"53";"1462.25"
"2016";"132769";"Münchenstein";"300";"57";"27413.00"
"2016";"132769";"Münchenstein";"300";"61";"564.00"
"2016";"132769";"Münchenstein";"300";"73";"605.15"
"2016";"132769";"Münchenstein";"300";"76";"566.00"
"2016";"132769";"Münchenstein";"300";"79";"9354.60"
"2016";"132769";"Münchenstein";"301";"01";"1700.00"
"2016";"132769";"Münchenstein";"301";"02";"2361282.71"
"2016";"132769";"Münchenstein";"301";"11";"336603.03"
"2016";"132769";"Münchenstein";"301";"14";"348358.91"
"2016";"132769";"Münchenstein";"301";"15";"339491.15"
"2016";"132769";"Münchenstein";"301";"16";"79126.45"
"2016";"132769";"Münchenstein";"301";"21";"1624447.47"
"2016";"132769";"Münchenstein";"301";"32";"144296.05"
"2016";"132769";"Münchenstein";"301";"34";"564823.14"
"2016";"132769";"Münchenstein";"301";"43";"4500.00"
"2016";"132769";"Münchenstein";"301";"53";"44787.89"
"2016";"132769";"Münchenstein";"301";"54";"484845.34"
"2016";"132769";"Münchenstein";"301";"55";"104852.05"
"2016";"132769";"Münchenstein";"301";"57";"835836.40"
"2016";"132769";"Münchenstein";"301";"61";"1561897.53"
"2016";"132769";"Münchenstein";"301";"72";"251688.61"
"2016";"132769";"Münchenstein";"301";"73";"74242.97"
"2016";"132769";"Münchenstein";"301";"75";"23273.75"
"2016";"132769";"Münchenstein";"301";"76";"8178.95"
"2016";"132769";"Münchenstein";"301";"77";"288821.99"
"2016";"132769";"Münchenstein";"301";"79";"330468.41"
"2016";"132769";"Münchenstein";"301";"81";"5290.35"
"2016";"132769";"Münchenstein";"301";"96";"14281.20"
"2016";"132769";"Münchenstein";"302";"21";"9412948.20"
"2016";"132769";"Münchenstein";"304";"02";"30855.60"
"2016";"132769";"Münchenstein";"304";"11";"7830.00"
"2016";"132769";"Münchenstein";"304";"14";"2818.20"
"2016";"132769";"Münchenstein";"304";"21";"128214.95"
"2016";"132769";"Münchenstein";"304";"32";"1278.55"
"2016";"132769";"Münchenstein";"304";"34";"15605.30"
"2016";"132769";"Münchenstein";"304";"54";"1643.95"
"2016";"132769";"Münchenstein";"304";"55";"3445.80"
"2016";"132769";"Münchenstein";"304";"57";"8245.20"
"2016";"132769";"Münchenstein";"304";"61";"43931.15"
"2016";"132769";"Münchenstein";"304";"72";"1852.70"
"2016";"132769";"Münchenstein";"304";"73";"667.15"
"2016";"132769";"Münchenstein";"304";"75";"176.40"
"2016";"132769";"Münchenstein";"304";"77";"10992.85"
"2016";"132769";"Münchenstein";"304";"79";"7223.40"
"2016";"132769";"Münchenstein";"305";"01";"21843.60"
"2016";"132769";"Münchenstein";"305";"02";"502897.34"
"2016";"132769";"Münchenstein";"305";"11";"64136.40"
"2016";"132769";"Münchenstein";"305";"14";"63502.30"
"2016";"132769";"Münchenstein";"305";"15";"13445.40"
"2016";"132769";"Münchenstein";"305";"16";"13302.25"
"2016";"132769";"Münchenstein";"305";"21";"1892958.11"
"2016";"132769";"Münchenstein";"305";"32";"18014.05"
"2016";"132769";"Münchenstein";"305";"34";"92885.94"
"2016";"132769";"Münchenstein";"305";"43";"285.30"
"2016";"132769";"Münchenstein";"305";"53";"8903.80"
"2016";"132769";"Münchenstein";"305";"54";"81720.50"
"2016";"132769";"Münchenstein";"305";"55";"19787.10"
"2016";"132769";"Münchenstein";"305";"57";"149297.33"
"2016";"132769";"Münchenstein";"305";"61";"321360.90"
"2016";"132769";"Münchenstein";"305";"72";"48246.10"
"2016";"132769";"Münchenstein";"305";"73";"13419.43"
"2016";"132769";"Münchenstein";"305";"75";"4465.95"
"2016";"132769";"Münchenstein";"305";"76";"1483.85"
"2016";"132769";"Münchenstein";"305";"77";"54205.05"
"2016";"132769";"Münchenstein";"305";"79";"64060.35"
"2016";"132769";"Münchenstein";"305";"81";"356.45"
"2016";"132769";"Münchenstein";"305";"96";"2122.15"
"2016";"132769";"Münchenstein";"306";"53";"133309.60"
"2016";"132769";"Münchenstein";"309";"01";"6653.90"
"2016";"132769";"Münchenstein";"309";"02";"89953.24"
"2016";"132769";"Münchenstein";"309";"11";"3840.00"
"2016";"132769";"Münchenstein";"309";"14";"16060.00"
"2016";"132769";"Münchenstein";"309";"15";"1590.00"
"2016";"132769";"Münchenstein";"309";"21";"51929.18"
"2016";"132769";"Münchenstein";"309";"32";"1928.10"
"2016";"132769";"Münchenstein";"309";"34";"1055.85"
"2016";"132769";"Münchenstein";"309";"54";"5834.30"
"2016";"132769";"Münchenstein";"309";"55";"280.00"
"2016";"132769";"Münchenstein";"309";"57";"28349.75"
"2016";"132769";"Münchenstein";"309";"61";"26683.80"
"2016";"132769";"Münchenstein";"309";"73";"245.00"
"2016";"132769";"Münchenstein";"309";"77";"1480.00"
"2016";"132769";"Münchenstein";"309";"79";"250.00"
"2016";"132769";"Münchenstein";"310";"01";"60074.60"
"2016";"132769";"Münchenstein";"310";"02";"205273.29"
"2016";"132769";"Münchenstein";"310";"11";"7096.70"
"2016";"132769";"Münchenstein";"310";"14";"112.00"
"2016";"132769";"Münchenstein";"310";"15";"35911.81"
"2016";"132769";"Münchenstein";"310";"16";"11069.30"
"2016";"132769";"Münchenstein";"310";"21";"313883.48"
"2016";"132769";"Münchenstein";"310";"32";"103737.21"
"2016";"132769";"Münchenstein";"310";"34";"80498.77"
"2016";"132769";"Münchenstein";"310";"43";"1387.60"
"2016";"132769";"Münchenstein";"310";"53";"5139.85"
"2016";"132769";"Münchenstein";"310";"54";"17239.50"
"2016";"132769";"Münchenstein";"310";"55";"2178.60"
"2016";"132769";"Münchenstein";"310";"57";"7670.58"
"2016";"132769";"Münchenstein";"310";"61";"219658.39"
"2016";"132769";"Münchenstein";"310";"73";"18554.25"
"2016";"132769";"Münchenstein";"310";"75";"238.00"
"2016";"132769";"Münchenstein";"310";"77";"52666.80"
"2016";"132769";"Münchenstein";"310";"79";"14856.35"
"2016";"132769";"Münchenstein";"310";"96";"1273.45"
"2016";"132769";"Münchenstein";"311";"02";"54409.58"
"2016";"132769";"Münchenstein";"311";"11";"3991.05"
"2016";"132769";"Münchenstein";"311";"15";"104028.74"
"2016";"132769";"Münchenstein";"311";"16";"42120.77"
"2016";"132769";"Münchenstein";"311";"21";"109490.10"
"2016";"132769";"Münchenstein";"311";"32";"791.12"
"2016";"132769";"Münchenstein";"311";"34";"22483.74"
"2016";"132769";"Münchenstein";"311";"54";"7057.50"
"2016";"132769";"Münchenstein";"311";"55";"99.70"
"2016";"132769";"Münchenstein";"311";"57";"2101.20"
