"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2018";"010227";"Seuzach";"100";"";"7610037.06"
"2018";"010227";"Seuzach";"101";"";"6795981.25"
"2018";"010227";"Seuzach";"104";"";"966145.83"
"2018";"010227";"Seuzach";"106";"";"83894.75"
"2018";"010227";"Seuzach";"107";"";"170000.00"
"2018";"010227";"Seuzach";"108";"";"7998393.00"
"2018";"010227";"Seuzach";"140";"";"22737100.00"
"2018";"010227";"Seuzach";"142";"";"13600.00"
"2018";"010227";"Seuzach";"145";"";"1961939.00"
"2018";"010227";"Seuzach";"146";"";"932200.00"
"2018";"010227";"Seuzach";"200";"";"7338675.78"
"2018";"010227";"Seuzach";"204";"";"1796260.25"
"2018";"010227";"Seuzach";"206";"";"15800000.00"
"2018";"010227";"Seuzach";"208";"";"45000.00"
"2018";"010227";"Seuzach";"209";"";"6728551.37"
"2018";"010227";"Seuzach";"299";"";"17560803.49"
"2018";"010227";"Seuzach";"300";"01";"232367.50"
"2018";"010227";"Seuzach";"300";"02";"19018.80"
"2018";"010227";"Seuzach";"300";"21";"270549.80"
"2018";"010227";"Seuzach";"300";"31";"5088.00"
"2018";"010227";"Seuzach";"300";"32";"89362.20"
"2018";"010227";"Seuzach";"300";"33";"18483.50"
"2018";"010227";"Seuzach";"300";"57";"2100.00"
"2018";"010227";"Seuzach";"300";"61";"16473.00"
"2018";"010227";"Seuzach";"300";"77";"569.95"
"2018";"010227";"Seuzach";"301";"02";"996985.85"
"2018";"010227";"Seuzach";"301";"11";"58718.00"
"2018";"010227";"Seuzach";"301";"12";"15575.00"
"2018";"010227";"Seuzach";"301";"14";"687944.45"
"2018";"010227";"Seuzach";"301";"15";"207608.85"
"2018";"010227";"Seuzach";"301";"16";"16796.00"
"2018";"010227";"Seuzach";"301";"21";"1438483.90"
"2018";"010227";"Seuzach";"301";"32";"1394.00"
"2018";"010227";"Seuzach";"301";"33";"4658.00"
"2018";"010227";"Seuzach";"301";"34";"316589.35"
"2018";"010227";"Seuzach";"301";"43";"32700.75"
"2018";"010227";"Seuzach";"301";"49";"14280.00"
"2018";"010227";"Seuzach";"301";"53";"4896.00"
"2018";"010227";"Seuzach";"301";"54";"221880.50"
"2018";"010227";"Seuzach";"301";"57";"731046.35"
"2018";"010227";"Seuzach";"301";"61";"228651.45"
"2018";"010227";"Seuzach";"301";"62";"4063.00"
"2018";"010227";"Seuzach";"301";"71";"240915.10"
"2018";"010227";"Seuzach";"301";"72";"225931.85"
"2018";"010227";"Seuzach";"301";"73";"91885.00"
"2018";"010227";"Seuzach";"301";"77";"63513.10"
"2018";"010227";"Seuzach";"301";"81";"2100.00"
"2018";"010227";"Seuzach";"301";"82";"2278.00"
"2018";"010227";"Seuzach";"301";"87";"6468.50"
"2018";"010227";"Seuzach";"301";"96";"2312.00"
"2018";"010227";"Seuzach";"302";"21";"889583.55"
"2018";"010227";"Seuzach";"303";"02";"64994.90"
"2018";"010227";"Seuzach";"303";"16";"1198.50"
"2018";"010227";"Seuzach";"303";"21";"331402.20"
"2018";"010227";"Seuzach";"303";"34";"83765.75"
"2018";"010227";"Seuzach";"303";"54";"2334.50"
"2018";"010227";"Seuzach";"303";"55";"25319.35"
"2018";"010227";"Seuzach";"303";"57";"17760.30"
"2018";"010227";"Seuzach";"303";"61";"39320.15"
"2018";"010227";"Seuzach";"303";"72";"6898.85"
"2018";"010227";"Seuzach";"303";"73";"18523.05"
"2018";"010227";"Seuzach";"303";"77";"17021.95"
"2018";"010227";"Seuzach";"303";"87";"9150.00"
"2018";"010227";"Seuzach";"303";"96";"1799.95"
"2018";"010227";"Seuzach";"305";"01";"15994.25"
"2018";"010227";"Seuzach";"305";"02";"179917.35"
"2018";"010227";"Seuzach";"305";"11";"10362.00"
"2018";"010227";"Seuzach";"305";"12";"63.65"
"2018";"010227";"Seuzach";"305";"14";"131225.65"
"2018";"010227";"Seuzach";"305";"15";"3441.25"
"2018";"010227";"Seuzach";"305";"16";"3010.30"
"2018";"010227";"Seuzach";"305";"21";"507476.60"
"2018";"010227";"Seuzach";"305";"31";"20.85"
"2018";"010227";"Seuzach";"305";"32";"7390.00"
"2018";"010227";"Seuzach";"305";"33";"1022.00"
"2018";"010227";"Seuzach";"305";"34";"85914.15"
"2018";"010227";"Seuzach";"305";"43";"2528.70"
"2018";"010227";"Seuzach";"305";"49";"2520.00"
"2018";"010227";"Seuzach";"305";"53";"864.00"
"2018";"010227";"Seuzach";"305";"54";"38343.55"
"2018";"010227";"Seuzach";"305";"55";"2682.90"
"2018";"010227";"Seuzach";"305";"57";"136234.15"
"2018";"010227";"Seuzach";"305";"61";"58354.85"
"2018";"010227";"Seuzach";"305";"62";"717.00"
"2018";"010227";"Seuzach";"305";"71";"42178.85"
"2018";"010227";"Seuzach";"305";"72";"51138.45"
"2018";"010227";"Seuzach";"305";"73";"17915.70"
"2018";"010227";"Seuzach";"305";"77";"12838.20"
"2018";"010227";"Seuzach";"305";"81";"8.55"
"2018";"010227";"Seuzach";"305";"82";"402.00"
"2018";"010227";"Seuzach";"305";"87";"2000.55"
"2018";"010227";"Seuzach";"305";"96";"542.00"
"2018";"010227";"Seuzach";"306";"53";"42565.40"
"2018";"010227";"Seuzach";"309";"01";"10826.60"
"2018";"010227";"Seuzach";"309";"02";"60027.70"
"2018";"010227";"Seuzach";"309";"14";"9849.90"
"2018";"010227";"Seuzach";"309";"15";"12709.95"
"2018";"010227";"Seuzach";"309";"21";"97029.86"
"2018";"010227";"Seuzach";"309";"31";"625.70"
"2018";"010227";"Seuzach";"309";"32";"1734.00"
"2018";"010227";"Seuzach";"309";"34";"3262.47"
"2018";"010227";"Seuzach";"309";"43";"211.00"
"2018";"010227";"Seuzach";"309";"54";"3002.41"
"2018";"010227";"Seuzach";"309";"57";"6255.22"
"2018";"010227";"Seuzach";"309";"61";"10283.35"
"2018";"010227";"Seuzach";"309";"71";"1223.28"
"2018";"010227";"Seuzach";"309";"72";"754.27"
"2018";"010227";"Seuzach";"310";"01";"35223.48"
"2018";"010227";"Seuzach";"310";"02";"77362.43"
"2018";"010227";"Seuzach";"310";"14";"4080.55"
"2018";"010227";"Seuzach";"310";"15";"20999.76"
"2018";"010227";"Seuzach";"310";"16";"476.90"
"2018";"010227";"Seuzach";"310";"21";"531517.96"
"2018";"010227";"Seuzach";"310";"31";"128.20"
"2018";"010227";"Seuzach";"310";"32";"8610.93"
"2018";"010227";"Seuzach";"310";"33";"95655.43"
"2018";"010227";"Seuzach";"310";"34";"29506.24"
"2018";"010227";"Seuzach";"310";"42";"1000.00"
"2018";"010227";"Seuzach";"310";"43";"282.45"
"2018";"010227";"Seuzach";"310";"49";"360.00"
"2018";"010227";"Seuzach";"310";"54";"6975.95"
"2018";"010227";"Seuzach";"310";"55";"1569.05"
