"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2022";"194063";"Bremgarten (AG)";"100";"";"7674877.84"
"2022";"194063";"Bremgarten (AG)";"101";"";"15699079.56"
"2022";"194063";"Bremgarten (AG)";"104";"";"1049459.21"
"2022";"194063";"Bremgarten (AG)";"106";"";"50944.98"
"2022";"194063";"Bremgarten (AG)";"107";"";"1693285.70"
"2022";"194063";"Bremgarten (AG)";"108";"";"3345003.55"
"2022";"194063";"Bremgarten (AG)";"140";"";"85333301.50"
"2022";"194063";"Bremgarten (AG)";"142";"";"852166.05"
"2022";"194063";"Bremgarten (AG)";"144";"";"1240762.00"
"2022";"194063";"Bremgarten (AG)";"145";"";"1715874.00"
"2022";"194063";"Bremgarten (AG)";"146";"";"5043874.24"
"2022";"194063";"Bremgarten (AG)";"200";"";"10032951.63"
"2022";"194063";"Bremgarten (AG)";"204";"";"1411333.42"
"2022";"194063";"Bremgarten (AG)";"205";"";"370580.00"
"2022";"194063";"Bremgarten (AG)";"206";"";"12876993.63"
"2022";"194063";"Bremgarten (AG)";"208";"";"704907.60"
"2022";"194063";"Bremgarten (AG)";"209";"";"586145.13"
"2022";"194063";"Bremgarten (AG)";"290";"";"32021193.16"
"2022";"194063";"Bremgarten (AG)";"295";"";"47619600.09"
"2022";"194063";"Bremgarten (AG)";"299";"";"18074923.97"
"2022";"194063";"Bremgarten (AG)";"300";"01";"269250.60"
"2022";"194063";"Bremgarten (AG)";"300";"02";"5860.00"
"2022";"194063";"Bremgarten (AG)";"300";"14";"1220.00"
"2022";"194063";"Bremgarten (AG)";"300";"15";"11820.00"
"2022";"194063";"Bremgarten (AG)";"300";"21";"2340.00"
"2022";"194063";"Bremgarten (AG)";"300";"34";"600.00"
"2022";"194063";"Bremgarten (AG)";"300";"49";"690.00"
"2022";"194063";"Bremgarten (AG)";"300";"54";"2650.00"
"2022";"194063";"Bremgarten (AG)";"300";"57";"1000.00"
"2022";"194063";"Bremgarten (AG)";"300";"76";"1660.00"
"2022";"194063";"Bremgarten (AG)";"300";"81";"300.00"
"2022";"194063";"Bremgarten (AG)";"301";"01";"5675.85"
"2022";"194063";"Bremgarten (AG)";"301";"02";"2295115.85"
"2022";"194063";"Bremgarten (AG)";"301";"11";"2213261.70"
"2022";"194063";"Bremgarten (AG)";"301";"14";"1269679.50"
"2022";"194063";"Bremgarten (AG)";"301";"15";"188638.15"
"2022";"194063";"Bremgarten (AG)";"301";"21";"597639.40"
"2022";"194063";"Bremgarten (AG)";"301";"32";"139066.05"
"2022";"194063";"Bremgarten (AG)";"301";"34";"528414.50"
"2022";"194063";"Bremgarten (AG)";"301";"43";"15676.60"
"2022";"194063";"Bremgarten (AG)";"301";"53";"36825.75"
"2022";"194063";"Bremgarten (AG)";"301";"57";"607826.60"
"2022";"194063";"Bremgarten (AG)";"301";"61";"940374.50"
"2022";"194063";"Bremgarten (AG)";"301";"71";"31768.15"
"2022";"194063";"Bremgarten (AG)";"301";"81";"2200.00"
"2022";"194063";"Bremgarten (AG)";"301";"85";"94877.20"
"2022";"194063";"Bremgarten (AG)";"302";"21";"738920.85"
"2022";"194063";"Bremgarten (AG)";"304";"21";"45100.00"
"2022";"194063";"Bremgarten (AG)";"305";"01";"27203.35"
"2022";"194063";"Bremgarten (AG)";"305";"02";"482780.50"
"2022";"194063";"Bremgarten (AG)";"305";"11";"446011.85"
"2022";"194063";"Bremgarten (AG)";"305";"14";"149702.40"
"2022";"194063";"Bremgarten (AG)";"305";"15";"2114.00"
"2022";"194063";"Bremgarten (AG)";"305";"21";"216313.95"
"2022";"194063";"Bremgarten (AG)";"305";"32";"20343.75"
"2022";"194063";"Bremgarten (AG)";"305";"34";"99669.20"
"2022";"194063";"Bremgarten (AG)";"305";"42";"2.40"
"2022";"194063";"Bremgarten (AG)";"305";"43";"952.45"
"2022";"194063";"Bremgarten (AG)";"305";"53";"7687.30"
"2022";"194063";"Bremgarten (AG)";"305";"57";"112550.00"
"2022";"194063";"Bremgarten (AG)";"305";"61";"186428.30"
"2022";"194063";"Bremgarten (AG)";"305";"71";"4742.05"
"2022";"194063";"Bremgarten (AG)";"305";"81";"5.70"
"2022";"194063";"Bremgarten (AG)";"305";"85";"19419.95"
"2022";"194063";"Bremgarten (AG)";"306";"53";"20257.85"
