"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2021";"215192";"Lugano";"100";"";"76384130.75"
"2021";"215192";"Lugano";"101";"";"214748674.69"
"2021";"215192";"Lugano";"104";"";"2683023.60"
"2021";"215192";"Lugano";"106";"";"409052.88"
"2021";"215192";"Lugano";"107";"";"25008672.96"
"2021";"215192";"Lugano";"108";"";"91007662.38"
"2021";"215192";"Lugano";"140";"";"368441833.05"
"2021";"215192";"Lugano";"142";"";"3449602.05"
"2021";"215192";"Lugano";"143";"";"332880929.40"
"2021";"215192";"Lugano";"146";"";"68094790.74"
"2021";"215192";"Lugano";"200";"";"120515936.54"
"2021";"215192";"Lugano";"201";"";"30035740.50"
"2021";"215192";"Lugano";"204";"";"10264497.69"
"2021";"215192";"Lugano";"206";"";"876366716.00"
"2021";"215192";"Lugano";"208";"";"16514063.62"
"2021";"215192";"Lugano";"209";"";"1933217.10"
"2021";"215192";"Lugano";"293";"";"3670257.85"
"2021";"215192";"Lugano";"299";"";"123807943.20"
"2021";"215192";"Lugano";"300";"01";"1166226.55"
"2021";"215192";"Lugano";"300";"02";"51000.00"
"2021";"215192";"Lugano";"301";"01";"232781.06"
"2021";"215192";"Lugano";"301";"02";"21912998.71"
"2021";"215192";"Lugano";"301";"11";"15203273.22"
"2021";"215192";"Lugano";"301";"12";"965287.56"
"2021";"215192";"Lugano";"301";"14";"6667876.13"
"2021";"215192";"Lugano";"301";"15";"3499159.75"
"2021";"215192";"Lugano";"301";"21";"13123797.10"
"2021";"215192";"Lugano";"301";"31";"596490.98"
"2021";"215192";"Lugano";"301";"32";"5118455.09"
"2021";"215192";"Lugano";"301";"34";"9010080.30"
"2021";"215192";"Lugano";"301";"43";"134428.89"
"2021";"215192";"Lugano";"301";"53";"411622.33"
"2021";"215192";"Lugano";"301";"55";"465556.20"
"2021";"215192";"Lugano";"301";"57";"1918867.99"
"2021";"215192";"Lugano";"301";"61";"6675361.05"
"2021";"215192";"Lugano";"301";"62";"333860.35"
"2021";"215192";"Lugano";"301";"63";"1601863.40"
"2021";"215192";"Lugano";"301";"72";"989828.46"
"2021";"215192";"Lugano";"301";"73";"5128978.93"
"2021";"215192";"Lugano";"301";"76";"173380.61"
"2021";"215192";"Lugano";"301";"77";"555357.15"
"2021";"215192";"Lugano";"301";"79";"1776534.51"
"2021";"215192";"Lugano";"301";"85";"387229.99"
"2021";"215192";"Lugano";"302";"21";"22610800.25"
"2021";"215192";"Lugano";"303";"34";"130246.88"
"2021";"215192";"Lugano";"303";"55";"850.00"
"2021";"215192";"Lugano";"303";"73";"66470.97"
"2021";"215192";"Lugano";"304";"01";"252.28"
"2021";"215192";"Lugano";"304";"02";"31335.63"
"2021";"215192";"Lugano";"304";"11";"137197.03"
"2021";"215192";"Lugano";"304";"15";"42905.28"
"2021";"215192";"Lugano";"304";"21";"14149.53"
"2021";"215192";"Lugano";"304";"34";"69001.61"
"2021";"215192";"Lugano";"304";"61";"49742.73"
"2021";"215192";"Lugano";"304";"62";"1822.26"
"2021";"215192";"Lugano";"304";"63";"4444.50"
"2021";"215192";"Lugano";"304";"72";"8525.30"
"2021";"215192";"Lugano";"304";"73";"44996.34"
"2021";"215192";"Lugano";"304";"76";"22.62"
"2021";"215192";"Lugano";"304";"77";"2148.09"
"2021";"215192";"Lugano";"305";"01";"237844.87"
"2021";"215192";"Lugano";"305";"02";"5466627.21"
"2021";"215192";"Lugano";"305";"11";"3085339.82"
"2021";"215192";"Lugano";"305";"12";"209172.28"
"2021";"215192";"Lugano";"305";"14";"1127181.82"
"2021";"215192";"Lugano";"305";"15";"572347.00"
"2021";"215192";"Lugano";"305";"21";"7320953.70"
"2021";"215192";"Lugano";"305";"31";"123410.91"
"2021";"215192";"Lugano";"305";"32";"1020670.33"
"2021";"215192";"Lugano";"305";"34";"1870493.94"
"2021";"215192";"Lugano";"305";"43";"21322.71"
"2021";"215192";"Lugano";"305";"53";"82891.76"
"2021";"215192";"Lugano";"305";"55";"93085.55"
"2021";"215192";"Lugano";"305";"57";"383779.23"
"2021";"215192";"Lugano";"305";"61";"1442463.77"
"2021";"215192";"Lugano";"305";"62";"64057.50"
"2021";"215192";"Lugano";"305";"63";"358199.05"
"2021";"215192";"Lugano";"305";"72";"215415.77"
"2021";"215192";"Lugano";"305";"73";"1064773.68"
"2021";"215192";"Lugano";"305";"76";"40745.70"
"2021";"215192";"Lugano";"305";"77";"119533.05"
"2021";"215192";"Lugano";"305";"79";"397553.89"
"2021";"215192";"Lugano";"305";"85";"80609.56"
"2021";"215192";"Lugano";"306";"53";"210269.75"
"2021";"215192";"Lugano";"309";"02";"405734.18"
"2021";"215192";"Lugano";"309";"11";"245798.45"
"2021";"215192";"Lugano";"309";"14";"1155.00"
"2021";"215192";"Lugano";"309";"15";"10210.00"
"2021";"215192";"Lugano";"309";"21";"56767.09"
"2021";"215192";"Lugano";"309";"53";"1775.11"
"2021";"215192";"Lugano";"309";"57";"11214.26"
"2021";"215192";"Lugano";"309";"63";"4854.65"
"2021";"215192";"Lugano";"310";"01";"44565.38"
"2021";"215192";"Lugano";"310";"02";"1341134.21"
"2021";"215192";"Lugano";"310";"11";"373768.02"
"2021";"215192";"Lugano";"310";"12";"6295.99"
"2021";"215192";"Lugano";"310";"14";"24490.08"
"2021";"215192";"Lugano";"310";"15";"104171.77"
"2021";"215192";"Lugano";"310";"21";"1600268.49"
"2021";"215192";"Lugano";"310";"31";"28578.45"
"2021";"215192";"Lugano";"310";"32";"83475.12"
"2021";"215192";"Lugano";"310";"34";"850503.75"
"2021";"215192";"Lugano";"310";"43";"5332.55"
"2021";"215192";"Lugano";"310";"53";"3988.05"
"2021";"215192";"Lugano";"310";"57";"13092.50"
"2021";"215192";"Lugano";"310";"61";"1378366.44"
"2021";"215192";"Lugano";"310";"62";"3814.04"
"2021";"215192";"Lugano";"310";"63";"2328638.96"
"2021";"215192";"Lugano";"310";"72";"170116.57"
"2021";"215192";"Lugano";"310";"73";"635231.12"
"2021";"215192";"Lugano";"310";"76";"355.11"
"2021";"215192";"Lugano";"310";"77";"19506.31"
"2021";"215192";"Lugano";"310";"79";"32006.25"
"2021";"215192";"Lugano";"310";"85";"4195.98"
"2021";"215192";"Lugano";"311";"01";"302.79"
"2021";"215192";"Lugano";"311";"02";"400834.34"
"2021";"215192";"Lugano";"311";"11";"64629.65"
"2021";"215192";"Lugano";"311";"12";"464.76"
"2021";"215192";"Lugano";"311";"14";"1845.95"
"2021";"215192";"Lugano";"311";"15";"26818.65"
"2021";"215192";"Lugano";"311";"21";"103241.70"
"2021";"215192";"Lugano";"311";"31";"72305.52"
"2021";"215192";"Lugano";"311";"32";"126761.45"
"2021";"215192";"Lugano";"311";"34";"110657.94"
"2021";"215192";"Lugano";"311";"53";"815.99"
"2021";"215192";"Lugano";"311";"57";"2597.88"
"2021";"215192";"Lugano";"311";"61";"359568.53"
"2021";"215192";"Lugano";"311";"72";"62981.78"
"2021";"215192";"Lugano";"311";"73";"4441.64"
"2021";"215192";"Lugano";"311";"76";"0.60"
"2021";"215192";"Lugano";"311";"77";"814.50"
"2021";"215192";"Lugano";"311";"79";"812.80"
"2021";"215192";"Lugano";"311";"85";"10435.58"
"2021";"215192";"Lugano";"312";"02";"1095241.55"
"2021";"215192";"Lugano";"312";"11";"228733.01"
"2021";"215192";"Lugano";"312";"12";"237.65"
"2021";"215192";"Lugano";"312";"14";"13483.50"
"2021";"215192";"Lugano";"312";"15";"152932.45"
"2021";"215192";"Lugano";"312";"21";"1603987.64"
"2021";"215192";"Lugano";"312";"31";"5910.30"
"2021";"215192";"Lugano";"312";"32";"494626.33"
"2021";"215192";"Lugano";"312";"34";"2109779.80"
"2021";"215192";"Lugano";"312";"57";"1098.00"
"2021";"215192";"Lugano";"312";"61";"3095427.96"
"2021";"215192";"Lugano";"312";"63";"100619.45"
