"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2016";"194012";"Suhr";"100";"";"4003744.88"
"2016";"194012";"Suhr";"101";"";"8893470.97"
"2016";"194012";"Suhr";"104";"";"2259486.12"
"2016";"194012";"Suhr";"106";"";"22988.60"
"2016";"194012";"Suhr";"107";"";"2000000.00"
"2016";"194012";"Suhr";"108";"";"16041768.75"
"2016";"194012";"Suhr";"140";"";"108082769.77"
"2016";"194012";"Suhr";"142";"";"454905.30"
"2016";"194012";"Suhr";"144";"";"16030000.00"
"2016";"194012";"Suhr";"145";"";"8449431.00"
"2016";"194012";"Suhr";"146";"";"13930715.60"
"2016";"194012";"Suhr";"200";"";"12731011.12"
"2016";"194012";"Suhr";"204";"";"2716022.95"
"2016";"194012";"Suhr";"205";"";"382918.65"
"2016";"194012";"Suhr";"206";"";"11942572.25"
"2016";"194012";"Suhr";"209";"";"701399.78"
"2016";"194012";"Suhr";"290";"";"20888203.47"
"2016";"194012";"Suhr";"295";"";"74610571.45"
"2016";"194012";"Suhr";"299";"";"56196581.32"
"2016";"194012";"Suhr";"300";"01";"312079.30"
"2016";"194012";"Suhr";"300";"02";"5410.00"
"2016";"194012";"Suhr";"300";"15";"3080.00"
"2016";"194012";"Suhr";"300";"21";"37698.00"
"2016";"194012";"Suhr";"300";"32";"3780.00"
"2016";"194012";"Suhr";"300";"34";"5110.00"
"2016";"194012";"Suhr";"300";"53";"5950.00"
"2016";"194012";"Suhr";"300";"54";"4200.00"
"2016";"194012";"Suhr";"300";"57";"3290.00"
"2016";"194012";"Suhr";"300";"73";"1050.00"
"2016";"194012";"Suhr";"300";"77";"910.00"
"2016";"194012";"Suhr";"300";"85";"3080.00"
"2016";"194012";"Suhr";"301";"01";"15348.38"
"2016";"194012";"Suhr";"301";"02";"2125836.45"
"2016";"194012";"Suhr";"301";"11";"542052.27"
"2016";"194012";"Suhr";"301";"14";"301752.37"
"2016";"194012";"Suhr";"301";"15";"188547.97"
"2016";"194012";"Suhr";"301";"16";"12930.50"
"2016";"194012";"Suhr";"301";"21";"1107882.08"
"2016";"194012";"Suhr";"301";"31";"9808.28"
"2016";"194012";"Suhr";"301";"32";"279711.62"
"2016";"194012";"Suhr";"301";"34";"416999.87"
"2016";"194012";"Suhr";"301";"43";"18977.40"
"2016";"194012";"Suhr";"301";"53";"24474.77"
"2016";"194012";"Suhr";"301";"54";"366134.04"
"2016";"194012";"Suhr";"301";"57";"846993.65"
"2016";"194012";"Suhr";"301";"61";"197304.85"
"2016";"194012";"Suhr";"301";"72";"17013.82"
"2016";"194012";"Suhr";"301";"73";"168269.15"
"2016";"194012";"Suhr";"301";"74";"2815.92"
"2016";"194012";"Suhr";"301";"77";"21874.09"
"2016";"194012";"Suhr";"301";"81";"9409.17"
"2016";"194012";"Suhr";"301";"96";"5992.84"
"2016";"194012";"Suhr";"302";"21";"711149.90"
"2016";"194012";"Suhr";"304";"21";"43984.20"
"2016";"194012";"Suhr";"305";"01";"66662.23"
"2016";"194012";"Suhr";"305";"02";"376176.62"
"2016";"194012";"Suhr";"305";"11";"102645.84"
"2016";"194012";"Suhr";"305";"14";"42883.78"
"2016";"194012";"Suhr";"305";"15";"2976.18"
"2016";"194012";"Suhr";"305";"16";"2486.25"
"2016";"194012";"Suhr";"305";"21";"297746.17"
"2016";"194012";"Suhr";"305";"31";"1514.07"
"2016";"194012";"Suhr";"305";"32";"35800.09"
"2016";"194012";"Suhr";"305";"34";"72501.94"
"2016";"194012";"Suhr";"305";"43";"2208.20"
"2016";"194012";"Suhr";"305";"53";"2750.28"
"2016";"194012";"Suhr";"305";"54";"54422.41"
"2016";"194012";"Suhr";"305";"57";"133864.20"
"2016";"194012";"Suhr";"305";"61";"40305.04"
"2016";"194012";"Suhr";"305";"72";"2895.18"
"2016";"194012";"Suhr";"305";"73";"29694.56"
"2016";"194012";"Suhr";"305";"74";"496.93"
"2016";"194012";"Suhr";"305";"77";"2835.51"
"2016";"194012";"Suhr";"305";"81";"1441.58"
"2016";"194012";"Suhr";"305";"96";"1057.56"
"2016";"194012";"Suhr";"306";"53";"21557.65"
"2016";"194012";"Suhr";"309";"02";"42324.95"
"2016";"194012";"Suhr";"309";"11";"3658.00"
"2016";"194012";"Suhr";"309";"14";"170.00"
"2016";"194012";"Suhr";"309";"15";"14998.30"
"2016";"194012";"Suhr";"309";"21";"22059.60"
"2016";"194012";"Suhr";"309";"32";"9979.35"
"2016";"194012";"Suhr";"309";"34";"12315.55"
"2016";"194012";"Suhr";"309";"43";"907.60"
"2016";"194012";"Suhr";"309";"54";"1232.30"
"2016";"194012";"Suhr";"309";"57";"1680.00"
"2016";"194012";"Suhr";"309";"61";"9633.00"
"2016";"194012";"Suhr";"310";"01";"27696.40"
"2016";"194012";"Suhr";"310";"02";"65408.90"
"2016";"194012";"Suhr";"310";"11";"7885.85"
"2016";"194012";"Suhr";"310";"14";"5406.95"
"2016";"194012";"Suhr";"310";"15";"14034.25"
"2016";"194012";"Suhr";"310";"16";"2441.65"
"2016";"194012";"Suhr";"310";"21";"571638.50"
"2016";"194012";"Suhr";"310";"31";"3633.40"
"2016";"194012";"Suhr";"310";"32";"100229.70"
"2016";"194012";"Suhr";"310";"34";"56611.80"
"2016";"194012";"Suhr";"310";"43";"1604.65"
"2016";"194012";"Suhr";"310";"53";"5349.30"
"2016";"194012";"Suhr";"310";"54";"8923.65"
"2016";"194012";"Suhr";"310";"57";"9028.69"
"2016";"194012";"Suhr";"310";"61";"74503.75"
"2016";"194012";"Suhr";"310";"72";"30.80"
"2016";"194012";"Suhr";"310";"73";"35227.80"
"2016";"194012";"Suhr";"310";"77";"1003.50"
"2016";"194012";"Suhr";"310";"79";"3229.20"
"2016";"194012";"Suhr";"311";"02";"112576.75"
"2016";"194012";"Suhr";"311";"11";"25773.40"
"2016";"194012";"Suhr";"311";"15";"112660.60"
"2016";"194012";"Suhr";"311";"16";"4043.10"
"2016";"194012";"Suhr";"311";"21";"204323.85"
"2016";"194012";"Suhr";"311";"32";"6459.30"
"2016";"194012";"Suhr";"311";"34";"21751.80"
"2016";"194012";"Suhr";"311";"54";"6833.50"
"2016";"194012";"Suhr";"311";"57";"1166.40"
"2016";"194012";"Suhr";"311";"61";"102975.55"
"2016";"194012";"Suhr";"312";"02";"56070.30"
"2016";"194012";"Suhr";"312";"15";"8558.45"
"2016";"194012";"Suhr";"312";"16";"14585.75"
"2016";"194012";"Suhr";"312";"21";"332285.90"
"2016";"194012";"Suhr";"312";"31";"9469.30"
"2016";"194012";"Suhr";"312";"32";"37951.20"
"2016";"194012";"Suhr";"312";"34";"124251.05"
"2016";"194012";"Suhr";"312";"53";"34343.85"
"2016";"194012";"Suhr";"312";"54";"1212.45"
"2016";"194012";"Suhr";"312";"61";"157279.00"
"2016";"194012";"Suhr";"312";"71";"8520.25"
"2016";"194012";"Suhr";"312";"72";"13127.35"
"2016";"194012";"Suhr";"312";"77";"10406.20"
"2016";"194012";"Suhr";"312";"81";"15.55"
"2016";"194012";"Suhr";"313";"01";"108607.70"
"2016";"194012";"Suhr";"313";"02";"377875.19"
"2016";"194012";"Suhr";"313";"11";"8741.10"
"2016";"194012";"Suhr";"313";"14";"3473.10"
"2016";"194012";"Suhr";"313";"15";"197695.75"
"2016";"194012";"Suhr";"313";"16";"7086.20"
"2016";"194012";"Suhr";"313";"21";"236425.65"
"2016";"194012";"Suhr";"313";"31";"3826.70"
"2016";"194012";"Suhr";"313";"32";"133596.45"
"2016";"194012";"Suhr";"313";"34";"37042.05"
"2016";"194012";"Suhr";"313";"43";"47813.35"
"2016";"194012";"Suhr";"313";"53";"7367.85"
"2016";"194012";"Suhr";"313";"54";"124196.35"
"2016";"194012";"Suhr";"313";"57";"48738.10"
"2016";"194012";"Suhr";"313";"61";"50508.80"
"2016";"194012";"Suhr";"313";"63";"2350.00"
"2016";"194012";"Suhr";"313";"72";"1151020.00"
"2016";"194012";"Suhr";"313";"73";"501279.70"
"2016";"194012";"Suhr";"313";"75";"20000.00"
"2016";"194012";"Suhr";"313";"76";"481.35"
"2016";"194012";"Suhr";"313";"77";"58592.55"
"2016";"194012";"Suhr";"313";"79";"19961.55"
"2016";"194012";"Suhr";"313";"82";"19821.00"
"2016";"194012";"Suhr";"313";"87";"512.00"
"2016";"194012";"Suhr";"314";"02";"175928.75"
"2016";"194012";"Suhr";"314";"15";"7628.50"
"2016";"194012";"Suhr";"314";"16";"27039.70"
"2016";"194012";"Suhr";"314";"21";"270690.05"
"2016";"194012";"Suhr";"314";"31";"22795.30"
"2016";"194012";"Suhr";"314";"32";"41276.65"
"2016";"194012";"Suhr";"314";"34";"167203.95"
"2016";"194012";"Suhr";"314";"53";"83402.00"
"2016";"194012";"Suhr";"314";"54";"2470.40"
"2016";"194012";"Suhr";"314";"61";"146634.50"
"2016";"194012";"Suhr";"314";"71";"3598.40"
"2016";"194012";"Suhr";"314";"72";"54299.30"
"2016";"194012";"Suhr";"314";"77";"167378.45"
"2016";"194012";"Suhr";"315";"02";"83753.35"
"2016";"194012";"Suhr";"315";"11";"2740.75"
"2016";"194012";"Suhr";"315";"14";"318.60"
"2016";"194012";"Suhr";"315";"15";"37627.10"
"2016";"194012";"Suhr";"315";"16";"797.05"
"2016";"194012";"Suhr";"315";"21";"64287.80"
"2016";"194012";"Suhr";"315";"32";"2459.30"
"2016";"194012";"Suhr";"315";"34";"11774.70"
"2016";"194012";"Suhr";"315";"54";"1775.25"
"2016";"194012";"Suhr";"315";"61";"51408.45"
"2016";"194012";"Suhr";"316";"02";"75785.50"
"2016";"194012";"Suhr";"316";"11";"5724.00"
"2016";"194012";"Suhr";"316";"16";"17838.90"
"2016";"194012";"Suhr";"316";"32";"988.00"
"2016";"194012";"Suhr";"316";"34";"24828.95"
"2016";"194012";"Suhr";"316";"53";"9213.80"
"2016";"194012";"Suhr";"316";"54";"80187.10"
"2016";"194012";"Suhr";"316";"61";"10440.00"
