"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2022";"102306";"Tafers";"100";"";"1054358.60"
"2022";"102306";"Tafers";"101";"";"5330648.39"
"2022";"102306";"Tafers";"104";"";"2799831.59"
"2022";"102306";"Tafers";"107";"";"1094416.65"
"2022";"102306";"Tafers";"108";"";"796805.00"
"2022";"102306";"Tafers";"140";"";"73394344.99"
"2022";"102306";"Tafers";"142";"";"305632.65"
"2022";"102306";"Tafers";"144";"";"34333.20"
"2022";"102306";"Tafers";"145";"";"715059.00"
"2022";"102306";"Tafers";"146";"";"11003510.00"
"2022";"102306";"Tafers";"200";"";"2293658.63"
"2022";"102306";"Tafers";"201";"";"13.16"
"2022";"102306";"Tafers";"204";"";"1177438.50"
"2022";"102306";"Tafers";"206";"";"41529602.20"
"2022";"102306";"Tafers";"209";"";"7672.80"
"2022";"102306";"Tafers";"290";"";"10033613.33"
"2022";"102306";"Tafers";"295";"";"737964.88"
"2022";"102306";"Tafers";"298";"";"22793099.88"
"2022";"102306";"Tafers";"299";"";"17955876.69"
"2022";"102306";"Tafers";"300";"01";"409909.20"
"2022";"102306";"Tafers";"300";"14";"2640.00"
"2022";"102306";"Tafers";"300";"21";"7417.00"
"2022";"102306";"Tafers";"300";"32";"2641.20"
"2022";"102306";"Tafers";"300";"34";"1180.00"
"2022";"102306";"Tafers";"300";"53";"3400.00"
"2022";"102306";"Tafers";"300";"54";"1631.70"
"2022";"102306";"Tafers";"300";"57";"1560.00"
"2022";"102306";"Tafers";"300";"71";"260.00"
"2022";"102306";"Tafers";"300";"72";"2700.00"
"2022";"102306";"Tafers";"300";"79";"1060.00"
"2022";"102306";"Tafers";"301";"02";"1172351.60"
"2022";"102306";"Tafers";"301";"14";"152701.22"
"2022";"102306";"Tafers";"301";"15";"695.30"
"2022";"102306";"Tafers";"301";"21";"495382.97"
"2022";"102306";"Tafers";"301";"32";"54899.90"
"2022";"102306";"Tafers";"301";"34";"47067.02"
"2022";"102306";"Tafers";"301";"53";"9862.81"
"2022";"102306";"Tafers";"301";"54";"35000.00"
"2022";"102306";"Tafers";"301";"57";"108683.20"
"2022";"102306";"Tafers";"301";"61";"-132254.90"
"2022";"102306";"Tafers";"301";"62";"12750.00"
"2022";"102306";"Tafers";"301";"71";"162257.50"
"2022";"102306";"Tafers";"301";"72";"37436.55"
"2022";"102306";"Tafers";"301";"73";"41068.25"
"2022";"102306";"Tafers";"301";"74";"18275.00"
"2022";"102306";"Tafers";"301";"77";"55723.75"
"2022";"102306";"Tafers";"301";"81";"1100.00"
"2022";"102306";"Tafers";"301";"96";"-1175.08"
"2022";"102306";"Tafers";"304";"02";"20655.00"
"2022";"102306";"Tafers";"304";"21";"15975.00"
