"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2022";"051331";"Küssnacht SZ";"100";"";"5235083.85"
"2022";"051331";"Küssnacht SZ";"101";"";"16773783.36"
"2022";"051331";"Küssnacht SZ";"104";"";"716750.94"
"2022";"051331";"Küssnacht SZ";"106";"";"8899.00"
"2022";"051331";"Küssnacht SZ";"108";"";"64694001.00"
"2022";"051331";"Küssnacht SZ";"140";"";"59099791.20"
"2022";"051331";"Küssnacht SZ";"144";"";"1000000.00"
"2022";"051331";"Küssnacht SZ";"145";"";"280700.00"
"2022";"051331";"Küssnacht SZ";"146";"";"36313479.64"
"2022";"051331";"Küssnacht SZ";"200";"";"15546585.13"
"2022";"051331";"Küssnacht SZ";"201";"";"19200000.00"
"2022";"051331";"Küssnacht SZ";"204";"";"338836.63"
"2022";"051331";"Küssnacht SZ";"205";"";"814741.20"
"2022";"051331";"Küssnacht SZ";"206";"";"38274879.89"
"2022";"051331";"Küssnacht SZ";"208";"";"171743.50"
"2022";"051331";"Küssnacht SZ";"209";"";"1687017.40"
"2022";"051331";"Küssnacht SZ";"290";"";"-4801295.56"
"2022";"051331";"Küssnacht SZ";"299";"";"112889980.80"
"2022";"051331";"Küssnacht SZ";"300";"01";"530557.65"
"2022";"051331";"Küssnacht SZ";"300";"12";"29614.80"
"2022";"051331";"Küssnacht SZ";"300";"14";"35816.25"
"2022";"051331";"Küssnacht SZ";"300";"15";"165600.00"
"2022";"051331";"Küssnacht SZ";"300";"16";"10010.00"
"2022";"051331";"Küssnacht SZ";"300";"49";"400.00"
"2022";"051331";"Küssnacht SZ";"301";"02";"2819580.35"
"2022";"051331";"Küssnacht SZ";"301";"12";"492258.70"
"2022";"051331";"Küssnacht SZ";"301";"14";"723786.06"
"2022";"051331";"Küssnacht SZ";"301";"15";"79117.16"
"2022";"051331";"Küssnacht SZ";"301";"16";"11010.00"
"2022";"051331";"Küssnacht SZ";"301";"21";"1775658.09"
"2022";"051331";"Küssnacht SZ";"301";"34";"52634.90"
"2022";"051331";"Küssnacht SZ";"301";"43";"12389.50"
"2022";"051331";"Küssnacht SZ";"301";"53";"34510.34"
"2022";"051331";"Küssnacht SZ";"301";"57";"1098703.36"
"2022";"051331";"Küssnacht SZ";"301";"61";"709411.05"
"2022";"051331";"Küssnacht SZ";"301";"72";"104040.00"
"2022";"051331";"Küssnacht SZ";"301";"73";"269621.83"
"2022";"051331";"Küssnacht SZ";"301";"77";"96618.11"
"2022";"051331";"Küssnacht SZ";"302";"21";"13274565.58"
"2022";"051331";"Küssnacht SZ";"304";"01";"4080.00"
"2022";"051331";"Küssnacht SZ";"304";"02";"31918.85"
"2022";"051331";"Küssnacht SZ";"304";"12";"4080.00"
"2022";"051331";"Küssnacht SZ";"304";"14";"7018.15"
"2022";"051331";"Küssnacht SZ";"304";"21";"136476.85"
"2022";"051331";"Küssnacht SZ";"304";"57";"14850.70"
"2022";"051331";"Küssnacht SZ";"304";"61";"10200.00"
"2022";"051331";"Küssnacht SZ";"304";"77";"510.00"
"2022";"051331";"Küssnacht SZ";"305";"01";"79203.30"
"2022";"051331";"Küssnacht SZ";"305";"02";"491954.04"
"2022";"051331";"Küssnacht SZ";"305";"12";"93587.70"
"2022";"051331";"Küssnacht SZ";"305";"14";"140572.05"
"2022";"051331";"Küssnacht SZ";"305";"15";"16325.70"
"2022";"051331";"Küssnacht SZ";"305";"16";"500.60"
"2022";"051331";"Küssnacht SZ";"305";"21";"2800568.65"
"2022";"051331";"Küssnacht SZ";"305";"34";"7821.00"
"2022";"051331";"Küssnacht SZ";"305";"43";"2000.10"
"2022";"051331";"Küssnacht SZ";"305";"49";"1138.50"
"2022";"051331";"Küssnacht SZ";"305";"53";"6090.06"
"2022";"051331";"Küssnacht SZ";"305";"57";"196230.55"
"2022";"051331";"Küssnacht SZ";"305";"61";"149063.65"
"2022";"051331";"Küssnacht SZ";"305";"72";"18360.00"
"2022";"051331";"Küssnacht SZ";"305";"73";"52873.75"
"2022";"051331";"Küssnacht SZ";"305";"77";"17946.40"
"2022";"051331";"Küssnacht SZ";"306";"53";"91117.40"
"2022";"051331";"Küssnacht SZ";"309";"01";"22475.10"
"2022";"051331";"Küssnacht SZ";"309";"02";"187898.30"
"2022";"051331";"Küssnacht SZ";"309";"12";"8004.30"
"2022";"051331";"Küssnacht SZ";"309";"14";"5057.00"
"2022";"051331";"Küssnacht SZ";"309";"15";"16215.95"
"2022";"051331";"Küssnacht SZ";"309";"16";"5874.10"
"2022";"051331";"Küssnacht SZ";"309";"21";"188062.69"
"2022";"051331";"Küssnacht SZ";"309";"34";"256.85"
"2022";"051331";"Küssnacht SZ";"309";"43";"343.30"
"2022";"051331";"Küssnacht SZ";"309";"53";"2338.30"
