"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2019";"173251";"Altstätten";"100";"";"19785871.66"
"2019";"173251";"Altstätten";"101";"";"8015235.73"
"2019";"173251";"Altstätten";"104";"";"942381.64"
"2019";"173251";"Altstätten";"106";"";"34100.00"
"2019";"173251";"Altstätten";"107";"";"4650401.00"
"2019";"173251";"Altstätten";"108";"";"8023712.15"
"2019";"173251";"Altstätten";"140";"";"30570330.65"
"2019";"173251";"Altstätten";"142";"";"370001.00"
"2019";"173251";"Altstätten";"146";"";"3430000.00"
"2019";"173251";"Altstätten";"200";"";"7322210.98"
"2019";"173251";"Altstätten";"201";"";"8247745.10"
"2019";"173251";"Altstätten";"204";"";"927180.78"
"2019";"173251";"Altstätten";"206";"";"10958187.07"
"2019";"173251";"Altstätten";"208";"";"9019641.00"
"2019";"173251";"Altstätten";"209";"";"15167763.06"
"2019";"173251";"Altstätten";"290";"";"140014.81"
"2019";"173251";"Altstätten";"293";"";"1200000.00"
"2019";"173251";"Altstätten";"299";"";"22839291.03"
"2019";"173251";"Altstätten";"300";"01";"361656.20"
"2019";"173251";"Altstätten";"300";"14";"70.00"
"2019";"173251";"Altstätten";"300";"15";"1625.00"
"2019";"173251";"Altstätten";"300";"21";"130738.45"
"2019";"173251";"Altstätten";"301";"01";"3922.48"
"2019";"173251";"Altstätten";"301";"02";"958145.88"
"2019";"173251";"Altstätten";"301";"12";"3206.46"
"2019";"173251";"Altstätten";"301";"14";"1799459.81"
"2019";"173251";"Altstätten";"301";"15";"358023.69"
"2019";"173251";"Altstätten";"301";"16";"7906.79"
"2019";"173251";"Altstätten";"301";"21";"2794843.80"
"2019";"173251";"Altstätten";"301";"32";"43547.68"
"2019";"173251";"Altstätten";"301";"34";"456593.03"
"2019";"173251";"Altstätten";"301";"43";"77342.05"
"2019";"173251";"Altstätten";"301";"53";"12903.00"
"2019";"173251";"Altstätten";"301";"54";"571776.75"
"2019";"173251";"Altstätten";"301";"55";"8583.30"
"2019";"173251";"Altstätten";"301";"57";"319104.20"
"2019";"173251";"Altstätten";"301";"61";"482619.17"
"2019";"173251";"Altstätten";"301";"72";"404390.56"
"2019";"173251";"Altstätten";"301";"73";"44691.11"
"2019";"173251";"Altstätten";"301";"74";"26288.21"
"2019";"173251";"Altstätten";"301";"76";"322.75"
"2019";"173251";"Altstätten";"301";"77";"33680.74"
"2019";"173251";"Altstätten";"301";"81";"2657.19"
"2019";"173251";"Altstätten";"301";"83";"756.80"
"2019";"173251";"Altstätten";"301";"84";"33248.10"
"2019";"173251";"Altstätten";"301";"96";"3589.47"
"2019";"173251";"Altstätten";"302";"21";"13261011.75"
"2019";"173251";"Altstätten";"304";"21";"2769.00"
"2019";"173251";"Altstätten";"305";"01";"56175.32"
"2019";"173251";"Altstätten";"305";"02";"190289.09"
"2019";"173251";"Altstätten";"305";"12";"565.85"
"2019";"173251";"Altstätten";"305";"14";"328883.18"
"2019";"173251";"Altstätten";"305";"15";"25095.32"
"2019";"173251";"Altstätten";"305";"16";"1395.32"
"2019";"173251";"Altstätten";"305";"21";"2968417.07"
"2019";"173251";"Altstätten";"305";"32";"7684.89"
"2019";"173251";"Altstätten";"305";"34";"81300.93"
"2019";"173251";"Altstätten";"305";"43";"5437.04"
"2019";"173251";"Altstätten";"305";"53";"2277.05"
"2019";"173251";"Altstätten";"305";"54";"113790.90"
"2019";"173251";"Altstätten";"305";"55";"765.35"
"2019";"173251";"Altstätten";"305";"57";"62863.61"
"2019";"173251";"Altstätten";"305";"61";"112335.20"
"2019";"173251";"Altstätten";"305";"72";"81994.96"
"2019";"173251";"Altstätten";"305";"73";"6434.35"
"2019";"173251";"Altstätten";"305";"74";"4639.10"
"2019";"173251";"Altstätten";"305";"76";"56.96"
"2019";"173251";"Altstätten";"305";"77";"5943.66"
"2019";"173251";"Altstätten";"305";"81";"468.92"
"2019";"173251";"Altstätten";"305";"83";"61.55"
"2019";"173251";"Altstätten";"305";"84";"5867.32"
"2019";"173251";"Altstätten";"305";"96";"633.44"
"2019";"173251";"Altstätten";"309";"01";"7330.00"
"2019";"173251";"Altstätten";"309";"02";"120171.77"
"2019";"173251";"Altstätten";"309";"14";"16872.10"
"2019";"173251";"Altstätten";"309";"15";"20426.35"
"2019";"173251";"Altstätten";"309";"21";"148955.20"
"2019";"173251";"Altstätten";"309";"34";"10958.49"
"2019";"173251";"Altstätten";"309";"54";"12155.70"
"2019";"173251";"Altstätten";"309";"55";"109.50"
"2019";"173251";"Altstätten";"309";"57";"3432.00"
"2019";"173251";"Altstätten";"309";"61";"26625.54"
"2019";"173251";"Altstätten";"309";"72";"1150.90"
"2019";"173251";"Altstätten";"309";"77";"894.00"
"2019";"173251";"Altstätten";"310";"01";"50631.42"
"2019";"173251";"Altstätten";"310";"02";"46662.62"
"2019";"173251";"Altstätten";"310";"14";"16003.50"
"2019";"173251";"Altstätten";"310";"15";"22618.79"
"2019";"173251";"Altstätten";"310";"21";"625754.02"
"2019";"173251";"Altstätten";"310";"31";"1125.90"
"2019";"173251";"Altstätten";"310";"32";"5417.85"
"2019";"173251";"Altstätten";"310";"34";"57971.78"
"2019";"173251";"Altstätten";"310";"43";"3003.90"
"2019";"173251";"Altstätten";"310";"54";"10711.50"
"2019";"173251";"Altstätten";"310";"55";"528.40"
"2019";"173251";"Altstätten";"310";"57";"1145.30"
"2019";"173251";"Altstätten";"310";"61";"117341.15"
"2019";"173251";"Altstätten";"310";"72";"77451.48"
"2019";"173251";"Altstätten";"310";"73";"1201.65"
"2019";"173251";"Altstätten";"310";"76";"8874.40"
"2019";"173251";"Altstätten";"310";"77";"2487.15"
"2019";"173251";"Altstätten";"310";"79";"16.00"
"2019";"173251";"Altstätten";"310";"84";"5094.65"
"2019";"173251";"Altstätten";"311";"02";"20046.90"
"2019";"173251";"Altstätten";"311";"14";"3833.05"
"2019";"173251";"Altstätten";"311";"15";"82847.64"
"2019";"173251";"Altstätten";"311";"16";"37107.20"
"2019";"173251";"Altstätten";"311";"21";"338549.25"
"2019";"173251";"Altstätten";"311";"32";"44318.55"
"2019";"173251";"Altstätten";"311";"34";"40427.15"
"2019";"173251";"Altstätten";"311";"54";"11201.35"
"2019";"173251";"Altstätten";"311";"61";"167765.70"
"2019";"173251";"Altstätten";"311";"72";"80599.05"
"2019";"173251";"Altstätten";"311";"84";"4000.00"
"2019";"173251";"Altstätten";"312";"02";"45347.95"
"2019";"173251";"Altstätten";"312";"12";"11080.70"
"2019";"173251";"Altstätten";"312";"14";"2996.50"
"2019";"173251";"Altstätten";"312";"15";"281.35"
"2019";"173251";"Altstätten";"312";"16";"3527.20"
"2019";"173251";"Altstätten";"312";"21";"365084.85"
"2019";"173251";"Altstätten";"312";"32";"32733.25"
"2019";"173251";"Altstätten";"312";"34";"134559.50"
"2019";"173251";"Altstätten";"312";"54";"8431.40"
"2019";"173251";"Altstätten";"312";"61";"74521.15"
"2019";"173251";"Altstätten";"312";"72";"99132.80"
"2019";"173251";"Altstätten";"312";"73";"2926.55"
"2019";"173251";"Altstätten";"312";"74";"146.65"
"2019";"173251";"Altstätten";"312";"77";"5063.15"
"2019";"173251";"Altstätten";"312";"96";"13551.80"
"2019";"173251";"Altstätten";"313";"01";"85531.54"
"2019";"173251";"Altstätten";"313";"02";"978199.24"
"2019";"173251";"Altstätten";"313";"11";"16162.00"
"2019";"173251";"Altstätten";"313";"12";"4551.80"
"2019";"173251";"Altstätten";"313";"14";"283320.02"
"2019";"173251";"Altstätten";"313";"15";"166354.35"
"2019";"173251";"Altstätten";"313";"16";"4845.40"
"2019";"173251";"Altstätten";"313";"21";"575490.61"
"2019";"173251";"Altstätten";"313";"29";"1684.30"
"2019";"173251";"Altstätten";"313";"31";"14759.00"
"2019";"173251";"Altstätten";"313";"32";"71121.65"
"2019";"173251";"Altstätten";"313";"34";"59296.50"
"2019";"173251";"Altstätten";"313";"42";"1696.65"
"2019";"173251";"Altstätten";"313";"43";"2020.20"
"2019";"173251";"Altstätten";"313";"54";"330152.15"
"2019";"173251";"Altstätten";"313";"57";"32338.40"
"2019";"173251";"Altstätten";"313";"61";"426214.82"
"2019";"173251";"Altstätten";"313";"62";"1596.00"
"2019";"173251";"Altstätten";"313";"72";"599016.39"
"2019";"173251";"Altstätten";"313";"73";"57940.10"
"2019";"173251";"Altstätten";"313";"74";"372867.65"
"2019";"173251";"Altstätten";"313";"75";"41968.80"
"2019";"173251";"Altstätten";"313";"76";"31147.30"
"2019";"173251";"Altstätten";"313";"77";"223174.20"
"2019";"173251";"Altstätten";"313";"79";"72154.40"
"2019";"173251";"Altstätten";"313";"81";"20941.65"
"2019";"173251";"Altstätten";"313";"82";"10000.00"
"2019";"173251";"Altstätten";"313";"84";"30157.20"
"2019";"173251";"Altstätten";"313";"96";"29944.90"
"2019";"173251";"Altstätten";"314";"02";"71678.35"
"2019";"173251";"Altstätten";"314";"12";"13995.45"
"2019";"173251";"Altstätten";"314";"14";"10461.95"
"2019";"173251";"Altstätten";"314";"15";"16398.40"
"2019";"173251";"Altstätten";"314";"16";"311.80"
"2019";"173251";"Altstätten";"314";"21";"859880.54"
"2019";"173251";"Altstätten";"314";"32";"97903.60"
"2019";"173251";"Altstätten";"314";"34";"317433.15"
"2019";"173251";"Altstätten";"314";"54";"8622.15"
"2019";"173251";"Altstätten";"314";"61";"1670497.60"
"2019";"173251";"Altstätten";"314";"62";"1064.20"
"2019";"173251";"Altstätten";"314";"72";"418124.63"
"2019";"173251";"Altstätten";"314";"73";"10038.90"
"2019";"173251";"Altstätten";"314";"74";"89679.25"
"2019";"173251";"Altstätten";"314";"75";"3349.05"
"2019";"173251";"Altstätten";"314";"77";"115682.28"
"2019";"173251";"Altstätten";"315";"02";"2776.30"
"2019";"173251";"Altstätten";"315";"14";"101565.95"
"2019";"173251";"Altstätten";"315";"15";"73628.08"
"2019";"173251";"Altstätten";"315";"21";"104500.35"
"2019";"173251";"Altstätten";"315";"32";"667.75"
"2019";"173251";"Altstätten";"315";"34";"15825.55"
"2019";"173251";"Altstätten";"315";"54";"571.90"
"2019";"173251";"Altstätten";"315";"61";"59898.35"
"2019";"173251";"Altstätten";"315";"72";"18974.80"
"2019";"173251";"Altstätten";"315";"77";"915.45"
"2019";"173251";"Altstätten";"315";"96";"1322.25"
"2019";"173251";"Altstätten";"316";"02";"11107.82"
"2019";"173251";"Altstätten";"316";"14";"9000.00"
"2019";"173251";"Altstätten";"316";"15";"1063.35"
"2019";"173251";"Altstätten";"316";"16";"1250.00"
"2019";"173251";"Altstätten";"316";"21";"222917.53"
"2019";"173251";"Altstätten";"316";"34";"3450.00"
"2019";"173251";"Altstätten";"316";"54";"21240.00"
"2019";"173251";"Altstätten";"316";"61";"88328.50"
"2019";"173251";"Altstätten";"316";"72";"2592.00"
"2019";"173251";"Altstätten";"316";"74";"250.00"
"2019";"173251";"Altstätten";"316";"76";"5100.00"
"2019";"173251";"Altstätten";"317";"01";"51827.74"
"2019";"173251";"Altstätten";"317";"02";"13400.59"
"2019";"173251";"Altstätten";"317";"14";"3447.74"
"2019";"173251";"Altstätten";"317";"15";"18136.95"
"2019";"173251";"Altstätten";"317";"21";"495021.95"
"2019";"173251";"Altstätten";"317";"34";"1391.25"
"2019";"173251";"Altstätten";"317";"43";"1803.35"
"2019";"173251";"Altstätten";"317";"54";"8306.65"
"2019";"173251";"Altstätten";"317";"55";"1096.60"
"2019";"173251";"Altstätten";"317";"57";"2917.44"
"2019";"173251";"Altstätten";"317";"61";"4649.50"
"2019";"173251";"Altstätten";"317";"72";"1929.65"
"2019";"173251";"Altstätten";"317";"73";"124.80"
"2019";"173251";"Altstätten";"317";"76";"215.00"
"2019";"173251";"Altstätten";"317";"83";"243.85"
"2019";"173251";"Altstätten";"318";"02";"1227.20"
"2019";"173251";"Altstätten";"318";"14";"3250.89"
"2019";"173251";"Altstätten";"318";"15";"9353.45"
"2019";"173251";"Altstätten";"318";"21";"228.90"
"2019";"173251";"Altstätten";"318";"34";"1000.00"
"2019";"173251";"Altstätten";"318";"72";"0.75"
"2019";"173251";"Altstätten";"318";"73";"53.24"
"2019";"173251";"Altstätten";"318";"91";"110987.27"
"2019";"173251";"Altstätten";"318";"96";"356.70"
"2019";"173251";"Altstätten";"319";"02";"25401.94"
"2019";"173251";"Altstätten";"319";"14";"610.00"
"2019";"173251";"Altstätten";"319";"15";"8633.95"
"2019";"173251";"Altstätten";"319";"21";"20154.70"
"2019";"173251";"Altstätten";"319";"34";"1053.90"
"2019";"173251";"Altstätten";"319";"43";"150.00"
"2019";"173251";"Altstätten";"319";"62";"98000.00"
"2019";"173251";"Altstätten";"319";"72";"2590.25"
"2019";"173251";"Altstätten";"319";"73";"11527.30"
"2019";"173251";"Altstätten";"319";"75";"6688.75"
"2019";"173251";"Altstätten";"319";"76";"10379.20"
"2019";"173251";"Altstätten";"319";"81";"173.75"
"2019";"173251";"Altstätten";"319";"82";"422.25"
"2019";"173251";"Altstätten";"319";"84";"277.15"
"2019";"173251";"Altstätten";"337";"99";"3865663.75"
"2019";"173251";"Altstätten";"338";"99";"918435.50"
"2019";"173251";"Altstätten";"340";"96";"305112.83"
"2019";"173251";"Altstätten";"343";"96";"9902.40"
"2019";"173251";"Altstätten";"349";"96";"24825.66"
"2019";"173251";"Altstätten";"350";"21";"557.90"
"2019";"173251";"Altstätten";"352";"15";"116302.13"
"2019";"173251";"Altstätten";"352";"32";"2575.55"
"2019";"173251";"Altstätten";"352";"42";"22.20"
"2019";"173251";"Altstätten";"352";"57";"2581.35"
"2019";"173251";"Altstätten";"352";"61";"230590.26"
"2019";"173251";"Altstätten";"352";"72";"1581094.35"
"2019";"173251";"Altstätten";"352";"73";"13368.71"
"2019";"173251";"Altstätten";"361";"11";"99636.00"
"2019";"173251";"Altstätten";"361";"14";"479623.40"
"2019";"173251";"Altstätten";"361";"15";"25000.00"
"2019";"173251";"Altstätten";"361";"16";"84360.30"
"2019";"173251";"Altstätten";"361";"21";"1841723.38"
