"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2016";"173340";"Rapperswil-Jona";"100";"";"24394490.74"
"2016";"173340";"Rapperswil-Jona";"101";"";"21356748.77"
"2016";"173340";"Rapperswil-Jona";"104";"";"489567.73"
"2016";"173340";"Rapperswil-Jona";"107";"";"3311336.60"
"2016";"173340";"Rapperswil-Jona";"108";"";"88667646.06"
"2016";"173340";"Rapperswil-Jona";"109";"";"15382969.69"
"2016";"173340";"Rapperswil-Jona";"140";"";"43705116.46"
"2016";"173340";"Rapperswil-Jona";"142";"";"2641042.72"
"2016";"173340";"Rapperswil-Jona";"143";"";"1535514.00"
"2016";"173340";"Rapperswil-Jona";"145";"";"1.00"
"2016";"173340";"Rapperswil-Jona";"146";"";"1883800.00"
"2016";"173340";"Rapperswil-Jona";"200";"";"42879943.73"
"2016";"173340";"Rapperswil-Jona";"201";"";"11513377.05"
"2016";"173340";"Rapperswil-Jona";"204";"";"1358672.50"
"2016";"173340";"Rapperswil-Jona";"206";"";"59312895.40"
"2016";"173340";"Rapperswil-Jona";"208";"";"1620711.00"
"2016";"173340";"Rapperswil-Jona";"209";"";"24951228.23"
"2016";"173340";"Rapperswil-Jona";"293";"";"34124385.55"
"2016";"173340";"Rapperswil-Jona";"299";"";"27607020.31"
"2016";"173340";"Rapperswil-Jona";"300";"01";"1173296.85"
"2016";"173340";"Rapperswil-Jona";"300";"02";"6870.00"
"2016";"173340";"Rapperswil-Jona";"300";"15";"1433.75"
"2016";"173340";"Rapperswil-Jona";"300";"16";"1593.75"
"2016";"173340";"Rapperswil-Jona";"301";"01";"47064.50"
"2016";"173340";"Rapperswil-Jona";"301";"02";"5327777.20"
"2016";"173340";"Rapperswil-Jona";"301";"11";"428537.60"
"2016";"173340";"Rapperswil-Jona";"301";"14";"3020877.75"
"2016";"173340";"Rapperswil-Jona";"301";"15";"718254.80"
"2016";"173340";"Rapperswil-Jona";"301";"16";"109095.00"
"2016";"173340";"Rapperswil-Jona";"301";"21";"6129701.40"
"2016";"173340";"Rapperswil-Jona";"301";"31";"850.00"
"2016";"173340";"Rapperswil-Jona";"301";"32";"812282.15"
"2016";"173340";"Rapperswil-Jona";"301";"34";"1506366.90"
"2016";"173340";"Rapperswil-Jona";"301";"42";"46610.00"
"2016";"173340";"Rapperswil-Jona";"301";"43";"157919.30"
"2016";"173340";"Rapperswil-Jona";"301";"53";"49388.25"
"2016";"173340";"Rapperswil-Jona";"301";"54";"517620.40"
"2016";"173340";"Rapperswil-Jona";"301";"55";"71400.00"
"2016";"173340";"Rapperswil-Jona";"301";"57";"964900.80"
"2016";"173340";"Rapperswil-Jona";"301";"61";"1748975.50"
"2016";"173340";"Rapperswil-Jona";"301";"63";"22100.00"
