"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2016";"173273";"Grabs";"100";"";"-7272729.67"
"2016";"173273";"Grabs";"101";"";"3501077.15"
"2016";"173273";"Grabs";"104";"";"634391.72"
"2016";"173273";"Grabs";"106";"";"1800.00"
"2016";"173273";"Grabs";"107";"";"12031500.00"
"2016";"173273";"Grabs";"108";"";"8698790.90"
"2016";"173273";"Grabs";"109";"";"1300000.00"
"2016";"173273";"Grabs";"140";"";"16750300.00"
"2016";"173273";"Grabs";"145";"";"358126.00"
"2016";"173273";"Grabs";"200";"";"12692004.10"
"2016";"173273";"Grabs";"204";"";"1249296.56"
"2016";"173273";"Grabs";"206";"";"6553570.15"
"2016";"173273";"Grabs";"208";"";"721403.59"
"2016";"173273";"Grabs";"209";"";"4995426.90"
"2016";"173273";"Grabs";"293";"";"310866.00"
"2016";"173273";"Grabs";"299";"";"9480688.80"
"2016";"173273";"Grabs";"300";"01";"264974.00"
"2016";"173273";"Grabs";"300";"02";"7176.40"
"2016";"173273";"Grabs";"300";"15";"3355.00"
"2016";"173273";"Grabs";"300";"21";"68913.85"
"2016";"173273";"Grabs";"300";"32";"7164.00"
"2016";"173273";"Grabs";"300";"34";"9363.00"
"2016";"173273";"Grabs";"300";"57";"12241.25"
"2016";"173273";"Grabs";"300";"75";"9074.00"
"2016";"173273";"Grabs";"300";"77";"12698.00"
"2016";"173273";"Grabs";"301";"01";"1654.12"
"2016";"173273";"Grabs";"301";"02";"1010871.46"
"2016";"173273";"Grabs";"301";"14";"645041.36"
"2016";"173273";"Grabs";"301";"15";"158237.90"
"2016";"173273";"Grabs";"301";"16";"6683.13"
"2016";"173273";"Grabs";"301";"21";"1480969.89"
"2016";"173273";"Grabs";"301";"32";"846.30"
"2016";"173273";"Grabs";"301";"34";"16323.62"
"2016";"173273";"Grabs";"301";"43";"28044.90"
"2016";"173273";"Grabs";"301";"57";"203159.89"
"2016";"173273";"Grabs";"301";"61";"366022.64"
"2016";"173273";"Grabs";"301";"62";"11533.35"
"2016";"173273";"Grabs";"301";"72";"37034.02"
"2016";"173273";"Grabs";"301";"73";"12913.90"
"2016";"173273";"Grabs";"301";"74";"18924.62"
"2016";"173273";"Grabs";"301";"77";"42919.92"
"2016";"173273";"Grabs";"301";"81";"10774.64"
"2016";"173273";"Grabs";"301";"84";"2293.78"
"2016";"173273";"Grabs";"301";"96";"23046.72"
"2016";"173273";"Grabs";"302";"21";"7454796.80"
"2016";"173273";"Grabs";"305";"01";"48771.75"
"2016";"173273";"Grabs";"305";"02";"200032.58"
"2016";"173273";"Grabs";"305";"14";"121885.98"
"2016";"173273";"Grabs";"305";"15";"3326.71"
"2016";"173273";"Grabs";"305";"16";"1179.38"
"2016";"173273";"Grabs";"305";"21";"1526842.10"
"2016";"173273";"Grabs";"305";"32";"12.65"
"2016";"173273";"Grabs";"305";"34";"1609.52"
"2016";"173273";"Grabs";"305";"43";"1073.60"
"2016";"173273";"Grabs";"305";"57";"42346.96"
"2016";"173273";"Grabs";"305";"61";"77057.98"
"2016";"173273";"Grabs";"305";"62";"2035.30"
"2016";"173273";"Grabs";"305";"72";"6535.41"
"2016";"173273";"Grabs";"305";"73";"2278.92"
"2016";"173273";"Grabs";"305";"74";"3339.64"
"2016";"173273";"Grabs";"305";"77";"7574.10"
"2016";"173273";"Grabs";"305";"81";"1136.77"
"2016";"173273";"Grabs";"305";"84";"404.78"
"2016";"173273";"Grabs";"305";"96";"3574.12"
"2016";"173273";"Grabs";"309";"01";"10544.80"
"2016";"173273";"Grabs";"309";"02";"29969.85"
"2016";"173273";"Grabs";"309";"11";"240.55"
"2016";"173273";"Grabs";"309";"14";"4515.55"
"2016";"173273";"Grabs";"309";"15";"43710.95"
"2016";"173273";"Grabs";"309";"21";"61121.95"
"2016";"173273";"Grabs";"309";"34";"424.30"
"2016";"173273";"Grabs";"309";"57";"6264.10"
"2016";"173273";"Grabs";"309";"61";"11314.45"
"2016";"173273";"Grabs";"310";"01";"50350.10"
"2016";"173273";"Grabs";"310";"02";"86464.18"
"2016";"173273";"Grabs";"310";"11";"144.00"
"2016";"173273";"Grabs";"310";"14";"6420.72"
"2016";"173273";"Grabs";"310";"15";"35842.85"
"2016";"173273";"Grabs";"310";"21";"304341.08"
"2016";"173273";"Grabs";"310";"32";"8338.45"
"2016";"173273";"Grabs";"310";"34";"1218.00"
"2016";"173273";"Grabs";"310";"43";"2662.30"
"2016";"173273";"Grabs";"310";"54";"1792.00"
"2016";"173273";"Grabs";"310";"57";"7572.73"
"2016";"173273";"Grabs";"310";"61";"64604.72"
"2016";"173273";"Grabs";"310";"72";"3920.60"
"2016";"173273";"Grabs";"310";"73";"2621.35"
"2016";"173273";"Grabs";"310";"74";"156.00"
"2016";"173273";"Grabs";"310";"75";"1809.35"
"2016";"173273";"Grabs";"310";"77";"5385.66"
"2016";"173273";"Grabs";"310";"79";"3980.40"
"2016";"173273";"Grabs";"310";"81";"705.45"
"2016";"173273";"Grabs";"310";"84";"216.00"
"2016";"173273";"Grabs";"310";"96";"1190.00"
"2016";"173273";"Grabs";"311";"02";"144042.80"
"2016";"173273";"Grabs";"311";"14";"5079.55"
"2016";"173273";"Grabs";"311";"15";"75336.65"
"2016";"173273";"Grabs";"311";"16";"126285.55"
"2016";"173273";"Grabs";"311";"21";"154709.01"
"2016";"173273";"Grabs";"311";"61";"45858.80"
"2016";"173273";"Grabs";"311";"72";"22723.00"
"2016";"173273";"Grabs";"311";"73";"321.00"
"2016";"173273";"Grabs";"311";"77";"494.65"
"2016";"173273";"Grabs";"311";"96";"21951.20"
"2016";"173273";"Grabs";"312";"02";"16967.95"
"2016";"173273";"Grabs";"312";"15";"59.35"
"2016";"173273";"Grabs";"312";"16";"1002.00"
"2016";"173273";"Grabs";"312";"21";"155400.05"
"2016";"173273";"Grabs";"312";"32";"2676.75"
"2016";"173273";"Grabs";"312";"34";"3372.35"
"2016";"173273";"Grabs";"312";"61";"82806.88"
"2016";"173273";"Grabs";"312";"72";"13904.50"
"2016";"173273";"Grabs";"312";"73";"553.45"
"2016";"173273";"Grabs";"312";"77";"1604.45"
"2016";"173273";"Grabs";"312";"96";"33435.35"
"2016";"173273";"Grabs";"313";"01";"62300.06"
"2016";"173273";"Grabs";"313";"02";"522150.29"
"2016";"173273";"Grabs";"313";"11";"13032.70"
"2016";"173273";"Grabs";"313";"14";"130360.35"
"2016";"173273";"Grabs";"313";"15";"38485.08"
"2016";"173273";"Grabs";"313";"16";"1707.59"
"2016";"173273";"Grabs";"313";"21";"237232.11"
"2016";"173273";"Grabs";"313";"32";"21845.88"
"2016";"173273";"Grabs";"313";"34";"56429.00"
"2016";"173273";"Grabs";"313";"43";"11594.58"
"2016";"173273";"Grabs";"313";"54";"5090.00"
"2016";"173273";"Grabs";"313";"57";"22327.03"
"2016";"173273";"Grabs";"313";"61";"156221.92"
"2016";"173273";"Grabs";"313";"62";"38.10"
"2016";"173273";"Grabs";"313";"72";"860093.14"
"2016";"173273";"Grabs";"313";"73";"168180.41"
"2016";"173273";"Grabs";"313";"74";"23804.10"
"2016";"173273";"Grabs";"313";"75";"73593.65"
"2016";"173273";"Grabs";"313";"77";"90746.00"
"2016";"173273";"Grabs";"313";"79";"28886.90"
"2016";"173273";"Grabs";"313";"81";"3187.68"
"2016";"173273";"Grabs";"313";"83";"1000.00"
"2016";"173273";"Grabs";"313";"84";"8721.20"
"2016";"173273";"Grabs";"313";"96";"35871.32"
"2016";"173273";"Grabs";"314";"02";"28939.70"
"2016";"173273";"Grabs";"314";"15";"624.25"
"2016";"173273";"Grabs";"314";"16";"37512.35"
"2016";"173273";"Grabs";"314";"21";"335124.83"
"2016";"173273";"Grabs";"314";"32";"2982.10"
"2016";"173273";"Grabs";"314";"34";"54127.85"
"2016";"173273";"Grabs";"314";"61";"732421.02"
"2016";"173273";"Grabs";"314";"62";"19091.50"
"2016";"173273";"Grabs";"314";"72";"610918.85"
