"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2022";"204461";"Amriswil";"100";"";"23066625.66"
"2022";"204461";"Amriswil";"101";"";"15910218.94"
"2022";"204461";"Amriswil";"104";"";"7642336.12"
"2022";"204461";"Amriswil";"107";"";"5100207.00"
"2022";"204461";"Amriswil";"108";"";"26516382.25"
"2022";"204461";"Amriswil";"140";"";"54833453.32"
"2022";"204461";"Amriswil";"144";"";"19041251.17"
"2022";"204461";"Amriswil";"145";"";"5.00"
"2022";"204461";"Amriswil";"146";"";"7312569.45"
"2022";"204461";"Amriswil";"200";"";"18675520.88"
"2022";"204461";"Amriswil";"201";"";"4650000.00"
"2022";"204461";"Amriswil";"204";"";"1080940.21"
"2022";"204461";"Amriswil";"205";"";"330000.00"
"2022";"204461";"Amriswil";"206";"";"85150000.00"
"2022";"204461";"Amriswil";"209";"";"492597.95"
"2022";"204461";"Amriswil";"290";"";"20761677.21"
"2022";"204461";"Amriswil";"292";"";"309112.63"
"2022";"204461";"Amriswil";"293";"";"6379392.05"
"2022";"204461";"Amriswil";"296";"";"374042.22"
"2022";"204461";"Amriswil";"299";"";"21219765.76"
"2022";"204461";"Amriswil";"300";"01";"352529.10"
"2022";"204461";"Amriswil";"300";"11";"1000.00"
"2022";"204461";"Amriswil";"300";"14";"26950.00"
"2022";"204461";"Amriswil";"300";"15";"6820.00"
"2022";"204461";"Amriswil";"300";"16";"50.00"
"2022";"204461";"Amriswil";"300";"21";"285140.25"
"2022";"204461";"Amriswil";"300";"31";"3669.00"
"2022";"204461";"Amriswil";"300";"32";"21000.00"
"2022";"204461";"Amriswil";"300";"34";"15250.00"
"2022";"204461";"Amriswil";"300";"42";"650.00"
"2022";"204461";"Amriswil";"300";"53";"3500.00"
"2022";"204461";"Amriswil";"300";"54";"11510.00"
"2022";"204461";"Amriswil";"300";"57";"14400.00"
"2022";"204461";"Amriswil";"300";"61";"8450.00"
"2022";"204461";"Amriswil";"300";"72";"7800.00"
"2022";"204461";"Amriswil";"300";"73";"100.00"
"2022";"204461";"Amriswil";"300";"75";"6100.00"
"2022";"204461";"Amriswil";"300";"77";"2100.00"
"2022";"204461";"Amriswil";"300";"79";"1400.00"
"2022";"204461";"Amriswil";"300";"81";"500.00"
"2022";"204461";"Amriswil";"300";"85";"600.00"
"2022";"204461";"Amriswil";"301";"01";"7173.10"
"2022";"204461";"Amriswil";"301";"02";"2003896.09"
"2022";"204461";"Amriswil";"301";"11";"87463.15"
"2022";"204461";"Amriswil";"301";"14";"1253714.28"
"2022";"204461";"Amriswil";"301";"15";"419388.05"
"2022";"204461";"Amriswil";"301";"16";"8163.79"
"2022";"204461";"Amriswil";"301";"21";"4841402.10"
"2022";"204461";"Amriswil";"301";"32";"297642.60"
"2022";"204461";"Amriswil";"301";"34";"852405.73"
"2022";"204461";"Amriswil";"301";"43";"13133.70"
"2022";"204461";"Amriswil";"301";"51";"44070.00"
"2022";"204461";"Amriswil";"301";"53";"194047.50"
"2022";"204461";"Amriswil";"301";"54";"52787.62"
"2022";"204461";"Amriswil";"301";"57";"458796.71"
"2022";"204461";"Amriswil";"301";"61";"375291.45"
"2022";"204461";"Amriswil";"301";"62";"18561.88"
"2022";"204461";"Amriswil";"301";"71";"14235.54"
"2022";"204461";"Amriswil";"301";"72";"58368.30"
"2022";"204461";"Amriswil";"301";"73";"119917.57"
"2022";"204461";"Amriswil";"301";"74";"16684.99"
"2022";"204461";"Amriswil";"301";"75";"74583.99"
"2022";"204461";"Amriswil";"301";"76";"5617.20"
"2022";"204461";"Amriswil";"301";"77";"109849.35"
"2022";"204461";"Amriswil";"301";"81";"7014.37"
"2022";"204461";"Amriswil";"301";"82";"16478.23"
"2022";"204461";"Amriswil";"301";"85";"18511.80"
"2022";"204461";"Amriswil";"301";"96";"28729.64"
"2022";"204461";"Amriswil";"302";"21";"17856739.50"
"2022";"204461";"Amriswil";"303";"77";"73528.00"
"2022";"204461";"Amriswil";"304";"01";"270.00"
"2022";"204461";"Amriswil";"304";"02";"16425.00"
"2022";"204461";"Amriswil";"304";"11";"2025.00"
"2022";"204461";"Amriswil";"304";"14";"14377.50"
"2022";"204461";"Amriswil";"304";"15";"1620.00"
"2022";"204461";"Amriswil";"304";"16";"1170.00"
"2022";"204461";"Amriswil";"304";"21";"242523.95"
"2022";"204461";"Amriswil";"304";"32";"2295.00"
"2022";"204461";"Amriswil";"304";"34";"3330.00"
"2022";"204461";"Amriswil";"304";"53";"2700.00"
"2022";"204461";"Amriswil";"304";"57";"3735.00"
"2022";"204461";"Amriswil";"304";"61";"4365.00"
"2022";"204461";"Amriswil";"304";"72";"900.00"
"2022";"204461";"Amriswil";"304";"73";"180.00"
"2022";"204461";"Amriswil";"304";"75";"90.00"
"2022";"204461";"Amriswil";"304";"76";"90.00"
"2022";"204461";"Amriswil";"304";"96";"540.00"
"2022";"204461";"Amriswil";"305";"01";"58523.65"
"2022";"204461";"Amriswil";"305";"02";"449554.16"
"2022";"204461";"Amriswil";"305";"11";"16631.60"
"2022";"204461";"Amriswil";"305";"14";"244506.82"
"2022";"204461";"Amriswil";"305";"15";"34911.65"
"2022";"204461";"Amriswil";"305";"16";"38362.15"
"2022";"204461";"Amriswil";"305";"21";"4362842.59"
"2022";"204461";"Amriswil";"305";"32";"68404.50"
"2022";"204461";"Amriswil";"305";"34";"150598.77"
"2022";"204461";"Amriswil";"305";"43";"1078.55"
"2022";"204461";"Amriswil";"305";"51";"9438.80"
"2022";"204461";"Amriswil";"305";"53";"42753.35"
"2022";"204461";"Amriswil";"305";"54";"11520.88"
"2022";"204461";"Amriswil";"305";"57";"98548.04"
"2022";"204461";"Amriswil";"305";"61";"133245.70"
"2022";"204461";"Amriswil";"305";"62";"3275.62"
"2022";"204461";"Amriswil";"305";"71";"2512.16"
"2022";"204461";"Amriswil";"305";"72";"13314.75"
"2022";"204461";"Amriswil";"305";"73";"21644.58"
"2022";"204461";"Amriswil";"305";"74";"2944.41"
"2022";"204461";"Amriswil";"305";"75";"13403.86"
"2022";"204461";"Amriswil";"305";"76";"1233.25"
"2022";"204461";"Amriswil";"305";"77";"24069.85"
