"arten","funk","jahr","value","dim","unit"
"100","","2021","294499403.26","bilanz","CHF"
"101","","2021","431234325.92","bilanz","CHF"
"102","","2021","46876359.64","bilanz","CHF"
"104","","2021","136630070.04","bilanz","CHF"
"106","","2021","","bilanz","CHF"
"107","","2021","3280953455.12","bilanz","CHF"
"108","","2021","15445170.14","bilanz","CHF"
"109","","2021","","bilanz","CHF"
"140","","2021","21358300.2","bilanz","CHF"
"141","","2021","","bilanz","CHF"
"142","","2021","","bilanz","CHF"
"143","","2021","","bilanz","CHF"
"144","","2021","75500.7","bilanz","CHF"
"145","","2021","","bilanz","CHF"
"146","","2021","","bilanz","CHF"
"147","","2021","160137035.8","bilanz","CHF"
"148","","2021","","bilanz","CHF"
"200","","2021","24085671.23","bilanz","CHF"
"201","","2021","33106903.27","bilanz","CHF"
"204","","2021","497300.18","bilanz","CHF"
"205","","2021","16635991.74","bilanz","CHF"
"206","","2021","10284204265.59","bilanz","CHF"
"207","","2021","","bilanz","CHF"
"208","","2021","","bilanz","CHF"
"209","","2021","","bilanz","CHF"
"290","","2021","-5764021915.23","bilanz","CHF"
"292","","2021","","bilanz","CHF"
"293","","2021","","bilanz","CHF"
"294","","2021","","bilanz","CHF"
"295","","2021","","bilanz","CHF"
"296","","2021","","bilanz","CHF"
"298","","2021","","bilanz","CHF"
"299","","2021","-207298595.97","bilanz","CHF"
"300","","2021","","aufwand","CHF"
"301","","2021","188841422.39","aufwand","CHF"
"302","","2021","","aufwand","CHF"
"303","","2021","","aufwand","CHF"
"304","","2021","","aufwand","CHF"
"305","","2021","33324956.9","aufwand","CHF"
"306","","2021","","aufwand","CHF"
"309","","2021","","aufwand","CHF"
"310","","2021","","aufwand","CHF"
"311","","2021","","aufwand","CHF"
"312","","2021","","aufwand","CHF"
"313","","2021","520013330.77","aufwand","CHF"
"314","","2021","46517.85","aufwand","CHF"
"315","","2021","","aufwand","CHF"
"316","","2021","","aufwand","CHF"
"317","","2021","","aufwand","CHF"
"318","","2021","24479793.21","aufwand","CHF"
"319","","2021","9882629.26","aufwand","CHF"
"320","","2021","","aufwand","CHF"
"331","","2021","","aufwand","CHF"
"337","","2021","1448475.34","aufwand","CHF"
"338","","2021","","aufwand","CHF"
"340","","2021","74316793.45","aufwand","CHF"
"341","","2021","","aufwand","CHF"
"342","","2021","","aufwand","CHF"
"343","","2021","37473.02","aufwand","CHF"
"344","","2021","","aufwand","CHF"
"349","","2021","","aufwand","CHF"
"350","","2021","","aufwand","CHF"
"351","","2021","","aufwand","CHF"
"352","","2021","","aufwand","CHF"
"3600","","2021","","aufwand","CHF"
"36010","","2021","","aufwand","CHF"
"36011","","2021","","aufwand","CHF"
"36012","","2021","","aufwand","CHF"
"36013","","2021","","aufwand","CHF"
"36014","","2021","","aufwand","CHF"
"36015","","2021","","aufwand","CHF"
"36016","","2021","","aufwand","CHF"
"36017","","2021","","aufwand","CHF"
"36018","","2021","","aufwand","CHF"
"36019","","2021","","aufwand","CHF"
"36021","","2021","","aufwand","CHF"
"36022","","2021","","aufwand","CHF"
"36023","","2021","","aufwand","CHF"
"36029","","2021","","aufwand","CHF"
"3603","","2021","","aufwand","CHF"
"3604","","2021","","aufwand","CHF"
"3610","","2021","","aufwand","CHF"
