"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2018";"091702";"Cham";"100";"";"28322225.12"
"2018";"091702";"Cham";"101";"";"16400809.34"
"2018";"091702";"Cham";"104";"";"1463189.14"
"2018";"091702";"Cham";"107";"";"2857690.00"
"2018";"091702";"Cham";"108";"";"19333032.05"
"2018";"091702";"Cham";"140";"";"109866489.23"
"2018";"091702";"Cham";"142";"";"53042.00"
"2018";"091702";"Cham";"144";"";"5330000.00"
"2018";"091702";"Cham";"200";"";"9524273.44"
"2018";"091702";"Cham";"201";"";"2000000.00"
"2018";"091702";"Cham";"204";"";"565546.62"
"2018";"091702";"Cham";"205";"";"383917.91"
"2018";"091702";"Cham";"206";"";"5000000.00"
"2018";"091702";"Cham";"208";"";"323559.95"
"2018";"091702";"Cham";"209";"";"210456.35"
"2018";"091702";"Cham";"290";"";"17885491.97"
"2018";"091702";"Cham";"294";"";"8234339.00"
"2018";"091702";"Cham";"295";"";"75766701.12"
"2018";"091702";"Cham";"299";"";"63732190.52"
"2018";"091702";"Cham";"300";"01";"565460.20"
"2018";"091702";"Cham";"300";"02";"27055.90"
"2018";"091702";"Cham";"300";"12";"30891.00"
"2018";"091702";"Cham";"300";"14";"82068.40"
"2018";"091702";"Cham";"300";"15";"2320.50"
"2018";"091702";"Cham";"300";"16";"1077.10"
"2018";"091702";"Cham";"300";"21";"9602.95"
"2018";"091702";"Cham";"300";"32";"523.65"
"2018";"091702";"Cham";"300";"54";"10624.70"
"2018";"091702";"Cham";"300";"57";"6825.50"
"2018";"091702";"Cham";"300";"63";"3549.00"
"2018";"091702";"Cham";"300";"76";"3789.20"
"2018";"091702";"Cham";"300";"77";"819.00"
"2018";"091702";"Cham";"300";"79";"5649.90"
"2018";"091702";"Cham";"301";"02";"3797182.93"
"2018";"091702";"Cham";"301";"14";"984919.14"
"2018";"091702";"Cham";"301";"15";"301791.05"
"2018";"091702";"Cham";"301";"21";"4905059.12"
"2018";"091702";"Cham";"301";"29";"938.70"
"2018";"091702";"Cham";"301";"32";"1165784.68"
"2018";"091702";"Cham";"301";"34";"641089.45"
"2018";"091702";"Cham";"301";"43";"3859.70"
"2018";"091702";"Cham";"301";"53";"52319.20"
"2018";"091702";"Cham";"301";"54";"19540.00"
"2018";"091702";"Cham";"301";"57";"957509.00"
"2018";"091702";"Cham";"301";"61";"1643331.21"
"2018";"091702";"Cham";"301";"63";"18998.30"
"2018";"091702";"Cham";"301";"72";"192100.00"
"2018";"091702";"Cham";"301";"73";"1197.50"
"2018";"091702";"Cham";"301";"75";"400.00"
"2018";"091702";"Cham";"301";"96";"7494.50"
"2018";"091702";"Cham";"302";"21";"18852452.95"
"2018";"091702";"Cham";"302";"29";"85980.75"
"2018";"091702";"Cham";"303";"43";"114482.65"
"2018";"091702";"Cham";"304";"21";"6255.00"
"2018";"091702";"Cham";"305";"01";"96481.55"
"2018";"091702";"Cham";"305";"02";"921198.00"
"2018";"091702";"Cham";"305";"12";"136.55"
"2018";"091702";"Cham";"305";"14";"233623.01"
"2018";"091702";"Cham";"305";"15";"9167.87"
"2018";"091702";"Cham";"305";"16";"4.35"
