"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2020";"091711";"Zug";"100";"";"45129985.21"
"2020";"091711";"Zug";"101";"";"23312767.49"
"2020";"091711";"Zug";"104";"";"56704074.82"
"2020";"091711";"Zug";"106";"";"52388.51"
"2020";"091711";"Zug";"107";"";"154474825.00"
"2020";"091711";"Zug";"108";"";"161283846.20"
"2020";"091711";"Zug";"140";"";"317108922.91"
"2020";"091711";"Zug";"142";"";"732161.77"
"2020";"091711";"Zug";"144";"";"520100.90"
"2020";"091711";"Zug";"145";"";"16280559.15"
"2020";"091711";"Zug";"146";"";"2017042.22"
"2020";"091711";"Zug";"200";"";"21753213.43"
"2020";"091711";"Zug";"201";"";"6000000.00"
"2020";"091711";"Zug";"204";"";"82105162.54"
"2020";"091711";"Zug";"205";"";"2319720.78"
"2020";"091711";"Zug";"206";"";"7004000.00"
"2020";"091711";"Zug";"208";"";"30647264.90"
"2020";"091711";"Zug";"290";"";"-19421.29"
"2020";"091711";"Zug";"293";"";"147737288.90"
"2020";"091711";"Zug";"294";"";"119422149.32"
"2020";"091711";"Zug";"299";"";"360647295.60"
"2020";"091711";"Zug";"300";"01";"1059375.50"
"2020";"091711";"Zug";"300";"02";"9528.60"
"2020";"091711";"Zug";"300";"14";"33830.00"
"2020";"091711";"Zug";"300";"15";"2100.00"
"2020";"091711";"Zug";"300";"21";"16088.50"
"2020";"091711";"Zug";"300";"32";"5832.00"
"2020";"091711";"Zug";"300";"54";"1400.00"
"2020";"091711";"Zug";"300";"57";"700.00"
"2020";"091711";"Zug";"300";"77";"6651.90"
"2020";"091711";"Zug";"301";"02";"10653926.08"
"2020";"091711";"Zug";"301";"12";"122782.15"
"2020";"091711";"Zug";"301";"14";"3828687.70"
"2020";"091711";"Zug";"301";"15";"1498395.20"
"2020";"091711";"Zug";"301";"21";"3983216.65"
"2020";"091711";"Zug";"301";"22";"322060.15"
"2020";"091711";"Zug";"301";"32";"2138620.35"
"2020";"091711";"Zug";"301";"34";"475741.50"
"2020";"091711";"Zug";"301";"53";"225605.00"
"2020";"091711";"Zug";"301";"54";"4340226.85"
"2020";"091711";"Zug";"301";"56";"199462.70"
"2020";"091711";"Zug";"301";"57";"1524987.60"
"2020";"091711";"Zug";"301";"61";"6526472.15"
"2020";"091711";"Zug";"301";"63";"517740.50"
"2020";"091711";"Zug";"301";"72";"309071.45"
"2020";"091711";"Zug";"301";"73";"91628.20"
"2020";"091711";"Zug";"301";"77";"284305.00"
"2020";"091711";"Zug";"301";"79";"609596.20"
"2020";"091711";"Zug";"301";"96";"77244.00"
"2020";"091711";"Zug";"302";"21";"32797771.00"
"2020";"091711";"Zug";"302";"22";"3134286.70"
"2020";"091711";"Zug";"305";"01";"206012.05"
"2020";"091711";"Zug";"305";"02";"2342348.05"
"2020";"091711";"Zug";"305";"12";"21667.45"
"2020";"091711";"Zug";"305";"14";"770339.65"
"2020";"091711";"Zug";"305";"15";"268303.55"
"2020";"091711";"Zug";"305";"21";"7311757.10"
"2020";"091711";"Zug";"305";"22";"673536.75"
"2020";"091711";"Zug";"305";"32";"439306.85"
"2020";"091711";"Zug";"305";"34";"75479.65"
"2020";"091711";"Zug";"305";"53";"47471.00"
"2020";"091711";"Zug";"305";"54";"865211.45"
"2020";"091711";"Zug";"305";"56";"41532.30"
"2020";"091711";"Zug";"305";"57";"314799.80"
"2020";"091711";"Zug";"305";"61";"1536451.15"
"2020";"091711";"Zug";"305";"63";"117884.95"
"2020";"091711";"Zug";"305";"72";"63665.55"
"2020";"091711";"Zug";"305";"73";"4856.50"
"2020";"091711";"Zug";"305";"77";"63682.00"
"2020";"091711";"Zug";"305";"79";"130226.60"
"2020";"091711";"Zug";"305";"96";"17480.90"
"2020";"091711";"Zug";"306";"53";"2080488.95"
"2020";"091711";"Zug";"309";"02";"645736.78"
"2020";"091711";"Zug";"309";"14";"17749.00"
"2020";"091711";"Zug";"309";"15";"118409.21"
"2020";"091711";"Zug";"309";"21";"183631.55"
"2020";"091711";"Zug";"309";"22";"53682.07"
"2020";"091711";"Zug";"309";"32";"12599.75"
"2020";"091711";"Zug";"309";"34";"8860.00"
"2020";"091711";"Zug";"309";"54";"15267.40"
"2020";"091711";"Zug";"309";"57";"25059.95"
"2020";"091711";"Zug";"309";"61";"19624.50"
"2020";"091711";"Zug";"309";"77";"55.30"
"2020";"091711";"Zug";"309";"84";"4158.53"
