"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2021";"051349";"Wangen (SZ)";"100";"";"9614031.95"
"2021";"051349";"Wangen (SZ)";"101";"";"6885007.84"
"2021";"051349";"Wangen (SZ)";"104";"";"72697.20"
"2021";"051349";"Wangen (SZ)";"106";"";"74548.60"
"2021";"051349";"Wangen (SZ)";"107";"";"2690000.00"
"2021";"051349";"Wangen (SZ)";"108";"";"4341000.00"
"2021";"051349";"Wangen (SZ)";"140";"";"21593048.78"
"2021";"051349";"Wangen (SZ)";"142";"";"65503.81"
"2021";"051349";"Wangen (SZ)";"145";"";"4201.00"
"2021";"051349";"Wangen (SZ)";"200";"";"3250265.75"
"2021";"051349";"Wangen (SZ)";"201";"";"6146373.40"
"2021";"051349";"Wangen (SZ)";"204";"";"753306.75"
"2021";"051349";"Wangen (SZ)";"205";"";"216859.40"
"2021";"051349";"Wangen (SZ)";"206";"";"22110747.48"
"2021";"051349";"Wangen (SZ)";"208";"";"20490.00"
"2021";"051349";"Wangen (SZ)";"209";"";"986098.05"
"2021";"051349";"Wangen (SZ)";"290";"";"896294.62"
"2021";"051349";"Wangen (SZ)";"296";"";"4340999.00"
"2021";"051349";"Wangen (SZ)";"299";"";"6618604.73"
"2021";"051349";"Wangen (SZ)";"300";"01";"98927.00"
"2021";"051349";"Wangen (SZ)";"300";"02";"10771.25"
"2021";"051349";"Wangen (SZ)";"300";"12";"8000.00"
"2021";"051349";"Wangen (SZ)";"300";"15";"20976.75"
"2021";"051349";"Wangen (SZ)";"300";"21";"11200.25"
"2021";"051349";"Wangen (SZ)";"300";"32";"5136.00"
"2021";"051349";"Wangen (SZ)";"300";"57";"9039.30"
"2021";"051349";"Wangen (SZ)";"300";"61";"1999.65"
"2021";"051349";"Wangen (SZ)";"300";"72";"1000.35"
"2021";"051349";"Wangen (SZ)";"300";"73";"5115.75"
"2021";"051349";"Wangen (SZ)";"300";"77";"310.00"
"2021";"051349";"Wangen (SZ)";"301";"02";"641756.19"
"2021";"051349";"Wangen (SZ)";"301";"14";"290612.40"
"2021";"051349";"Wangen (SZ)";"301";"15";"76977.00"
"2021";"051349";"Wangen (SZ)";"301";"21";"411157.14"
