"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2021";"010223";"Neftenbach";"100";"";"8479643.66"
"2021";"010223";"Neftenbach";"101";"";"3200087.07"
"2021";"010223";"Neftenbach";"104";"";"7423895.33"
"2021";"010223";"Neftenbach";"106";"";"30590.00"
"2021";"010223";"Neftenbach";"107";"";"20000.00"
"2021";"010223";"Neftenbach";"108";"";"14011868.95"
"2021";"010223";"Neftenbach";"140";"";"19397387.46"
"2021";"010223";"Neftenbach";"142";"";"45023.24"
"2021";"010223";"Neftenbach";"145";"";"2383295.00"
"2021";"010223";"Neftenbach";"146";"";"42951.77"
"2021";"010223";"Neftenbach";"200";"";"8121890.56"
"2021";"010223";"Neftenbach";"201";"";"2000000.00"
"2021";"010223";"Neftenbach";"204";"";"40123.30"
"2021";"010223";"Neftenbach";"205";"";"355563.05"
"2021";"010223";"Neftenbach";"206";"";"2500000.00"
"2021";"010223";"Neftenbach";"209";"";"900435.70"
"2021";"010223";"Neftenbach";"290";"";"5411341.04"
"2021";"010223";"Neftenbach";"299";"";"35705388.83"
"2021";"010223";"Neftenbach";"300";"01";"208246.85"
"2021";"010223";"Neftenbach";"300";"02";"4472.65"
"2021";"010223";"Neftenbach";"300";"15";"2100.00"
"2021";"010223";"Neftenbach";"300";"21";"124470.05"
"2021";"010223";"Neftenbach";"300";"32";"19105.60"
"2021";"010223";"Neftenbach";"300";"33";"99.00"
"2021";"010223";"Neftenbach";"300";"76";"3121.30"
"2021";"010223";"Neftenbach";"301";"01";"425.00"
"2021";"010223";"Neftenbach";"301";"02";"705769.50"
"2021";"010223";"Neftenbach";"301";"11";"680.00"
"2021";"010223";"Neftenbach";"301";"12";"9100.00"
"2021";"010223";"Neftenbach";"301";"14";"198487.80"
"2021";"010223";"Neftenbach";"301";"15";"177482.90"
"2021";"010223";"Neftenbach";"301";"16";"11220.00"
"2021";"010223";"Neftenbach";"301";"21";"1259085.40"
"2021";"010223";"Neftenbach";"301";"31";"15842.45"
"2021";"010223";"Neftenbach";"301";"32";"90802.05"
"2021";"010223";"Neftenbach";"301";"33";"22292.00"
"2021";"010223";"Neftenbach";"301";"34";"242516.65"
"2021";"010223";"Neftenbach";"301";"42";"3746.00"
"2021";"010223";"Neftenbach";"301";"43";"5570.35"
"2021";"010223";"Neftenbach";"301";"53";"26297.70"
"2021";"010223";"Neftenbach";"301";"54";"111102.75"
"2021";"010223";"Neftenbach";"301";"57";"223873.75"
"2021";"010223";"Neftenbach";"301";"61";"137547.15"
"2021";"010223";"Neftenbach";"301";"62";"595.00"
"2021";"010223";"Neftenbach";"301";"71";"164090.40"
"2021";"010223";"Neftenbach";"301";"72";"77529.40"
"2021";"010223";"Neftenbach";"301";"73";"84026.30"
"2021";"010223";"Neftenbach";"301";"74";"9370.30"
"2021";"010223";"Neftenbach";"301";"75";"1190.00"
"2021";"010223";"Neftenbach";"301";"77";"40796.65"
"2021";"010223";"Neftenbach";"301";"81";"5029.05"
"2021";"010223";"Neftenbach";"301";"82";"367139.05"
"2021";"010223";"Neftenbach";"301";"96";"25216.60"
"2021";"010223";"Neftenbach";"302";"21";"904288.95"
"2021";"010223";"Neftenbach";"304";"02";"247.95"
"2021";"010223";"Neftenbach";"304";"21";"16279.20"
"2021";"010223";"Neftenbach";"304";"57";"28.50"
"2021";"010223";"Neftenbach";"304";"61";"298.70"
"2021";"010223";"Neftenbach";"304";"71";"8.70"
"2021";"010223";"Neftenbach";"305";"01";"22967.15"
"2021";"010223";"Neftenbach";"305";"02";"150114.65"
"2021";"010223";"Neftenbach";"305";"11";"120.00"
"2021";"010223";"Neftenbach";"305";"12";"722.80"
"2021";"010223";"Neftenbach";"305";"14";"35312.90"
"2021";"010223";"Neftenbach";"305";"15";"5625.65"
"2021";"010223";"Neftenbach";"305";"16";"1980.00"
"2021";"010223";"Neftenbach";"305";"21";"482177.65"
"2021";"010223";"Neftenbach";"305";"31";"1242.05"
"2021";"010223";"Neftenbach";"305";"32";"19040.25"
"2021";"010223";"Neftenbach";"305";"33";"1695.25"
"2021";"010223";"Neftenbach";"305";"34";"44857.35"
"2021";"010223";"Neftenbach";"305";"42";"12.15"
"2021";"010223";"Neftenbach";"305";"43";"1573.15"
"2021";"010223";"Neftenbach";"305";"53";"5538.10"
"2021";"010223";"Neftenbach";"305";"54";"21529.90"
"2021";"010223";"Neftenbach";"305";"57";"41887.75"
"2021";"010223";"Neftenbach";"305";"61";"31177.00"
"2021";"010223";"Neftenbach";"305";"62";"105.00"
"2021";"010223";"Neftenbach";"305";"71";"37843.00"
"2021";"010223";"Neftenbach";"305";"72";"17108.20"
"2021";"010223";"Neftenbach";"305";"73";"20158.60"
"2021";"010223";"Neftenbach";"305";"74";"1532.25"
"2021";"010223";"Neftenbach";"305";"75";"210.00"
"2021";"010223";"Neftenbach";"305";"76";"174.35"
"2021";"010223";"Neftenbach";"305";"77";"9121.40"
"2021";"010223";"Neftenbach";"305";"81";"556.10"
"2021";"010223";"Neftenbach";"305";"82";"80021.75"
"2021";"010223";"Neftenbach";"305";"96";"5880.80"
"2021";"010223";"Neftenbach";"306";"53";"2861.60"
"2021";"010223";"Neftenbach";"309";"01";"4065.40"
"2021";"010223";"Neftenbach";"309";"02";"19679.92"
"2021";"010223";"Neftenbach";"309";"15";"8734.85"
"2021";"010223";"Neftenbach";"309";"21";"87931.64"
"2021";"010223";"Neftenbach";"309";"31";"388.50"
"2021";"010223";"Neftenbach";"309";"32";"761.30"
"2021";"010223";"Neftenbach";"309";"34";"1669.03"
"2021";"010223";"Neftenbach";"309";"54";"646.90"
"2021";"010223";"Neftenbach";"309";"57";"5628.00"
"2021";"010223";"Neftenbach";"309";"61";"1458.00"
"2021";"010223";"Neftenbach";"309";"71";"1088.28"
"2021";"010223";"Neftenbach";"309";"73";"307.15"
"2021";"010223";"Neftenbach";"309";"76";"466.70"
"2021";"010223";"Neftenbach";"309";"82";"4677.75"
"2021";"010223";"Neftenbach";"310";"01";"18442.72"
"2021";"010223";"Neftenbach";"310";"02";"28515.43"
"2021";"010223";"Neftenbach";"310";"14";"906.75"
"2021";"010223";"Neftenbach";"310";"15";"8804.94"
"2021";"010223";"Neftenbach";"310";"21";"608889.17"
"2021";"010223";"Neftenbach";"310";"29";"99.90"
"2021";"010223";"Neftenbach";"310";"31";"3231.90"
"2021";"010223";"Neftenbach";"310";"32";"28491.82"
"2021";"010223";"Neftenbach";"310";"33";"48786.10"
"2021";"010223";"Neftenbach";"310";"34";"28790.17"
"2021";"010223";"Neftenbach";"310";"43";"224.55"
"2021";"010223";"Neftenbach";"310";"54";"11257.05"
"2021";"010223";"Neftenbach";"310";"57";"258.70"
"2021";"010223";"Neftenbach";"310";"61";"67674.98"
"2021";"010223";"Neftenbach";"310";"71";"95903.15"
