"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2017";"256613";"Chêne-Bourg";"100";"";"9763876.50"
"2017";"256613";"Chêne-Bourg";"101";"";"10841857.50"
"2017";"256613";"Chêne-Bourg";"104";"";"87229.85"
"2017";"256613";"Chêne-Bourg";"106";"";"2360.00"
"2017";"256613";"Chêne-Bourg";"108";"";"10118477.60"
"2017";"256613";"Chêne-Bourg";"140";"";"29182444.40"
"2017";"256613";"Chêne-Bourg";"143";"";"5365157.00"
"2017";"256613";"Chêne-Bourg";"146";"";"268500.00"
"2017";"256613";"Chêne-Bourg";"200";"";"852851.13"
"2017";"256613";"Chêne-Bourg";"204";"";"653687.25"
"2017";"256613";"Chêne-Bourg";"206";"";"3392500.00"
"2017";"256613";"Chêne-Bourg";"208";"";"2380890.00"
"2017";"256613";"Chêne-Bourg";"209";"";"833670.00"
"2017";"256613";"Chêne-Bourg";"299";"";"57516304.47"
"2017";"256613";"Chêne-Bourg";"300";"01";"264121.20"
"2017";"256613";"Chêne-Bourg";"300";"02";"600.00"
"2017";"256613";"Chêne-Bourg";"301";"01";"12685.65"
"2017";"256613";"Chêne-Bourg";"301";"02";"2296041.35"
"2017";"256613";"Chêne-Bourg";"301";"11";"769347.85"
"2017";"256613";"Chêne-Bourg";"301";"15";"31779.00"
"2017";"256613";"Chêne-Bourg";"301";"21";"541295.05"
"2017";"256613";"Chêne-Bourg";"301";"54";"12102.00"
"2017";"256613";"Chêne-Bourg";"301";"61";"820624.25"
"2017";"256613";"Chêne-Bourg";"304";"11";"17593.44"
"2017";"256613";"Chêne-Bourg";"304";"61";"5735.45"
"2017";"256613";"Chêne-Bourg";"305";"01";"41512.95"
"2017";"256613";"Chêne-Bourg";"305";"02";"552383.55"
"2017";"256613";"Chêne-Bourg";"305";"11";"121536.10"
"2017";"256613";"Chêne-Bourg";"305";"21";"120146.15"
"2017";"256613";"Chêne-Bourg";"305";"54";"294.70"
"2017";"256613";"Chêne-Bourg";"305";"61";"219031.25"
"2017";"256613";"Chêne-Bourg";"306";"53";"660.00"
"2017";"256613";"Chêne-Bourg";"309";"02";"14181.30"
"2017";"256613";"Chêne-Bourg";"310";"02";"80128.87"
"2017";"256613";"Chêne-Bourg";"310";"11";"9596.30"
"2017";"256613";"Chêne-Bourg";"310";"14";"14162.80"
"2017";"256613";"Chêne-Bourg";"310";"15";"12109.40"
"2017";"256613";"Chêne-Bourg";"310";"21";"47634.62"
"2017";"256613";"Chêne-Bourg";"310";"32";"5534.67"
"2017";"256613";"Chêne-Bourg";"310";"34";"64496.27"
"2017";"256613";"Chêne-Bourg";"310";"54";"374324.23"
"2017";"256613";"Chêne-Bourg";"310";"57";"2036.60"
"2017";"256613";"Chêne-Bourg";"310";"61";"56274.84"
"2017";"256613";"Chêne-Bourg";"310";"77";"3222.60"
"2017";"256613";"Chêne-Bourg";"311";"02";"71883.22"
"2017";"256613";"Chêne-Bourg";"311";"11";"10912.30"
"2017";"256613";"Chêne-Bourg";"311";"15";"26135.45"
"2017";"256613";"Chêne-Bourg";"311";"21";"32836.29"
"2017";"256613";"Chêne-Bourg";"311";"32";"339.75"
"2017";"256613";"Chêne-Bourg";"311";"34";"10316.80"
"2017";"256613";"Chêne-Bourg";"311";"61";"26888.40"
"2017";"256613";"Chêne-Bourg";"311";"77";"1929.40"
"2017";"256613";"Chêne-Bourg";"312";"02";"158978.10"
"2017";"256613";"Chêne-Bourg";"312";"21";"226363.55"
"2017";"256613";"Chêne-Bourg";"312";"32";"613.75"
"2017";"256613";"Chêne-Bourg";"312";"34";"11094.95"
"2017";"256613";"Chêne-Bourg";"312";"57";"23047.10"
"2017";"256613";"Chêne-Bourg";"312";"61";"45384.00"
"2017";"256613";"Chêne-Bourg";"312";"71";"17353.95"
"2017";"256613";"Chêne-Bourg";"312";"77";"4504.85"
"2017";"256613";"Chêne-Bourg";"312";"96";"19867.95"
"2017";"256613";"Chêne-Bourg";"313";"02";"328305.49"
"2017";"256613";"Chêne-Bourg";"313";"11";"38261.05"
"2017";"256613";"Chêne-Bourg";"313";"14";"10459.85"
"2017";"256613";"Chêne-Bourg";"313";"15";"31655.75"
"2017";"256613";"Chêne-Bourg";"313";"21";"88271.38"
"2017";"256613";"Chêne-Bourg";"313";"32";"48052.24"
"2017";"256613";"Chêne-Bourg";"313";"34";"97203.05"
"2017";"256613";"Chêne-Bourg";"313";"54";"5292.90"
"2017";"256613";"Chêne-Bourg";"313";"57";"38825.60"
"2017";"256613";"Chêne-Bourg";"313";"61";"46337.00"
"2017";"256613";"Chêne-Bourg";"313";"62";"19498.05"
"2017";"256613";"Chêne-Bourg";"313";"73";"1431467.48"
"2017";"256613";"Chêne-Bourg";"313";"77";"40700.60"
"2017";"256613";"Chêne-Bourg";"313";"79";"24308.00"
"2017";"256613";"Chêne-Bourg";"313";"96";"63867.65"
"2017";"256613";"Chêne-Bourg";"314";"02";"367459.64"
"2017";"256613";"Chêne-Bourg";"314";"11";"5122.05"
"2017";"256613";"Chêne-Bourg";"314";"15";"13497.25"
"2017";"256613";"Chêne-Bourg";"314";"16";"109117.44"
"2017";"256613";"Chêne-Bourg";"314";"21";"258277.26"
"2017";"256613";"Chêne-Bourg";"314";"34";"42570.40"
"2017";"256613";"Chêne-Bourg";"314";"54";"14449.46"
"2017";"256613";"Chêne-Bourg";"314";"57";"100929.89"
