"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2015";"091709";"Unterägeri";"100";"";"22523588.39"
"2015";"091709";"Unterägeri";"101";"";"3323033.06"
"2015";"091709";"Unterägeri";"104";"";"1176270.70"
"2015";"091709";"Unterägeri";"107";"";"4667539.00"
"2015";"091709";"Unterägeri";"108";"";"10348933.30"
"2015";"091709";"Unterägeri";"140";"";"28981000.00"
"2015";"091709";"Unterägeri";"146";"";"719000.00"
"2015";"091709";"Unterägeri";"200";"";"7145530.25"
"2015";"091709";"Unterägeri";"204";"";"927602.15"
"2015";"091709";"Unterägeri";"206";"";"21000000.00"
"2015";"091709";"Unterägeri";"208";"";"449250.25"
"2015";"091709";"Unterägeri";"209";"";"218383.94"
"2015";"091709";"Unterägeri";"290";"";"380632.06"
"2015";"091709";"Unterägeri";"296";"";"7415905.00"
"2015";"091709";"Unterägeri";"299";"";"34202060.80"
"2015";"091709";"Unterägeri";"300";"01";"383026.80"
"2015";"091709";"Unterägeri";"300";"02";"59176.75"
"2015";"091709";"Unterägeri";"300";"12";"16196.00"
"2015";"091709";"Unterägeri";"300";"14";"2805.00"
"2015";"091709";"Unterägeri";"300";"15";"251827.90"
"2015";"091709";"Unterägeri";"300";"16";"4636.90"
"2015";"091709";"Unterägeri";"300";"21";"13444.40"
"2015";"091709";"Unterägeri";"300";"32";"1459.30"
"2015";"091709";"Unterägeri";"300";"57";"2321.75"
"2015";"091709";"Unterägeri";"301";"02";"2093165.00"
"2015";"091709";"Unterägeri";"301";"11";"42153.32"
"2015";"091709";"Unterägeri";"301";"14";"271885.47"
"2015";"091709";"Unterägeri";"301";"15";"297000.39"
"2015";"091709";"Unterägeri";"301";"16";"680.30"
"2015";"091709";"Unterägeri";"301";"21";"1935531.32"
"2015";"091709";"Unterägeri";"301";"32";"471993.49"
"2015";"091709";"Unterägeri";"301";"34";"511656.71"
"2015";"091709";"Unterägeri";"301";"53";"23111.00"
"2015";"091709";"Unterägeri";"301";"54";"1059732.05"
"2015";"091709";"Unterägeri";"301";"57";"540576.56"
"2015";"091709";"Unterägeri";"301";"61";"212323.84"
"2015";"091709";"Unterägeri";"301";"62";"20719.01"
"2015";"091709";"Unterägeri";"301";"72";"14596.08"
"2015";"091709";"Unterägeri";"301";"73";"240402.10"
"2015";"091709";"Unterägeri";"301";"77";"82752.26"
"2015";"091709";"Unterägeri";"301";"96";"1979.10"
"2015";"091709";"Unterägeri";"302";"21";"10352585.25"
"2015";"091709";"Unterägeri";"305";"01";"69526.85"
"2015";"091709";"Unterägeri";"305";"02";"457178.95"
"2015";"091709";"Unterägeri";"305";"11";"3716.84"
"2015";"091709";"Unterägeri";"305";"12";"971.00"
"2015";"091709";"Unterägeri";"305";"14";"48242.34"
"2015";"091709";"Unterägeri";"305";"15";"79888.26"
"2015";"091709";"Unterägeri";"305";"16";"547.96"
"2015";"091709";"Unterägeri";"305";"21";"2444481.63"
"2015";"091709";"Unterägeri";"305";"32";"93121.43"
"2015";"091709";"Unterägeri";"305";"34";"86434.00"
"2015";"091709";"Unterägeri";"305";"43";"5185.10"
"2015";"091709";"Unterägeri";"305";"53";"4078.00"
"2015";"091709";"Unterägeri";"305";"54";"182926.55"
"2015";"091709";"Unterägeri";"305";"57";"112244.04"
"2015";"091709";"Unterägeri";"305";"61";"108740.48"
"2015";"091709";"Unterägeri";"305";"62";"3656.29"
"2015";"091709";"Unterägeri";"305";"72";"2575.78"
"2015";"091709";"Unterägeri";"305";"73";"42423.90"
"2015";"091709";"Unterägeri";"305";"77";"14603.34"
"2015";"091709";"Unterägeri";"305";"96";"349.25"
"2015";"091709";"Unterägeri";"309";"01";"3964.90"
"2015";"091709";"Unterägeri";"309";"02";"89005.44"
"2015";"091709";"Unterägeri";"309";"15";"22663.30"
"2015";"091709";"Unterägeri";"309";"21";"65864.40"
"2015";"091709";"Unterägeri";"309";"32";"5026.01"
"2015";"091709";"Unterägeri";"309";"34";"609.30"
"2015";"091709";"Unterägeri";"309";"54";"10581.00"
"2015";"091709";"Unterägeri";"309";"57";"1050.00"
"2015";"091709";"Unterägeri";"309";"61";"3529.20"
"2015";"091709";"Unterägeri";"310";"02";"106575.15"
"2015";"091709";"Unterägeri";"310";"15";"32611.55"
"2015";"091709";"Unterägeri";"310";"21";"425902.87"
"2015";"091709";"Unterägeri";"310";"32";"96765.28"
"2015";"091709";"Unterägeri";"310";"34";"48117.86"
"2015";"091709";"Unterägeri";"310";"54";"124244.65"
"2015";"091709";"Unterägeri";"310";"57";"2158.30"
"2015";"091709";"Unterägeri";"310";"61";"125141.54"
"2015";"091709";"Unterägeri";"310";"73";"2851.75"
"2015";"091709";"Unterägeri";"310";"77";"8062.50"
"2015";"091709";"Unterägeri";"311";"02";"84270.83"
"2015";"091709";"Unterägeri";"311";"11";"494.15"
"2015";"091709";"Unterägeri";"311";"15";"98360.25"
"2015";"091709";"Unterägeri";"311";"21";"215857.39"
"2015";"091709";"Unterägeri";"311";"32";"3330.15"
"2015";"091709";"Unterägeri";"311";"34";"21266.00"
"2015";"091709";"Unterägeri";"311";"54";"12914.95"
"2015";"091709";"Unterägeri";"311";"57";"751.65"
"2015";"091709";"Unterägeri";"311";"61";"36142.10"
"2015";"091709";"Unterägeri";"312";"02";"165329.50"
"2015";"091709";"Unterägeri";"312";"15";"727.50"
"2015";"091709";"Unterägeri";"312";"16";"890.15"
"2015";"091709";"Unterägeri";"312";"21";"252294.75"
"2015";"091709";"Unterägeri";"312";"32";"4084.10"
"2015";"091709";"Unterägeri";"312";"34";"26626.15"
"2015";"091709";"Unterägeri";"312";"54";"26094.35"
"2015";"091709";"Unterägeri";"312";"61";"59314.70"
"2015";"091709";"Unterägeri";"312";"72";"1945.82"
"2015";"091709";"Unterägeri";"312";"77";"7454.05"
"2015";"091709";"Unterägeri";"313";"02";"688553.45"
"2015";"091709";"Unterägeri";"313";"11";"54072.35"
"2015";"091709";"Unterägeri";"313";"14";"67200.00"
"2015";"091709";"Unterägeri";"313";"15";"60022.34"
"2015";"091709";"Unterägeri";"313";"16";"1509.50"
"2015";"091709";"Unterägeri";"313";"21";"195679.83"
"2015";"091709";"Unterägeri";"313";"32";"6753.20"
"2015";"091709";"Unterägeri";"313";"34";"10597.80"
"2015";"091709";"Unterägeri";"313";"42";"22115.00"
"2015";"091709";"Unterägeri";"313";"43";"54231.20"
"2015";"091709";"Unterägeri";"313";"54";"69323.57"
"2015";"091709";"Unterägeri";"313";"57";"49828.25"
"2015";"091709";"Unterägeri";"313";"61";"57662.56"
"2015";"091709";"Unterägeri";"313";"62";"22466.45"
"2015";"091709";"Unterägeri";"313";"71";"40000.00"
"2015";"091709";"Unterägeri";"313";"72";"539729.80"
"2015";"091709";"Unterägeri";"313";"73";"109368.85"
"2015";"091709";"Unterägeri";"313";"77";"36278.05"
"2015";"091709";"Unterägeri";"313";"96";"927.50"
"2015";"091709";"Unterägeri";"314";"02";"163074.35"
"2015";"091709";"Unterägeri";"314";"21";"257446.37"
"2015";"091709";"Unterägeri";"314";"32";"569.15"
"2015";"091709";"Unterägeri";"314";"34";"294619.21"
"2015";"091709";"Unterägeri";"314";"54";"22754.75"
"2015";"091709";"Unterägeri";"314";"61";"1224121.16"
"2015";"091709";"Unterägeri";"314";"62";"3475.30"
"2015";"091709";"Unterägeri";"314";"72";"191368.80"
"2015";"091709";"Unterägeri";"314";"74";"20333.65"
"2015";"091709";"Unterägeri";"314";"77";"61893.90"
"2015";"091709";"Unterägeri";"315";"02";"247287.29"
"2015";"091709";"Unterägeri";"315";"15";"110061.45"
"2015";"091709";"Unterägeri";"315";"21";"99125.86"
"2015";"091709";"Unterägeri";"315";"32";"1149.27"
"2015";"091709";"Unterägeri";"315";"34";"9477.35"
"2015";"091709";"Unterägeri";"315";"54";"1207.25"
"2015";"091709";"Unterägeri";"315";"57";"2410.08"
"2015";"091709";"Unterägeri";"315";"61";"44718.37"
"2015";"091709";"Unterägeri";"316";"02";"27210.00"
"2015";"091709";"Unterägeri";"316";"21";"37740.00"
"2015";"091709";"Unterägeri";"316";"32";"92520.00"
"2015";"091709";"Unterägeri";"316";"34";"12665.00"
"2015";"091709";"Unterägeri";"317";"01";"44794.40"
"2015";"091709";"Unterägeri";"317";"02";"16191.03"
"2015";"091709";"Unterägeri";"317";"15";"10106.81"
"2015";"091709";"Unterägeri";"317";"16";"100.00"
"2015";"091709";"Unterägeri";"317";"21";"106949.75"
"2015";"091709";"Unterägeri";"317";"32";"775.95"
"2015";"091709";"Unterägeri";"317";"54";"6445.70"
"2015";"091709";"Unterägeri";"317";"57";"1360.08"
"2015";"091709";"Unterägeri";"317";"61";"2364.30"
"2015";"091709";"Unterägeri";"318";"02";"3787.89"
"2015";"091709";"Unterägeri";"318";"15";"1013.85"
"2015";"091709";"Unterägeri";"318";"57";"9392.15"
