"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2016";"225721";"Gland";"100";"";"6689257.89"
"2016";"225721";"Gland";"101";"";"13971443.53"
"2016";"225721";"Gland";"104";"";"1845039.98"
"2016";"225721";"Gland";"107";"";"12500.00"
"2016";"225721";"Gland";"108";"";"8225185.00"
"2016";"225721";"Gland";"140";"";"48532103.92"
"2016";"225721";"Gland";"143";"";"398650.00"
"2016";"225721";"Gland";"200";"";"2278609.26"
"2016";"225721";"Gland";"201";"";"20000000.00"
"2016";"225721";"Gland";"204";"";"1926643.02"
"2016";"225721";"Gland";"206";"";"41275000.00"
"2016";"225721";"Gland";"209";"";"12927116.69"
"2016";"225721";"Gland";"293";"";"514337.06"
"2016";"225721";"Gland";"299";"";"752474.29"
"2016";"225721";"Gland";"300";"01";"75130.75"
"2016";"225721";"Gland";"300";"21";"6786.35"
"2016";"225721";"Gland";"300";"32";"1400.00"
"2016";"225721";"Gland";"300";"43";"3927.50"
"2016";"225721";"Gland";"300";"57";"1801.25"
"2016";"225721";"Gland";"300";"79";"2443.80"
"2016";"225721";"Gland";"301";"01";"553287.20"
"2016";"225721";"Gland";"301";"02";"2637342.15"
"2016";"225721";"Gland";"301";"14";"1017076.95"
"2016";"225721";"Gland";"301";"21";"1529426.55"
"2016";"225721";"Gland";"301";"32";"590185.55"
"2016";"225721";"Gland";"301";"34";"403501.60"
"2016";"225721";"Gland";"301";"43";"102416.85"
"2016";"225721";"Gland";"301";"54";"208226.55"
"2016";"225721";"Gland";"301";"61";"533992.20"
"2016";"225721";"Gland";"301";"71";"268637.25"
"2016";"225721";"Gland";"301";"72";"280510.10"
"2016";"225721";"Gland";"301";"73";"211504.80"
"2016";"225721";"Gland";"303";"73";"33269.00"
"2016";"225721";"Gland";"304";"01";"63619.95"
"2016";"225721";"Gland";"304";"02";"21024.65"
"2016";"225721";"Gland";"304";"14";"1896.00"
"2016";"225721";"Gland";"304";"21";"3410.60"
"2016";"225721";"Gland";"304";"32";"3185.90"
"2016";"225721";"Gland";"304";"34";"600.00"
"2016";"225721";"Gland";"304";"43";"1003.60"
"2016";"225721";"Gland";"304";"54";"2034.00"
"2016";"225721";"Gland";"304";"57";"11302.50"
"2016";"225721";"Gland";"304";"61";"1128.00"
"2016";"225721";"Gland";"304";"71";"516.00"
"2016";"225721";"Gland";"304";"72";"336.80"
"2016";"225721";"Gland";"304";"73";"120.00"
"2016";"225721";"Gland";"305";"01";"123221.65"
"2016";"225721";"Gland";"305";"02";"729742.75"
"2016";"225721";"Gland";"305";"14";"271662.05"
"2016";"225721";"Gland";"305";"21";"295172.80"
"2016";"225721";"Gland";"305";"32";"153218.25"
"2016";"225721";"Gland";"305";"34";"117778.05"
