"arten","funk","jahr","value","dim","unit"
"100","","2021","50203924.24","bilanz","CHF"
"101","","2021","159773514.31","bilanz","CHF"
"102","","2021","","bilanz","CHF"
"104","","2021","11845138.46","bilanz","CHF"
"106","","2021","518966.9","bilanz","CHF"
"107","","2021","267349712.67","bilanz","CHF"
"108","","2021","128458442.28","bilanz","CHF"
"109","","2021","","bilanz","CHF"
"140","","2021","265253219.41","bilanz","CHF"
"141","","2021","","bilanz","CHF"
"142","","2021","11577338.91","bilanz","CHF"
"143","","2021","","bilanz","CHF"
"144","","2021","20658645.77","bilanz","CHF"
"145","","2021","182252162.15","bilanz","CHF"
"146","","2021","123033987.61","bilanz","CHF"
"147","","2021","","bilanz","CHF"
"148","","2021","-161099913.46","bilanz","CHF"
"200","","2021","128234631.65","bilanz","CHF"
"201","","2021","7.1e+07","bilanz","CHF"
"204","","2021","21547498.77","bilanz","CHF"
"205","","2021","7768289.95","bilanz","CHF"
"206","","2021","192812771.29","bilanz","CHF"
"207","","2021","","bilanz","CHF"
"208","","2021","1892613.72","bilanz","CHF"
"209","","2021","25402126.21","bilanz","CHF"
"290","","2021","115223449.17","bilanz","CHF"
"292","","2021","","bilanz","CHF"
"293","","2021","22564.7","bilanz","CHF"
"294","","2021","27510191.24","bilanz","CHF"
"295","","2021","74166893.8","bilanz","CHF"
"296","","2021","215385029.42","bilanz","CHF"
"298","","2021","","bilanz","CHF"
"299","","2021","178859079.33","bilanz","CHF"
"300","","2021","2978893.45","aufwand","CHF"
"301","","2021","84791230.85","aufwand","CHF"
"302","","2021","53552471.28","aufwand","CHF"
"303","","2021","35241.45","aufwand","CHF"
"304","","2021","81512.7","aufwand","CHF"
"305","","2021","27961618.18","aufwand","CHF"
"306","","2021","561075.15","aufwand","CHF"
"309","","2021","2307532.76","aufwand","CHF"
"310","","2021","6927651.97","aufwand","CHF"
"311","","2021","3414015.51","aufwand","CHF"
"312","","2021","5154883.85","aufwand","CHF"
"313","","2021","41808203.13","aufwand","CHF"
"314","","2021","18125877.54","aufwand","CHF"
"315","","2021","4387158.28","aufwand","CHF"
"316","","2021","2260763.68","aufwand","CHF"
"317","","2021","1302787.56","aufwand","CHF"
"318","","2021","1642888.54","aufwand","CHF"
"319","","2021","1004963.56","aufwand","CHF"
"320","","2021","","aufwand","CHF"
"331","","2021","","aufwand","CHF"
