"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2022";"204436";"Romanshorn";"100";"";"34807763.90"
"2022";"204436";"Romanshorn";"101";"";"10589918.60"
"2022";"204436";"Romanshorn";"102";"";"700000.00"
"2022";"204436";"Romanshorn";"104";"";"699410.63"
"2022";"204436";"Romanshorn";"106";"";"2.00"
"2022";"204436";"Romanshorn";"107";"";"4033002.56"
"2022";"204436";"Romanshorn";"108";"";"23158635.76"
"2022";"204436";"Romanshorn";"140";"";"37653884.13"
"2022";"204436";"Romanshorn";"142";"";"1061546.36"
"2022";"204436";"Romanshorn";"144";"";"1116701.00"
"2022";"204436";"Romanshorn";"145";"";"9.00"
"2022";"204436";"Romanshorn";"146";"";"4194742.11"
"2022";"204436";"Romanshorn";"148";"";"-337050.00"
"2022";"204436";"Romanshorn";"200";"";"14900761.87"
"2022";"204436";"Romanshorn";"201";"";"3661915.98"
"2022";"204436";"Romanshorn";"204";"";"439990.25"
"2022";"204436";"Romanshorn";"205";"";"150000.00"
"2022";"204436";"Romanshorn";"206";"";"56200000.00"
"2022";"204436";"Romanshorn";"208";"";"2734525.70"
"2022";"204436";"Romanshorn";"209";"";"289717.59"
"2022";"204436";"Romanshorn";"290";"";"13662555.13"
"2022";"204436";"Romanshorn";"293";"";"1400000.00"
"2022";"204436";"Romanshorn";"296";"";"1465040.00"
"2022";"204436";"Romanshorn";"298";"";"2427291.29"
"2022";"204436";"Romanshorn";"299";"";"20346768.24"
"2022";"204436";"Romanshorn";"300";"01";"376909.80"
"2022";"204436";"Romanshorn";"300";"02";"18328.25"
"2022";"204436";"Romanshorn";"300";"14";"16770.00"
"2022";"204436";"Romanshorn";"300";"15";"8477.50"
"2022";"204436";"Romanshorn";"300";"21";"253729.80"
"2022";"204436";"Romanshorn";"300";"34";"3525.00"
"2022";"204436";"Romanshorn";"300";"43";"1000.00"
"2022";"204436";"Romanshorn";"300";"53";"1350.00"
"2022";"204436";"Romanshorn";"300";"54";"150.00"
"2022";"204436";"Romanshorn";"300";"57";"2150.00"
"2022";"204436";"Romanshorn";"300";"63";"675.00"
"2022";"204436";"Romanshorn";"300";"87";"1575.00"
"2022";"204436";"Romanshorn";"301";"01";"19143.17"
"2022";"204436";"Romanshorn";"301";"02";"1619629.97"
"2022";"204436";"Romanshorn";"301";"11";"68347.56"
"2022";"204436";"Romanshorn";"301";"14";"1214486.95"
"2022";"204436";"Romanshorn";"301";"15";"316237.82"
"2022";"204436";"Romanshorn";"301";"16";"219.30"
"2022";"204436";"Romanshorn";"301";"21";"2386697.30"
"2022";"204436";"Romanshorn";"301";"32";"76712.39"
"2022";"204436";"Romanshorn";"301";"34";"1159261.43"
"2022";"204436";"Romanshorn";"301";"42";"4250.00"
"2022";"204436";"Romanshorn";"301";"43";"2166.75"
"2022";"204436";"Romanshorn";"301";"51";"39644.15"
"2022";"204436";"Romanshorn";"301";"54";"163401.13"
"2022";"204436";"Romanshorn";"301";"57";"724125.86"
"2022";"204436";"Romanshorn";"301";"61";"366902.09"
"2022";"204436";"Romanshorn";"301";"62";"2622.55"
"2022";"204436";"Romanshorn";"301";"72";"33391.68"
"2022";"204436";"Romanshorn";"301";"73";"92871.70"
"2022";"204436";"Romanshorn";"301";"74";"43998.62"
"2022";"204436";"Romanshorn";"301";"77";"37360.00"
"2022";"204436";"Romanshorn";"301";"79";"135227.45"
"2022";"204436";"Romanshorn";"301";"81";"1997.73"
"2022";"204436";"Romanshorn";"301";"82";"5297.28"
"2022";"204436";"Romanshorn";"301";"84";"69853.37"
"2022";"204436";"Romanshorn";"301";"96";"48615.96"
"2022";"204436";"Romanshorn";"302";"21";"11321148.70"
"2022";"204436";"Romanshorn";"303";"02";"1282.00"
"2022";"204436";"Romanshorn";"304";"21";"149896.25"
"2022";"204436";"Romanshorn";"305";"01";"57352.19"
"2022";"204436";"Romanshorn";"305";"02";"305679.45"
"2022";"204436";"Romanshorn";"305";"11";"14235.51"
"2022";"204436";"Romanshorn";"305";"14";"229482.84"
"2022";"204436";"Romanshorn";"305";"15";"26261.84"
"2022";"204436";"Romanshorn";"305";"16";"38.70"
"2022";"204436";"Romanshorn";"305";"21";"2798062.25"
"2022";"204436";"Romanshorn";"305";"32";"12829.09"
"2022";"204436";"Romanshorn";"305";"34";"226656.37"
"2022";"204436";"Romanshorn";"305";"42";"750.00"
"2022";"204436";"Romanshorn";"305";"43";"3.65"
"2022";"204436";"Romanshorn";"305";"51";"7656.36"
"2022";"204436";"Romanshorn";"305";"54";"29456.23"
"2022";"204436";"Romanshorn";"305";"57";"128032.12"
"2022";"204436";"Romanshorn";"305";"61";"88049.07"
"2022";"204436";"Romanshorn";"305";"62";"462.80"
"2022";"204436";"Romanshorn";"305";"72";"5892.65"
"2022";"204436";"Romanshorn";"305";"73";"16389.12"
"2022";"204436";"Romanshorn";"305";"74";"7764.46"
"2022";"204436";"Romanshorn";"305";"77";"4382.38"
"2022";"204436";"Romanshorn";"305";"79";"28035.16"
"2022";"204436";"Romanshorn";"305";"81";"307.94"
"2022";"204436";"Romanshorn";"305";"82";"934.82"
"2022";"204436";"Romanshorn";"305";"84";"13153.03"
"2022";"204436";"Romanshorn";"305";"96";"11765.56"
"2022";"204436";"Romanshorn";"309";"01";"14434.31"
"2022";"204436";"Romanshorn";"309";"02";"58821.86"
"2022";"204436";"Romanshorn";"309";"11";"1667.69"
"2022";"204436";"Romanshorn";"309";"14";"20593.34"
"2022";"204436";"Romanshorn";"309";"15";"96197.61"
"2022";"204436";"Romanshorn";"309";"21";"114254.75"
