"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2016";"194201";"Lenzburg";"100";"";"23891404.45"
"2016";"194201";"Lenzburg";"101";"";"12895089.64"
"2016";"194201";"Lenzburg";"104";"";"326280.20"
"2016";"194201";"Lenzburg";"107";"";"7583042.85"
"2016";"194201";"Lenzburg";"108";"";"14847613.00"
"2016";"194201";"Lenzburg";"140";"";"119015818.80"
"2016";"194201";"Lenzburg";"142";"";"731310.65"
"2016";"194201";"Lenzburg";"144";"";"200000.00"
"2016";"194201";"Lenzburg";"145";"";"35515135.00"
"2016";"194201";"Lenzburg";"146";"";"20557330.00"
"2016";"194201";"Lenzburg";"200";"";"19252707.43"
"2016";"194201";"Lenzburg";"204";"";"904363.80"
"2016";"194201";"Lenzburg";"206";"";"31587225.60"
"2016";"194201";"Lenzburg";"209";"";"3861717.03"
"2016";"194201";"Lenzburg";"290";"";"27480064.75"
"2016";"194201";"Lenzburg";"295";"";"121435757.55"
"2016";"194201";"Lenzburg";"299";"";"31041188.43"
"2016";"194201";"Lenzburg";"300";"01";"363983.65"
"2016";"194201";"Lenzburg";"300";"02";"5660.00"
"2016";"194201";"Lenzburg";"300";"15";"2440.00"
"2016";"194201";"Lenzburg";"300";"16";"12440.00"
"2016";"194201";"Lenzburg";"300";"21";"99475.00"
"2016";"194201";"Lenzburg";"300";"32";"2320.00"
"2016";"194201";"Lenzburg";"300";"54";"1120.00"
"2016";"194201";"Lenzburg";"300";"57";"10440.00"
"2016";"194201";"Lenzburg";"300";"61";"3680.00"
"2016";"194201";"Lenzburg";"300";"75";"1320.00"
"2016";"194201";"Lenzburg";"300";"81";"520.00"
"2016";"194201";"Lenzburg";"301";"01";"1432.72"
"2016";"194201";"Lenzburg";"301";"02";"3150131.05"
"2016";"194201";"Lenzburg";"301";"11";"2636870.50"
"2016";"194201";"Lenzburg";"301";"14";"1594282.85"
"2016";"194201";"Lenzburg";"301";"15";"514614.11"
"2016";"194201";"Lenzburg";"301";"16";"178026.52"
"2016";"194201";"Lenzburg";"301";"21";"1349915.16"
"2016";"194201";"Lenzburg";"301";"22";"101296.74"
"2016";"194201";"Lenzburg";"301";"32";"205556.94"
"2016";"194201";"Lenzburg";"301";"34";"855827.19"
"2016";"194201";"Lenzburg";"301";"43";"17492.30"
"2016";"194201";"Lenzburg";"301";"53";"92580.15"
"2016";"194201";"Lenzburg";"301";"54";"89482.45"
"2016";"194201";"Lenzburg";"301";"57";"396093.90"
"2016";"194201";"Lenzburg";"301";"61";"448035.77"
"2016";"194201";"Lenzburg";"301";"72";"180524.27"
"2016";"194201";"Lenzburg";"301";"73";"165238.81"
"2016";"194201";"Lenzburg";"301";"74";"49107.14"
"2016";"194201";"Lenzburg";"301";"77";"3656.43"
"2016";"194201";"Lenzburg";"301";"79";"1273.98"
"2016";"194201";"Lenzburg";"301";"81";"2453.76"
"2016";"194201";"Lenzburg";"301";"84";"48666.10"
"2016";"194201";"Lenzburg";"301";"89";"4250.00"
"2016";"194201";"Lenzburg";"301";"96";"8810.34"
"2016";"194201";"Lenzburg";"302";"21";"784802.70"
"2016";"194201";"Lenzburg";"302";"22";"600703.35"
"2016";"194201";"Lenzburg";"304";"21";"63362.50"
"2016";"194201";"Lenzburg";"305";"01";"58342.83"
"2016";"194201";"Lenzburg";"305";"02";"572098.65"
"2016";"194201";"Lenzburg";"305";"11";"478120.75"
"2016";"194201";"Lenzburg";"305";"14";"292186.70"
"2016";"194201";"Lenzburg";"305";"15";"42512.54"
"2016";"194201";"Lenzburg";"305";"16";"34657.88"
"2016";"194201";"Lenzburg";"305";"21";"401124.09"
"2016";"194201";"Lenzburg";"305";"22";"86438.16"
"2016";"194201";"Lenzburg";"305";"32";"37076.97"
"2016";"194201";"Lenzburg";"305";"34";"157291.97"
"2016";"194201";"Lenzburg";"305";"43";"2801.00"
"2016";"194201";"Lenzburg";"305";"53";"16736.00"
"2016";"194201";"Lenzburg";"305";"54";"16360.00"
"2016";"194201";"Lenzburg";"305";"57";"71605.00"
"2016";"194201";"Lenzburg";"305";"61";"88332.48"
"2016";"194201";"Lenzburg";"305";"72";"31878.83"
"2016";"194201";"Lenzburg";"305";"73";"24766.94"
"2016";"194201";"Lenzburg";"305";"74";"8665.97"
"2016";"194201";"Lenzburg";"305";"77";"521.72"
"2016";"194201";"Lenzburg";"305";"79";"224.82"
"2016";"194201";"Lenzburg";"305";"81";"228.44"
"2016";"194201";"Lenzburg";"305";"84";"8759.10"
"2016";"194201";"Lenzburg";"305";"89";"750.00"
"2016";"194201";"Lenzburg";"305";"96";"1581.01"
"2016";"194201";"Lenzburg";"306";"53";"116041.00"
