"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2018";"215398";"Gambarogno";"100";"";"2074593.74"
"2018";"215398";"Gambarogno";"101";"";"13961425.77"
"2018";"215398";"Gambarogno";"104";"";"534090.84"
"2018";"215398";"Gambarogno";"107";"";"217.30"
"2018";"215398";"Gambarogno";"108";"";"8230754.67"
"2018";"215398";"Gambarogno";"140";"";"51059815.74"
"2018";"215398";"Gambarogno";"143";"";"2709933.55"
"2018";"215398";"Gambarogno";"200";"";"1305906.95"
"2018";"215398";"Gambarogno";"201";"";"6859871.45"
"2018";"215398";"Gambarogno";"204";"";"816764.54"
"2018";"215398";"Gambarogno";"206";"";"53504852.55"
"2018";"215398";"Gambarogno";"208";"";"2750781.84"
"2018";"215398";"Gambarogno";"209";"";"175193.40"
"2018";"215398";"Gambarogno";"290";"";"906357.89"
"2018";"215398";"Gambarogno";"299";"";"12251102.99"
"2018";"215398";"Gambarogno";"300";"01";"162100.00"
"2018";"215398";"Gambarogno";"301";"02";"1395829.15"
"2018";"215398";"Gambarogno";"301";"14";"117132.20"
"2018";"215398";"Gambarogno";"301";"15";"55017.85"
"2018";"215398";"Gambarogno";"301";"16";"10650.00"
"2018";"215398";"Gambarogno";"301";"21";"697747.19"
"2018";"215398";"Gambarogno";"301";"34";"37648.75"
"2018";"215398";"Gambarogno";"301";"43";"2268.60"
"2018";"215398";"Gambarogno";"301";"53";"9690.00"
"2018";"215398";"Gambarogno";"301";"61";"964429.40"
"2018";"215398";"Gambarogno";"301";"71";"391000.00"
"2018";"215398";"Gambarogno";"301";"73";"216750.00"
"2018";"215398";"Gambarogno";"302";"21";"2137355.20"
"2018";"215398";"Gambarogno";"304";"61";"7594.32"
"2018";"215398";"Gambarogno";"305";"01";"19281.65"
"2018";"215398";"Gambarogno";"305";"02";"291781.60"
"2018";"215398";"Gambarogno";"305";"14";"16612.85"
"2018";"215398";"Gambarogno";"305";"15";"8277.15"
"2018";"215398";"Gambarogno";"305";"16";"1125.00"
"2018";"215398";"Gambarogno";"305";"21";"555025.17"
"2018";"215398";"Gambarogno";"305";"34";"3600.75"
"2018";"215398";"Gambarogno";"305";"43";"198.90"
"2018";"215398";"Gambarogno";"305";"61";"192460.05"
"2018";"215398";"Gambarogno";"305";"71";"69000.00"
"2018";"215398";"Gambarogno";"305";"73";"38250.00"
"2018";"215398";"Gambarogno";"309";"02";"9837.00"
"2018";"215398";"Gambarogno";"309";"14";"1710.10"
"2018";"215398";"Gambarogno";"309";"15";"3729.25"
"2018";"215398";"Gambarogno";"309";"21";"18453.15"
"2018";"215398";"Gambarogno";"309";"61";"6174.20"
"2018";"215398";"Gambarogno";"310";"01";"6816.12"
"2018";"215398";"Gambarogno";"310";"02";"76407.50"
"2018";"215398";"Gambarogno";"310";"15";"1582.30"
"2018";"215398";"Gambarogno";"310";"21";"133844.27"
"2018";"215398";"Gambarogno";"310";"61";"82001.32"
"2018";"215398";"Gambarogno";"310";"71";"3000.00"
"2018";"215398";"Gambarogno";"311";"02";"71422.24"
"2018";"215398";"Gambarogno";"311";"11";"16738.55"
"2018";"215398";"Gambarogno";"311";"21";"30743.45"
"2018";"215398";"Gambarogno";"311";"61";"35841.95"
"2018";"215398";"Gambarogno";"311";"71";"1125.45"
"2018";"215398";"Gambarogno";"311";"73";"35423.70"
"2018";"215398";"Gambarogno";"312";"02";"295097.15"
"2018";"215398";"Gambarogno";"312";"15";"7435.80"
"2018";"215398";"Gambarogno";"312";"16";"3122.85"
"2018";"215398";"Gambarogno";"312";"21";"29693.26"
"2018";"215398";"Gambarogno";"312";"61";"134363.90"
"2018";"215398";"Gambarogno";"312";"71";"86116.80"
"2018";"215398";"Gambarogno";"313";"01";"27831.60"
"2018";"215398";"Gambarogno";"313";"02";"443417.65"
"2018";"215398";"Gambarogno";"313";"14";"102376.75"
"2018";"215398";"Gambarogno";"313";"15";"4218.65"
"2018";"215398";"Gambarogno";"313";"16";"11170.85"
"2018";"215398";"Gambarogno";"313";"21";"240839.83"
"2018";"215398";"Gambarogno";"313";"32";"65749.75"
"2018";"215398";"Gambarogno";"313";"42";"162715.80"
"2018";"215398";"Gambarogno";"313";"49";"5455.00"
"2018";"215398";"Gambarogno";"313";"53";"14569.35"
"2018";"215398";"Gambarogno";"313";"61";"237212.02"
"2018";"215398";"Gambarogno";"313";"62";"235574.00"
"2018";"215398";"Gambarogno";"313";"63";"3349.00"
"2018";"215398";"Gambarogno";"313";"71";"40348.74"
"2018";"215398";"Gambarogno";"313";"72";"542971.30"
"2018";"215398";"Gambarogno";"313";"73";"1228962.45"
"2018";"215398";"Gambarogno";"313";"76";"107161.05"
"2018";"215398";"Gambarogno";"313";"77";"1214.86"
"2018";"215398";"Gambarogno";"313";"79";"43602.75"
"2018";"215398";"Gambarogno";"313";"84";"30000.00"
"2018";"215398";"Gambarogno";"313";"87";"44921.55"
"2018";"215398";"Gambarogno";"314";"02";"281896.81"
"2018";"215398";"Gambarogno";"314";"11";"4625.75"
"2018";"215398";"Gambarogno";"314";"15";"1785.60"
"2018";"215398";"Gambarogno";"314";"16";"863.05"
"2018";"215398";"Gambarogno";"314";"21";"8914.40"
"2018";"215398";"Gambarogno";"314";"61";"343712.33"
"2018";"215398";"Gambarogno";"314";"63";"3580.15"
"2018";"215398";"Gambarogno";"314";"71";"162769.11"
"2018";"215398";"Gambarogno";"314";"72";"111591.15"
"2018";"215398";"Gambarogno";"314";"73";"26135.76"
"2018";"215398";"Gambarogno";"314";"74";"6457.85"
"2018";"215398";"Gambarogno";"314";"77";"10563.21"
"2018";"215398";"Gambarogno";"315";"02";"25683.13"
"2018";"215398";"Gambarogno";"315";"15";"9408.20"
"2018";"215398";"Gambarogno";"315";"21";"2999.81"
"2018";"215398";"Gambarogno";"315";"61";"64304.55"
"2018";"215398";"Gambarogno";"315";"73";"22309.00"
"2018";"215398";"Gambarogno";"315";"87";"154525.06"
"2018";"215398";"Gambarogno";"316";"02";"15753.95"
"2018";"215398";"Gambarogno";"316";"16";"25000.00"
"2018";"215398";"Gambarogno";"316";"49";"10044.80"
"2018";"215398";"Gambarogno";"316";"71";"6500.00"
"2018";"215398";"Gambarogno";"317";"02";"1192.20"
"2018";"215398";"Gambarogno";"317";"21";"47617.85"
"2018";"215398";"Gambarogno";"317";"61";"1722.90"
"2018";"215398";"Gambarogno";"318";"02";"6014.58"
"2018";"215398";"Gambarogno";"318";"71";"474.90"
"2018";"215398";"Gambarogno";"318";"91";"150157.50"
"2018";"215398";"Gambarogno";"319";"02";"49194.17"
"2018";"215398";"Gambarogno";"319";"15";"8748.50"
"2018";"215398";"Gambarogno";"319";"16";"1413.95"
"2018";"215398";"Gambarogno";"319";"21";"4541.31"
"2018";"215398";"Gambarogno";"319";"34";"2885.15"
"2018";"215398";"Gambarogno";"319";"49";"14073.55"
"2018";"215398";"Gambarogno";"319";"53";"300.00"
"2018";"215398";"Gambarogno";"319";"57";"807.25"
"2018";"215398";"Gambarogno";"319";"61";"4363.90"
"2018";"215398";"Gambarogno";"319";"62";"71750.00"
"2018";"215398";"Gambarogno";"319";"71";"24988.10"
"2018";"215398";"Gambarogno";"319";"72";"116.85"
"2018";"215398";"Gambarogno";"319";"73";"12350.75"
"2018";"215398";"Gambarogno";"319";"77";"308.95"
"2018";"215398";"Gambarogno";"319";"79";"9559.60"
"2018";"215398";"Gambarogno";"319";"87";"4902.40"
"2018";"215398";"Gambarogno";"337";"99";"3745892.80"
