"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2022";"225642";"Morges";"100";"";"6854926.93"
"2022";"225642";"Morges";"101";"";"19053180.22"
"2022";"225642";"Morges";"102";"";"25626.15"
"2022";"225642";"Morges";"104";"";"10293237.05"
"2022";"225642";"Morges";"107";"";"7280129.48"
"2022";"225642";"Morges";"108";"";"18771152.62"
"2022";"225642";"Morges";"109";"";"60065.12"
"2022";"225642";"Morges";"140";"";"115878138.99"
"2022";"225642";"Morges";"142";"";"99909.00"
"2022";"225642";"Morges";"200";"";"20191696.26"
"2022";"225642";"Morges";"201";"";"29000000.00"
"2022";"225642";"Morges";"204";"";"7217535.47"
"2022";"225642";"Morges";"206";"";"46000000.00"
"2022";"225642";"Morges";"209";"";"39667889.17"
"2022";"225642";"Morges";"293";"";"37361535.64"
"2022";"225642";"Morges";"299";"";"-1122290.98"
"2022";"225642";"Morges";"300";"14";"905592.20"
"2022";"225642";"Morges";"301";"02";"5236728.54"
"2022";"225642";"Morges";"301";"11";"523014.70"
"2022";"225642";"Morges";"301";"14";"610831.37"
"2022";"225642";"Morges";"301";"15";"96654.05"
"2022";"225642";"Morges";"301";"16";"558957.85"
"2022";"225642";"Morges";"301";"21";"2394100.10"
"2022";"225642";"Morges";"301";"32";"1223429.90"
"2022";"225642";"Morges";"301";"34";"2647068.29"
"2022";"225642";"Morges";"301";"54";"6944992.80"
"2022";"225642";"Morges";"301";"55";"324638.40"
"2022";"225642";"Morges";"301";"57";"639055.65"
"2022";"225642";"Morges";"301";"61";"1503956.70"
"2022";"225642";"Morges";"301";"71";"738845.80"
"2022";"225642";"Morges";"301";"72";"633666.00"
"2022";"225642";"Morges";"301";"73";"1146114.20"
"2022";"225642";"Morges";"301";"76";"212393.85"
"2022";"225642";"Morges";"301";"77";"444753.55"
"2022";"225642";"Morges";"301";"79";"1189272.55"
"2022";"225642";"Morges";"301";"87";"531741.75"
"2022";"225642";"Morges";"304";"02";"57649.42"
"2022";"225642";"Morges";"304";"11";"640.00"
"2022";"225642";"Morges";"304";"14";"3950.80"
"2022";"225642";"Morges";"304";"15";"50.40"
"2022";"225642";"Morges";"304";"16";"1056.40"
"2022";"225642";"Morges";"304";"21";"8856.03"
"2022";"225642";"Morges";"304";"32";"7107.41"
"2022";"225642";"Morges";"304";"34";"24662.93"
