"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2018";"204566";"Frauenfeld";"100";"";"19648546.36"
"2018";"204566";"Frauenfeld";"101";"";"24341236.12"
"2018";"204566";"Frauenfeld";"102";"";"1000000.00"
"2018";"204566";"Frauenfeld";"104";"";"382482.44"
"2018";"204566";"Frauenfeld";"106";"";"86340.52"
"2018";"204566";"Frauenfeld";"107";"";"596785.82"
"2018";"204566";"Frauenfeld";"108";"";"102235056.70"
"2018";"204566";"Frauenfeld";"140";"";"123918734.88"
"2018";"204566";"Frauenfeld";"142";"";"457936.05"
"2018";"204566";"Frauenfeld";"144";"";"204000.00"
"2018";"204566";"Frauenfeld";"145";"";"2950006.00"
"2018";"204566";"Frauenfeld";"146";"";"120440.00"
"2018";"204566";"Frauenfeld";"200";"";"30171445.73"
"2018";"204566";"Frauenfeld";"201";"";"11000000.00"
"2018";"204566";"Frauenfeld";"204";"";"2085587.90"
"2018";"204566";"Frauenfeld";"205";"";"776443.09"
"2018";"204566";"Frauenfeld";"206";"";"49024207.90"
"2018";"204566";"Frauenfeld";"208";"";"2558756.80"
"2018";"204566";"Frauenfeld";"209";"";"2225858.08"
"2018";"204566";"Frauenfeld";"290";"";"67410384.15"
"2018";"204566";"Frauenfeld";"293";"";"2000000.00"
"2018";"204566";"Frauenfeld";"296";"";"26117370.25"
"2018";"204566";"Frauenfeld";"298";"";"2000000.00"
"2018";"204566";"Frauenfeld";"299";"";"80571510.99"
"2018";"204566";"Frauenfeld";"300";"01";"784450.60"
"2018";"204566";"Frauenfeld";"300";"02";"9005.00"
"2018";"204566";"Frauenfeld";"300";"11";"2890.00"
"2018";"204566";"Frauenfeld";"300";"14";"30006.30"
"2018";"204566";"Frauenfeld";"300";"16";"8270.00"
"2018";"204566";"Frauenfeld";"300";"21";"159557.50"
"2018";"204566";"Frauenfeld";"300";"22";"1354.65"
"2018";"204566";"Frauenfeld";"300";"32";"2990.00"
"2018";"204566";"Frauenfeld";"300";"54";"2830.00"
"2018";"204566";"Frauenfeld";"300";"57";"12660.00"
"2018";"204566";"Frauenfeld";"300";"61";"2200.00"
"2018";"204566";"Frauenfeld";"300";"72";"1300.00"
"2018";"204566";"Frauenfeld";"300";"79";"14090.00"
"2018";"204566";"Frauenfeld";"301";"01";"5635.50"
"2018";"204566";"Frauenfeld";"301";"02";"3744820.40"
