"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2015";"061401";"Alpnach";"100";"";"3822963.42"
"2015";"061401";"Alpnach";"101";"";"4284284.99"
"2015";"061401";"Alpnach";"102";"";"4438.50"
"2015";"061401";"Alpnach";"104";"";"2625564.50"
"2015";"061401";"Alpnach";"106";"";"275510.00"
"2015";"061401";"Alpnach";"107";"";"91113.00"
"2015";"061401";"Alpnach";"108";"";"1967091.49"
"2015";"061401";"Alpnach";"140";"";"45480570.01"
"2015";"061401";"Alpnach";"142";"";"6214.95"
"2015";"061401";"Alpnach";"144";"";"107721.40"
"2015";"061401";"Alpnach";"145";"";"1024367.00"
"2015";"061401";"Alpnach";"146";"";"622264.97"
"2015";"061401";"Alpnach";"148";"";"-763654.78"
"2015";"061401";"Alpnach";"200";"";"2766592.61"
"2015";"061401";"Alpnach";"201";"";"500000.00"
"2015";"061401";"Alpnach";"204";"";"822469.15"
"2015";"061401";"Alpnach";"206";"";"40767300.00"
"2015";"061401";"Alpnach";"208";"";"1496873.00"
"2015";"061401";"Alpnach";"209";"";"122569.80"
"2015";"061401";"Alpnach";"290";"";"1499671.27"
"2015";"061401";"Alpnach";"293";"";"800000.00"
"2015";"061401";"Alpnach";"296";"";"292859.43"
"2015";"061401";"Alpnach";"299";"";"10480114.19"
"2015";"061401";"Alpnach";"300";"01";"261951.85"
"2015";"061401";"Alpnach";"300";"02";"760.75"
"2015";"061401";"Alpnach";"300";"14";"600.00"
"2015";"061401";"Alpnach";"300";"15";"4546.10"
"2015";"061401";"Alpnach";"300";"16";"1163.95"
"2015";"061401";"Alpnach";"300";"21";"3194.40"
"2015";"061401";"Alpnach";"300";"32";"1349.95"
"2015";"061401";"Alpnach";"300";"33";"211.35"
"2015";"061401";"Alpnach";"300";"49";"4230.00"
"2015";"061401";"Alpnach";"300";"54";"833.15"
"2015";"061401";"Alpnach";"300";"71";"1868.20"
"2015";"061401";"Alpnach";"300";"74";"3074.35"
"2015";"061401";"Alpnach";"300";"77";"760.75"
"2015";"061401";"Alpnach";"300";"79";"2155.40"
"2015";"061401";"Alpnach";"300";"82";"6094.00"
"2015";"061401";"Alpnach";"301";"02";"785749.60"
"2015";"061401";"Alpnach";"301";"14";"47357.10"
"2015";"061401";"Alpnach";"301";"15";"87809.10"
"2015";"061401";"Alpnach";"301";"16";"1500.00"
"2015";"061401";"Alpnach";"301";"21";"876834.75"
"2015";"061401";"Alpnach";"301";"32";"84208.10"
"2015";"061401";"Alpnach";"301";"34";"1700.00"
"2015";"061401";"Alpnach";"301";"43";"3070.00"
"2015";"061401";"Alpnach";"301";"53";"5972.10"
"2015";"061401";"Alpnach";"301";"55";"6800.00"
"2015";"061401";"Alpnach";"301";"57";"295321.15"
"2015";"061401";"Alpnach";"301";"61";"245817.37"
"2015";"061401";"Alpnach";"301";"71";"163687.62"
"2015";"061401";"Alpnach";"301";"72";"55423.67"
"2015";"061401";"Alpnach";"301";"73";"82700.77"
"2015";"061401";"Alpnach";"301";"74";"16035.92"
"2015";"061401";"Alpnach";"301";"77";"54953.35"
"2015";"061401";"Alpnach";"301";"81";"617.10"
"2015";"061401";"Alpnach";"301";"82";"715386.55"
"2015";"061401";"Alpnach";"302";"21";"5303301.55"
"2015";"061401";"Alpnach";"303";"82";"55698.05"
"2015";"061401";"Alpnach";"304";"01";"2900.00"
"2015";"061401";"Alpnach";"304";"02";"5100.00"
"2015";"061401";"Alpnach";"304";"21";"63426.00"
"2015";"061401";"Alpnach";"304";"57";"7200.00"
"2015";"061401";"Alpnach";"304";"61";"2400.00"
"2015";"061401";"Alpnach";"304";"71";"1800.00"
"2015";"061401";"Alpnach";"304";"82";"11169.15"
"2015";"061401";"Alpnach";"305";"01";"39138.85"
"2015";"061401";"Alpnach";"305";"02";"99561.90"
"2015";"061401";"Alpnach";"305";"14";"32917.50"
"2015";"061401";"Alpnach";"305";"15";"791.10"
"2015";"061401";"Alpnach";"305";"16";"0.20"
"2015";"061401";"Alpnach";"305";"21";"986503.50"
"2015";"061401";"Alpnach";"305";"32";"11463.15"
"2015";"061401";"Alpnach";"305";"34";"300.00"
"2015";"061401";"Alpnach";"305";"43";"320.00"
"2015";"061401";"Alpnach";"305";"53";"1053.90"
"2015";"061401";"Alpnach";"305";"55";"1200.00"
"2015";"061401";"Alpnach";"305";"57";"44896.70"
"2015";"061401";"Alpnach";"305";"61";"43399.55"
"2015";"061401";"Alpnach";"305";"71";"28861.45"
"2015";"061401";"Alpnach";"305";"72";"9234.70"
"2015";"061401";"Alpnach";"305";"73";"14612.55"
"2015";"061401";"Alpnach";"305";"74";"3640.95"
"2015";"061401";"Alpnach";"305";"77";"9409.70"
"2015";"061401";"Alpnach";"305";"82";"93218.50"
"2015";"061401";"Alpnach";"306";"53";"31205.30"
"2015";"061401";"Alpnach";"309";"01";"914.90"
"2015";"061401";"Alpnach";"309";"02";"36251.90"
"2015";"061401";"Alpnach";"309";"15";"16476.35"
"2015";"061401";"Alpnach";"309";"21";"54881.00"
"2015";"061401";"Alpnach";"309";"32";"1984.00"
"2015";"061401";"Alpnach";"309";"57";"8158.00"
"2015";"061401";"Alpnach";"309";"61";"2084.30"
"2015";"061401";"Alpnach";"309";"71";"1480.00"
"2015";"061401";"Alpnach";"309";"82";"25551.10"
"2015";"061401";"Alpnach";"310";"01";"29554.05"
"2015";"061401";"Alpnach";"310";"02";"9659.85"
"2015";"061401";"Alpnach";"310";"15";"11666.70"
"2015";"061401";"Alpnach";"310";"21";"190449.56"
"2015";"061401";"Alpnach";"310";"32";"24401.05"
"2015";"061401";"Alpnach";"310";"33";"20196.00"
"2015";"061401";"Alpnach";"310";"43";"366.00"
"2015";"061401";"Alpnach";"310";"57";"527.10"
"2015";"061401";"Alpnach";"310";"61";"16406.55"
"2015";"061401";"Alpnach";"310";"71";"7360.38"
"2015";"061401";"Alpnach";"310";"72";"200.00"
"2015";"061401";"Alpnach";"310";"73";"1388.98"
"2015";"061401";"Alpnach";"310";"77";"6370.85"
"2015";"061401";"Alpnach";"310";"79";"1220.40"
"2015";"061401";"Alpnach";"310";"82";"156902.80"
"2015";"061401";"Alpnach";"311";"01";"2381.40"
"2015";"061401";"Alpnach";"311";"02";"41994.35"
"2015";"061401";"Alpnach";"311";"15";"72701.47"
"2015";"061401";"Alpnach";"311";"21";"123464.80"
"2015";"061401";"Alpnach";"311";"32";"11384.22"
"2015";"061401";"Alpnach";"311";"34";"840.10"
"2015";"061401";"Alpnach";"311";"61";"24920.60"
"2015";"061401";"Alpnach";"311";"71";"26730.68"
"2015";"061401";"Alpnach";"311";"72";"14865.15"
"2015";"061401";"Alpnach";"311";"77";"6768.55"
"2015";"061401";"Alpnach";"311";"82";"59764.80"
"2015";"061401";"Alpnach";"312";"02";"24549.35"
"2015";"061401";"Alpnach";"312";"15";"2074.90"
"2015";"061401";"Alpnach";"312";"21";"149469.55"
"2015";"061401";"Alpnach";"312";"54";"334.50"
"2015";"061401";"Alpnach";"312";"61";"29669.55"
"2015";"061401";"Alpnach";"312";"71";"51404.13"
"2015";"061401";"Alpnach";"312";"72";"3017.54"
"2015";"061401";"Alpnach";"312";"73";"3343.44"
"2015";"061401";"Alpnach";"312";"77";"7413.25"
"2015";"061401";"Alpnach";"312";"82";"5706.90"
"2015";"061401";"Alpnach";"313";"01";"37701.92"
"2015";"061401";"Alpnach";"313";"02";"193658.62"
"2015";"061401";"Alpnach";"313";"14";"7366.50"
"2015";"061401";"Alpnach";"313";"15";"25099.25"
"2015";"061401";"Alpnach";"313";"16";"1303.50"
"2015";"061401";"Alpnach";"313";"21";"85714.85"
"2015";"061401";"Alpnach";"313";"32";"10352.05"
"2015";"061401";"Alpnach";"313";"33";"10645.40"
"2015";"061401";"Alpnach";"313";"42";"2219.60"
"2015";"061401";"Alpnach";"313";"43";"363.00"
"2015";"061401";"Alpnach";"313";"49";"20452.45"
"2015";"061401";"Alpnach";"313";"54";"76598.70"
"2015";"061401";"Alpnach";"313";"57";"1501.40"
"2015";"061401";"Alpnach";"313";"61";"32371.40"
"2015";"061401";"Alpnach";"313";"71";"59167.78"
"2015";"061401";"Alpnach";"313";"72";"758303.29"
"2015";"061401";"Alpnach";"313";"73";"89253.46"
"2015";"061401";"Alpnach";"313";"74";"37954.95"
"2015";"061401";"Alpnach";"313";"76";"18368.80"
"2015";"061401";"Alpnach";"313";"77";"58139.15"
