"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2022";"061401";"Alpnach";"100";"";"4185095.42"
"2022";"061401";"Alpnach";"101";"";"2704430.64"
"2022";"061401";"Alpnach";"104";"";"6531443.11"
"2022";"061401";"Alpnach";"108";"";"533000.00"
"2022";"061401";"Alpnach";"140";"";"20151407.50"
"2022";"061401";"Alpnach";"142";"";"1370.05"
"2022";"061401";"Alpnach";"144";"";"403266.50"
"2022";"061401";"Alpnach";"145";"";"1024366.00"
"2022";"061401";"Alpnach";"146";"";"980964.97"
"2022";"061401";"Alpnach";"148";"";"-2109229.45"
"2022";"061401";"Alpnach";"200";"";"3151664.15"
"2022";"061401";"Alpnach";"201";"";"4000000.00"
"2022";"061401";"Alpnach";"204";"";"548297.90"
"2022";"061401";"Alpnach";"205";"";"7244.25"
"2022";"061401";"Alpnach";"206";"";"11700000.00"
"2022";"061401";"Alpnach";"208";"";"220000.00"
"2022";"061401";"Alpnach";"290";"";"3877892.42"
"2022";"061401";"Alpnach";"293";"";"4300000.00"
"2022";"061401";"Alpnach";"294";"";"2500000.00"
"2022";"061401";"Alpnach";"299";"";"4101016.02"
"2022";"061401";"Alpnach";"300";"01";"252971.95"
"2022";"061401";"Alpnach";"300";"02";"585.00"
"2022";"061401";"Alpnach";"300";"14";"600.00"
"2022";"061401";"Alpnach";"300";"15";"4691.25"
"2022";"061401";"Alpnach";"300";"16";"6088.75"
"2022";"061401";"Alpnach";"300";"21";"2160.00"
"2022";"061401";"Alpnach";"300";"32";"1582.50"
"2022";"061401";"Alpnach";"300";"33";"135.00"
"2022";"061401";"Alpnach";"300";"34";"10000.00"
"2022";"061401";"Alpnach";"300";"49";"1590.00"
"2022";"061401";"Alpnach";"300";"54";"1597.50"
"2022";"061401";"Alpnach";"300";"57";"465.00"
"2022";"061401";"Alpnach";"300";"71";"1357.50"
"2022";"061401";"Alpnach";"300";"74";"682.50"
"2022";"061401";"Alpnach";"300";"77";"495.00"
"2022";"061401";"Alpnach";"300";"79";"2223.75"
"2022";"061401";"Alpnach";"300";"82";"1904.00"
"2022";"061401";"Alpnach";"300";"85";"1368.75"
"2022";"061401";"Alpnach";"301";"02";"913522.96"
"2022";"061401";"Alpnach";"301";"14";"193955.42"
"2022";"061401";"Alpnach";"301";"15";"133558.25"
"2022";"061401";"Alpnach";"301";"21";"1039663.96"
"2022";"061401";"Alpnach";"301";"32";"66383.45"
"2022";"061401";"Alpnach";"301";"34";"1700.00"
"2022";"061401";"Alpnach";"301";"43";"3508.50"
"2022";"061401";"Alpnach";"301";"53";"6035.00"
"2022";"061401";"Alpnach";"301";"55";"6800.00"
"2022";"061401";"Alpnach";"301";"57";"330448.93"
"2022";"061401";"Alpnach";"301";"61";"383519.50"
"2022";"061401";"Alpnach";"301";"71";"226759.18"
"2022";"061401";"Alpnach";"301";"72";"115485.01"
"2022";"061401";"Alpnach";"301";"73";"85988.87"
"2022";"061401";"Alpnach";"301";"74";"20963.87"
"2022";"061401";"Alpnach";"301";"77";"30600.00"
"2022";"061401";"Alpnach";"301";"82";"909114.75"
"2022";"061401";"Alpnach";"301";"84";"23842.50"
"2022";"061401";"Alpnach";"302";"21";"6627931.85"
"2022";"061401";"Alpnach";"304";"01";"5600.00"
"2022";"061401";"Alpnach";"304";"02";"6238.30"
"2022";"061401";"Alpnach";"304";"21";"69329.65"
"2022";"061401";"Alpnach";"304";"32";"114.65"
"2022";"061401";"Alpnach";"304";"54";"2574.45"
"2022";"061401";"Alpnach";"304";"57";"6869.45"
"2022";"061401";"Alpnach";"304";"61";"2766.75"
"2022";"061401";"Alpnach";"304";"71";"2185.50"
"2022";"061401";"Alpnach";"304";"72";"385.25"
"2022";"061401";"Alpnach";"304";"82";"21937.97"
"2022";"061401";"Alpnach";"305";"01";"42746.60"
"2022";"061401";"Alpnach";"305";"02";"164836.89"
"2022";"061401";"Alpnach";"305";"14";"34274.83"
"2022";"061401";"Alpnach";"305";"15";"1494.10"
"2022";"061401";"Alpnach";"305";"16";"78.90"
"2022";"061401";"Alpnach";"305";"21";"1256310.30"
"2022";"061401";"Alpnach";"305";"32";"13196.20"
"2022";"061401";"Alpnach";"305";"34";"438.30"
