"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2018";"256631";"Onex";"100";"";"4101275.73"
"2018";"256631";"Onex";"101";"";"17679276.68"
"2018";"256631";"Onex";"104";"";"527966.78"
"2018";"256631";"Onex";"106";"";"16685.50"
"2018";"256631";"Onex";"107";"";"349328.00"
"2018";"256631";"Onex";"108";"";"12941995.05"
"2018";"256631";"Onex";"140";"";"50089351.54"
"2018";"256631";"Onex";"142";"";"7739053.44"
"2018";"256631";"Onex";"145";"";"3752639.00"
"2018";"256631";"Onex";"146";"";"693993.00"
"2018";"256631";"Onex";"200";"";"3469360.45"
"2018";"256631";"Onex";"204";"";"2055546.34"
"2018";"256631";"Onex";"205";"";"408664.99"
"2018";"256631";"Onex";"206";"";"36000000.00"
"2018";"256631";"Onex";"208";"";"1148239.35"
"2018";"256631";"Onex";"209";"";"2070570.74"
"2018";"256631";"Onex";"290";"";"200541.27"
"2018";"256631";"Onex";"299";"";"52538641.58"
"2018";"256631";"Onex";"300";"01";"389587.90"
"2018";"256631";"Onex";"301";"01";"15351.10"
"2018";"256631";"Onex";"301";"02";"4933607.20"
"2018";"256631";"Onex";"301";"11";"1904337.35"
"2018";"256631";"Onex";"301";"15";"153290.00"
"2018";"256631";"Onex";"301";"21";"1308513.65"
"2018";"256631";"Onex";"301";"32";"902605.70"
"2018";"256631";"Onex";"301";"34";"2908634.85"
"2018";"256631";"Onex";"301";"49";"135645.75"
"2018";"256631";"Onex";"301";"54";"425423.90"
"2018";"256631";"Onex";"301";"57";"866760.25"
"2018";"256631";"Onex";"301";"61";"305987.65"
"2018";"256631";"Onex";"301";"73";"641335.75"
"2018";"256631";"Onex";"301";"77";"372671.00"
"2018";"256631";"Onex";"305";"01";"83035.50"
"2018";"256631";"Onex";"305";"02";"1299465.30"
"2018";"256631";"Onex";"305";"11";"503412.80"
"2018";"256631";"Onex";"305";"15";"2380.05"
"2018";"256631";"Onex";"305";"21";"331480.80"
"2018";"256631";"Onex";"305";"32";"237863.45"
"2018";"256631";"Onex";"305";"34";"795682.25"
"2018";"256631";"Onex";"305";"49";"36995.75"
"2018";"256631";"Onex";"305";"54";"112766.05"
"2018";"256631";"Onex";"305";"57";"229392.55"
"2018";"256631";"Onex";"305";"61";"86110.45"
"2018";"256631";"Onex";"305";"73";"181846.10"
"2018";"256631";"Onex";"305";"77";"99109.25"
"2018";"256631";"Onex";"306";"53";"63691.65"
"2018";"256631";"Onex";"309";"02";"121309.07"
"2018";"256631";"Onex";"309";"11";"720.00"
"2018";"256631";"Onex";"310";"01";"22392.74"
"2018";"256631";"Onex";"310";"02";"267344.84"
"2018";"256631";"Onex";"310";"11";"20498.73"
"2018";"256631";"Onex";"310";"14";"18771.00"
"2018";"256631";"Onex";"310";"15";"55228.57"
"2018";"256631";"Onex";"310";"21";"126024.56"
