"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2019";"246416";"Milvignes";"100";"";"3772469.30"
"2019";"246416";"Milvignes";"101";"";"8598062.90"
"2019";"246416";"Milvignes";"104";"";"910349.49"
"2019";"246416";"Milvignes";"106";"";"29839.37"
"2019";"246416";"Milvignes";"107";"";"7877.00"
"2019";"246416";"Milvignes";"108";"";"24618094.90"
"2019";"246416";"Milvignes";"140";"";"77071915.16"
"2019";"246416";"Milvignes";"142";"";"221184.75"
"2019";"246416";"Milvignes";"144";"";"10116.63"
"2019";"246416";"Milvignes";"145";"";"6682927.00"
"2019";"246416";"Milvignes";"200";"";"7776565.89"
"2019";"246416";"Milvignes";"201";"";"5500000.00"
"2019";"246416";"Milvignes";"204";"";"768222.63"
"2019";"246416";"Milvignes";"205";"";"871135.86"
"2019";"246416";"Milvignes";"206";"";"45484000.00"
"2019";"246416";"Milvignes";"208";"";"185497.00"
"2019";"246416";"Milvignes";"209";"";"633524.00"
"2019";"246416";"Milvignes";"290";"";"4583540.27"
"2019";"246416";"Milvignes";"294";"";"1060000.00"
"2019";"246416";"Milvignes";"295";"";"38707001.13"
"2019";"246416";"Milvignes";"296";"";"5143769.20"
"2019";"246416";"Milvignes";"299";"";"11209580.52"
"2019";"246416";"Milvignes";"300";"01";"424820.75"
"2019";"246416";"Milvignes";"300";"15";"1685.00"
"2019";"246416";"Milvignes";"301";"02";"966152.30"
"2019";"246416";"Milvignes";"301";"11";"179633.55"
"2019";"246416";"Milvignes";"301";"14";"45854.20"
"2019";"246416";"Milvignes";"301";"21";"547266.65"
"2019";"246416";"Milvignes";"301";"32";"77499.15"
"2019";"246416";"Milvignes";"301";"34";"169990.05"
"2019";"246416";"Milvignes";"301";"57";"1678932.10"
"2019";"246416";"Milvignes";"301";"61";"781283.95"
"2019";"246416";"Milvignes";"301";"73";"129455.00"
"2019";"246416";"Milvignes";"301";"79";"292244.90"
"2019";"246416";"Milvignes";"301";"81";"12200.00"
"2019";"246416";"Milvignes";"301";"96";"36813.35"
"2019";"246416";"Milvignes";"303";"21";"19964.50"
"2019";"246416";"Milvignes";"303";"61";"13322.25"
"2019";"246416";"Milvignes";"304";"01";"1800.00"
"2019";"246416";"Milvignes";"304";"02";"3810.00"
"2019";"246416";"Milvignes";"304";"11";"3657.50"
"2019";"246416";"Milvignes";"304";"21";"10600.00"
"2019";"246416";"Milvignes";"304";"32";"790.00"
"2019";"246416";"Milvignes";"304";"57";"14989.40"
"2019";"246416";"Milvignes";"304";"61";"7200.00"
"2019";"246416";"Milvignes";"304";"79";"1200.00"
"2019";"246416";"Milvignes";"304";"96";"400.00"
"2019";"246416";"Milvignes";"305";"01";"108697.26"
"2019";"246416";"Milvignes";"305";"02";"256061.25"
"2019";"246416";"Milvignes";"305";"11";"50816.55"
"2019";"246416";"Milvignes";"305";"14";"8091.90"
"2019";"246416";"Milvignes";"305";"21";"149332.75"
"2019";"246416";"Milvignes";"305";"32";"16096.80"
"2019";"246416";"Milvignes";"305";"34";"40068.70"
"2019";"246416";"Milvignes";"305";"57";"398889.80"
"2019";"246416";"Milvignes";"305";"61";"233643.29"
"2019";"246416";"Milvignes";"305";"73";"22845.00"
"2019";"246416";"Milvignes";"305";"79";"76766.75"
"2019";"246416";"Milvignes";"305";"81";"701.20"
"2019";"246416";"Milvignes";"305";"96";"4706.85"
"2019";"246416";"Milvignes";"309";"01";"90.00"
"2019";"246416";"Milvignes";"309";"02";"11395.15"
"2019";"246416";"Milvignes";"309";"21";"115.20"
"2019";"246416";"Milvignes";"309";"32";"169.00"
"2019";"246416";"Milvignes";"309";"57";"13644.30"
"2019";"246416";"Milvignes";"309";"61";"4759.05"
"2019";"246416";"Milvignes";"309";"79";"308.00"
"2019";"246416";"Milvignes";"310";"01";"68427.45"
"2019";"246416";"Milvignes";"310";"02";"81948.60"
"2019";"246416";"Milvignes";"310";"11";"1697.80"
"2019";"246416";"Milvignes";"310";"21";"26842.20"
"2019";"246416";"Milvignes";"310";"32";"16074.70"
"2019";"246416";"Milvignes";"310";"57";"22591.20"
"2019";"246416";"Milvignes";"310";"61";"37405.40"
"2019";"246416";"Milvignes";"310";"79";"911.95"
"2019";"246416";"Milvignes";"310";"82";"10747.50"
"2019";"246416";"Milvignes";"311";"02";"3422.10"
"2019";"246416";"Milvignes";"311";"11";"8092.90"
"2019";"246416";"Milvignes";"311";"32";"18374.13"
"2019";"246416";"Milvignes";"311";"57";"9716.60"
"2019";"246416";"Milvignes";"311";"61";"69956.30"
"2019";"246416";"Milvignes";"311";"73";"3800.00"
"2019";"246416";"Milvignes";"311";"82";"878.10"
"2019";"246416";"Milvignes";"312";"02";"108755.20"
"2019";"246416";"Milvignes";"312";"16";"10278.80"
"2019";"246416";"Milvignes";"312";"21";"145198.86"
"2019";"246416";"Milvignes";"312";"32";"23736.55"
"2019";"246416";"Milvignes";"312";"34";"44564.76"
"2019";"246416";"Milvignes";"312";"57";"12962.95"
"2019";"246416";"Milvignes";"312";"61";"94882.30"
"2019";"246416";"Milvignes";"312";"71";"174948.95"
"2019";"246416";"Milvignes";"312";"72";"1184.10"
"2019";"246416";"Milvignes";"312";"77";"185.35"
"2019";"246416";"Milvignes";"313";"01";"38661.00"
"2019";"246416";"Milvignes";"313";"02";"521789.07"
"2019";"246416";"Milvignes";"313";"11";"7242.05"
"2019";"246416";"Milvignes";"313";"14";"38012.75"
"2019";"246416";"Milvignes";"313";"16";"4162.95"
"2019";"246416";"Milvignes";"313";"21";"80774.45"
"2019";"246416";"Milvignes";"313";"32";"35587.10"
"2019";"246416";"Milvignes";"313";"33";"11942.25"
"2019";"246416";"Milvignes";"313";"34";"42991.75"
"2019";"246416";"Milvignes";"313";"42";"318248.70"
"2019";"246416";"Milvignes";"313";"57";"113997.97"
"2019";"246416";"Milvignes";"313";"61";"88332.90"
"2019";"246416";"Milvignes";"313";"62";"898.50"
"2019";"246416";"Milvignes";"313";"72";"698250.60"
"2019";"246416";"Milvignes";"313";"73";"783522.15"
"2019";"246416";"Milvignes";"313";"76";"32795.25"
"2019";"246416";"Milvignes";"313";"77";"2162.30"
"2019";"246416";"Milvignes";"313";"79";"79899.95"
"2019";"246416";"Milvignes";"313";"81";"5808.00"
"2019";"246416";"Milvignes";"313";"82";"107828.50"
"2019";"246416";"Milvignes";"313";"87";"10910.65"
"2019";"246416";"Milvignes";"313";"96";"1076.75"
"2019";"246416";"Milvignes";"314";"02";"38124.05"
"2019";"246416";"Milvignes";"314";"15";"26546.20"
"2019";"246416";"Milvignes";"314";"16";"6925.20"
"2019";"246416";"Milvignes";"314";"21";"166740.54"
"2019";"246416";"Milvignes";"314";"32";"24537.40"
"2019";"246416";"Milvignes";"314";"34";"284573.31"
"2019";"246416";"Milvignes";"314";"57";"2554.70"
"2019";"246416";"Milvignes";"314";"61";"424107.30"
"2019";"246416";"Milvignes";"314";"71";"660861.45"
"2019";"246416";"Milvignes";"314";"72";"208641.80"
"2019";"246416";"Milvignes";"314";"73";"19118.20"
"2019";"246416";"Milvignes";"314";"77";"14960.00"
"2019";"246416";"Milvignes";"314";"81";"910.05"
"2019";"246416";"Milvignes";"314";"82";"32931.30"
"2019";"246416";"Milvignes";"315";"02";"615.00"
"2019";"246416";"Milvignes";"315";"11";"1405.30"
"2019";"246416";"Milvignes";"315";"21";"665.50"
"2019";"246416";"Milvignes";"315";"32";"195.00"
"2019";"246416";"Milvignes";"315";"34";"1682.40"
"2019";"246416";"Milvignes";"315";"61";"100068.75"
"2019";"246416";"Milvignes";"315";"73";"2700.00"
"2019";"246416";"Milvignes";"315";"79";"1913.25"
"2019";"246416";"Milvignes";"316";"02";"6480.00"
"2019";"246416";"Milvignes";"316";"16";"7000.00"
"2019";"246416";"Milvignes";"316";"34";"19000.00"
"2019";"246416";"Milvignes";"316";"57";"70200.00"
"2019";"246416";"Milvignes";"317";"01";"12000.00"
"2019";"246416";"Milvignes";"317";"02";"779.70"
"2019";"246416";"Milvignes";"317";"11";"33.60"
"2019";"246416";"Milvignes";"317";"21";"6.70"
"2019";"246416";"Milvignes";"317";"32";"336.20"
"2019";"246416";"Milvignes";"317";"57";"3787.65"
"2019";"246416";"Milvignes";"317";"61";"84.75"
"2019";"246416";"Milvignes";"317";"79";"350.10"
"2019";"246416";"Milvignes";"317";"82";"3290.60"
"2019";"246416";"Milvignes";"317";"96";"1200.00"
"2019";"246416";"Milvignes";"318";"02";"2038.30"
"2019";"246416";"Milvignes";"318";"34";"226.55"
"2019";"246416";"Milvignes";"318";"73";"9720.23"
"2019";"246416";"Milvignes";"318";"91";"256767.84"
"2019";"246416";"Milvignes";"319";"62";"14000.00"
"2019";"246416";"Milvignes";"319";"73";"7463.50"
"2019";"246416";"Milvignes";"337";"99";"3403329.45"
"2019";"246416";"Milvignes";"340";"96";"534931.70"
"2019";"246416";"Milvignes";"343";"96";"294692.11"
"2019";"246416";"Milvignes";"349";"82";"2184.45"
"2019";"246416";"Milvignes";"350";"81";"10053.60"
"2019";"246416";"Milvignes";"351";"34";"64769.90"
"2019";"246416";"Milvignes";"351";"72";"242109.97"
"2019";"246416";"Milvignes";"351";"73";"45694.58"
"2019";"246416";"Milvignes";"351";"87";"105344.84"
"2019";"246416";"Milvignes";"351";"96";"6960.00"
"2019";"246416";"Milvignes";"361";"11";"2677.60"
"2019";"246416";"Milvignes";"361";"14";"126647.00"
"2019";"246416";"Milvignes";"361";"15";"441944.25"
"2019";"246416";"Milvignes";"361";"16";"125790.00"
"2019";"246416";"Milvignes";"361";"21";"8139299.24"
"2019";"246416";"Milvignes";"361";"54";"809135.03"
"2019";"246416";"Milvignes";"361";"57";"601325.12"
"2019";"246416";"Milvignes";"361";"81";"16020.00"
"2019";"246416";"Milvignes";"361";"82";"7114.50"
"2019";"246416";"Milvignes";"362";"93";"3596457.00"
"2019";"246416";"Milvignes";"363";"23";"102473.25"
"2019";"246416";"Milvignes";"363";"31";"4043.25"
"2019";"246416";"Milvignes";"363";"32";"291187.31"
"2019";"246416";"Milvignes";"363";"34";"355809.79"
"2019";"246416";"Milvignes";"363";"35";"99225.45"
"2019";"246416";"Milvignes";"363";"42";"17952.70"
"2019";"246416";"Milvignes";"363";"51";"1205539.95"
"2019";"246416";"Milvignes";"363";"54";"129153.70"
"2019";"246416";"Milvignes";"363";"55";"295684.45"
"2019";"246416";"Milvignes";"363";"56";"12960.00"
"2019";"246416";"Milvignes";"363";"57";"2287234.55"
"2019";"246416";"Milvignes";"363";"62";"985259.35"
"2019";"246416";"Milvignes";"363";"77";"5000.00"
"2019";"246416";"Milvignes";"363";"79";"44297.90"
"2019";"246416";"Milvignes";"363";"81";"3732.20"
"2019";"246416";"Milvignes";"363";"84";"27404.25"
"2019";"246416";"Milvignes";"363";"87";"15524.50"
"2019";"246416";"Milvignes";"400";"91";"25970878.00"
"2019";"246416";"Milvignes";"401";"91";"1648253.21"
"2019";"246416";"Milvignes";"402";"91";"211995.10"
