"arten","funk","jahr","value","dim","unit"
"100","","2016","934419834.12","bilanz","CHF"
"101","","2016","952465897.25","bilanz","CHF"
"102","","2016","50125874.63","bilanz","CHF"
"104","","2016","208127397.24","bilanz","CHF"
"106","","2016","16452900.07","bilanz","CHF"
"107","","2016","278686630.06","bilanz","CHF"
"108","","2016","214595654.93","bilanz","CHF"
"109","","2016","","bilanz","CHF"
"140","","2016","257306006.12","bilanz","CHF"
"141","","2016","","bilanz","CHF"
"142","","2016","21351101.78","bilanz","CHF"
"143","","2016","219498712.45","bilanz","CHF"
"144","","2016","274813006","bilanz","CHF"
"145","","2016","228122860","bilanz","CHF"
"146","","2016","28532490.9","bilanz","CHF"
"147","","2016","","bilanz","CHF"
"148","","2016","","bilanz","CHF"
"200","","2016","459400881.11","bilanz","CHF"
"201","","2016","519.19","bilanz","CHF"
"204","","2016","385571781.87","bilanz","CHF"
"205","","2016","139920654.56","bilanz","CHF"
"206","","2016","1386732621.2","bilanz","CHF"
"207","","2016","","bilanz","CHF"
"208","","2016","176137900.35","bilanz","CHF"
"209","","2016","27266082.54","bilanz","CHF"
"290","","2016","355300616.74","bilanz","CHF"
"292","","2016","985270.45","bilanz","CHF"
"293","","2016","7638781.12","bilanz","CHF"
"294","","2016","","bilanz","CHF"
"295","","2016","","bilanz","CHF"
"296","","2016","","bilanz","CHF"
"298","","2016","289979500","bilanz","CHF"
"299","","2016","455563756.42","bilanz","CHF"
"300","","2016","17596915.37","aufwand","CHF"
"301","","2016","451571455.76","aufwand","CHF"
"302","","2016","288081257.81","aufwand","CHF"
"303","","2016","12832874.96","aufwand","CHF"
"304","","2016","8869002.2","aufwand","CHF"
"305","","2016","120408997.36","aufwand","CHF"
"306","","2016","1797865.85","aufwand","CHF"
"309","","2016","9071010.49","aufwand","CHF"
"310","","2016","59677777.44","aufwand","CHF"
"311","","2016","21478156.84","aufwand","CHF"
"312","","2016","12349890.71","aufwand","CHF"
"313","","2016","159210090.92","aufwand","CHF"
"314","","2016","85926266.4","aufwand","CHF"
"315","","2016","13882349.13","aufwand","CHF"
"316","","2016","43746571.65","aufwand","CHF"
"317","","2016","25770458.97","aufwand","CHF"
"318","","2016","23445764.76","aufwand","CHF"
"319","","2016","68787757.35","aufwand","CHF"
"320","","2016","","aufwand","CHF"
"331","","2016","","aufwand","CHF"
"337","","2016","151602179.92","aufwand","CHF"
"338","","2016","","aufwand","CHF"
"340","","2016","28798160.04","aufwand","CHF"
"341","","2016","","aufwand","CHF"
"342","","2016","794880.76","aufwand","CHF"
"343","","2016","","aufwand","CHF"
