"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2015";"061404";"Kerns";"100";"";"7398966.97"
"2015";"061404";"Kerns";"101";"";"3189492.82"
"2015";"061404";"Kerns";"104";"";"784074.85"
"2015";"061404";"Kerns";"106";"";"186680.00"
"2015";"061404";"Kerns";"107";"";"5509901.00"
"2015";"061404";"Kerns";"108";"";"1627852.40"
"2015";"061404";"Kerns";"140";"";"15210226.45"
"2015";"061404";"Kerns";"144";"";"6612050.00"
"2015";"061404";"Kerns";"145";"";"500004.00"
"2015";"061404";"Kerns";"200";"";"1238021.34"
"2015";"061404";"Kerns";"201";"";"130647.00"
"2015";"061404";"Kerns";"204";"";"1224492.30"
"2015";"061404";"Kerns";"205";"";"49679.75"
"2015";"061404";"Kerns";"206";"";"19767100.00"
"2015";"061404";"Kerns";"208";"";"5131704.00"
"2015";"061404";"Kerns";"290";"";"3262092.63"
"2015";"061404";"Kerns";"294";"";"700000.00"
"2015";"061404";"Kerns";"296";"";"484660.00"
"2015";"061404";"Kerns";"299";"";"9030851.47"
"2015";"061404";"Kerns";"300";"01";"236168.85"
"2015";"061404";"Kerns";"300";"02";"700.00"
"2015";"061404";"Kerns";"300";"15";"7140.00"
"2015";"061404";"Kerns";"301";"02";"663820.56"
"2015";"061404";"Kerns";"301";"14";"163704.35"
"2015";"061404";"Kerns";"301";"15";"111507.05"
"2015";"061404";"Kerns";"301";"21";"939744.05"
"2015";"061404";"Kerns";"301";"32";"57183.95"
"2015";"061404";"Kerns";"301";"54";"45185.15"
"2015";"061404";"Kerns";"301";"57";"175948.55"
"2015";"061404";"Kerns";"301";"61";"92435.48"
"2015";"061404";"Kerns";"301";"71";"94402.04"
"2015";"061404";"Kerns";"301";"72";"82116.55"
"2015";"061404";"Kerns";"301";"73";"100794.70"
"2015";"061404";"Kerns";"301";"77";"43702.97"
"2015";"061404";"Kerns";"301";"82";"720572.20"
"2015";"061404";"Kerns";"302";"21";"6356568.45"
"2015";"061404";"Kerns";"302";"22";"147167.30"
"2015";"061404";"Kerns";"303";"43";"4186.95"
"2015";"061404";"Kerns";"305";"01";"30218.40"
"2015";"061404";"Kerns";"305";"02";"95798.99"
"2015";"061404";"Kerns";"305";"14";"28889.00"
"2015";"061404";"Kerns";"305";"15";"2645.95"
"2015";"061404";"Kerns";"305";"21";"1092163.40"
"2015";"061404";"Kerns";"305";"22";"18082.30"
"2015";"061404";"Kerns";"305";"32";"8329.70"
"2015";"061404";"Kerns";"305";"43";"343.40"
"2015";"061404";"Kerns";"305";"54";"6188.55"
"2015";"061404";"Kerns";"305";"57";"26624.05"
"2015";"061404";"Kerns";"305";"61";"12108.06"
"2015";"061404";"Kerns";"305";"71";"16051.22"
"2015";"061404";"Kerns";"305";"72";"13745.20"
"2015";"061404";"Kerns";"305";"73";"17787.30"
"2015";"061404";"Kerns";"305";"77";"6935.38"
"2015";"061404";"Kerns";"305";"82";"127159.80"
"2015";"061404";"Kerns";"309";"01";"5997.75"
"2015";"061404";"Kerns";"309";"02";"17733.40"
"2015";"061404";"Kerns";"309";"15";"1470.00"
"2015";"061404";"Kerns";"309";"21";"96482.70"
"2015";"061404";"Kerns";"309";"43";"322.00"
"2015";"061404";"Kerns";"309";"57";"177.00"
"2015";"061404";"Kerns";"309";"61";"2147.60"
"2015";"061404";"Kerns";"309";"71";"370.00"
"2015";"061404";"Kerns";"310";"01";"22588.71"
"2015";"061404";"Kerns";"310";"02";"21906.25"
"2015";"061404";"Kerns";"310";"14";"284.00"
"2015";"061404";"Kerns";"310";"15";"4405.00"
"2015";"061404";"Kerns";"310";"21";"230581.45"
"2015";"061404";"Kerns";"310";"32";"23160.50"
"2015";"061404";"Kerns";"310";"43";"699.85"
"2015";"061404";"Kerns";"310";"54";"178.40"
"2015";"061404";"Kerns";"310";"57";"1406.00"
"2015";"061404";"Kerns";"310";"61";"32142.10"
"2015";"061404";"Kerns";"310";"71";"6018.48"
"2015";"061404";"Kerns";"310";"72";"16821.88"
"2015";"061404";"Kerns";"310";"73";"3553.33"
"2015";"061404";"Kerns";"310";"77";"5015.40"
"2015";"061404";"Kerns";"310";"82";"360748.00"
"2015";"061404";"Kerns";"311";"02";"2381.40"
"2015";"061404";"Kerns";"311";"15";"84036.70"
"2015";"061404";"Kerns";"311";"21";"199729.90"
"2015";"061404";"Kerns";"311";"54";"5970.00"
"2015";"061404";"Kerns";"311";"61";"11016.15"
"2015";"061404";"Kerns";"311";"71";"6268.30"
"2015";"061404";"Kerns";"311";"72";"416.99"
"2015";"061404";"Kerns";"311";"82";"174480.00"
"2015";"061404";"Kerns";"311";"85";"3136.10"
"2015";"061404";"Kerns";"312";"02";"19206.70"
"2015";"061404";"Kerns";"312";"14";"3796.15"
"2015";"061404";"Kerns";"312";"15";"1140.90"
"2015";"061404";"Kerns";"312";"16";"2747.10"
"2015";"061404";"Kerns";"312";"21";"166575.60"
"2015";"061404";"Kerns";"312";"32";"1356.00"
"2015";"061404";"Kerns";"312";"61";"184.95"
"2015";"061404";"Kerns";"312";"71";"3592.97"
"2015";"061404";"Kerns";"312";"72";"23125.82"
"2015";"061404";"Kerns";"312";"73";"8578.26"
"2015";"061404";"Kerns";"312";"77";"2668.55"
"2015";"061404";"Kerns";"313";"01";"51221.35"
"2015";"061404";"Kerns";"313";"02";"152711.88"
"2015";"061404";"Kerns";"313";"11";"2210.20"
"2015";"061404";"Kerns";"313";"14";"14396.20"
"2015";"061404";"Kerns";"313";"15";"17557.85"
"2015";"061404";"Kerns";"313";"16";"2846.50"
"2015";"061404";"Kerns";"313";"21";"169456.10"
"2015";"061404";"Kerns";"313";"32";"15266.20"
"2015";"061404";"Kerns";"313";"42";"27181.70"
"2015";"061404";"Kerns";"313";"54";"927.80"
"2015";"061404";"Kerns";"313";"57";"27402.25"
"2015";"061404";"Kerns";"313";"61";"76531.20"
"2015";"061404";"Kerns";"313";"71";"14956.17"
"2015";"061404";"Kerns";"313";"72";"718057.91"
"2015";"061404";"Kerns";"313";"73";"66719.20"
"2015";"061404";"Kerns";"313";"74";"4168.90"
"2015";"061404";"Kerns";"313";"76";"14593.05"
"2015";"061404";"Kerns";"313";"77";"23406.75"
"2015";"061404";"Kerns";"313";"79";"49591.15"
"2015";"061404";"Kerns";"313";"82";"562909.00"
"2015";"061404";"Kerns";"313";"84";"2000.00"
"2015";"061404";"Kerns";"314";"02";"19014.75"
"2015";"061404";"Kerns";"314";"15";"5181.80"
"2015";"061404";"Kerns";"314";"16";"291.60"
"2015";"061404";"Kerns";"314";"21";"233667.62"
"2015";"061404";"Kerns";"314";"34";"12223.35"
"2015";"061404";"Kerns";"314";"61";"126430.40"
"2015";"061404";"Kerns";"314";"62";"529.20"
"2015";"061404";"Kerns";"314";"71";"14078.75"
"2015";"061404";"Kerns";"314";"72";"19327.81"
"2015";"061404";"Kerns";"314";"73";"9220.55"
"2015";"061404";"Kerns";"314";"74";"112956.30"
"2015";"061404";"Kerns";"314";"77";"12307.65"
"2015";"061404";"Kerns";"315";"02";"24630.15"
"2015";"061404";"Kerns";"315";"14";"2616.40"
"2015";"061404";"Kerns";"315";"15";"20943.75"
"2015";"061404";"Kerns";"315";"21";"69231.75"
"2015";"061404";"Kerns";"315";"32";"396.70"
"2015";"061404";"Kerns";"315";"61";"27121.95"
"2015";"061404";"Kerns";"315";"72";"950.00"
"2015";"061404";"Kerns";"315";"73";"2102.90"
"2015";"061404";"Kerns";"315";"77";"4257.85"
"2015";"061404";"Kerns";"315";"82";"143084.00"
"2015";"061404";"Kerns";"316";"15";"9700.00"
"2015";"061404";"Kerns";"316";"21";"5200.00"
"2015";"061404";"Kerns";"316";"32";"28797.70"
"2015";"061404";"Kerns";"316";"61";"7971.25"
"2015";"061404";"Kerns";"316";"62";"5358.00"
"2015";"061404";"Kerns";"316";"71";"14518.80"
"2015";"061404";"Kerns";"316";"73";"9071.01"
"2015";"061404";"Kerns";"317";"01";"16200.00"
"2015";"061404";"Kerns";"317";"02";"843.60"
"2015";"061404";"Kerns";"317";"15";"9258.95"
"2015";"061404";"Kerns";"317";"21";"34139.45"
"2015";"061404";"Kerns";"317";"57";"1733.20"
"2015";"061404";"Kerns";"317";"61";"544.60"
"2015";"061404";"Kerns";"317";"73";"160.00"
"2015";"061404";"Kerns";"318";"91";"3822.55"
"2015";"061404";"Kerns";"319";"01";"27684.85"
"2015";"061404";"Kerns";"319";"02";"2689.83"
"2015";"061404";"Kerns";"319";"14";"228.25"
"2015";"061404";"Kerns";"319";"15";"228.55"
"2015";"061404";"Kerns";"319";"21";"37823.28"
"2015";"061404";"Kerns";"319";"32";"2844.30"
"2015";"061404";"Kerns";"319";"34";"1716.60"
"2015";"061404";"Kerns";"319";"54";"3015.60"
"2015";"061404";"Kerns";"319";"57";"11108.45"
"2015";"061404";"Kerns";"319";"61";"2707.50"
"2015";"061404";"Kerns";"319";"62";"26391.00"
"2015";"061404";"Kerns";"319";"71";"149295.94"
"2015";"061404";"Kerns";"319";"72";"203.52"
"2015";"061404";"Kerns";"319";"73";"330.00"
"2015";"061404";"Kerns";"319";"74";"100.00"
"2015";"061404";"Kerns";"319";"76";"6383.20"
"2015";"061404";"Kerns";"319";"77";"300.00"
"2015";"061404";"Kerns";"319";"85";"4762.75"
"2015";"061404";"Kerns";"337";"99";"1670380.37"
"2015";"061404";"Kerns";"340";"96";"297711.93"
"2015";"061404";"Kerns";"343";"96";"7758.85"
"2015";"061404";"Kerns";"349";"96";"82523.50"
"2015";"061404";"Kerns";"351";"72";"8101.66"
"2015";"061404";"Kerns";"351";"73";"5230.43"
"2015";"061404";"Kerns";"361";"14";"25341.30"
