"arten","funk","jahr","value","dim","unit"
"100","","2021","2929017467.62","bilanz","CHF"
"101","","2021","2635189036.51","bilanz","CHF"
"102","","2021","410271607.29","bilanz","CHF"
"104","","2021","1274115562.62","bilanz","CHF"
"106","","2021","134006810.26","bilanz","CHF"
"107","","2021","508302498.48","bilanz","CHF"
"108","","2021","5520785696.29","bilanz","CHF"
"109","","2021","101921.22","bilanz","CHF"
"140","","2021","18365380244.84","bilanz","CHF"
"141","","2021","","bilanz","CHF"
"142","","2021","156382543.17","bilanz","CHF"
"143","","2021","","bilanz","CHF"
"144","","2021","469992220.81","bilanz","CHF"
"145","","2021","1190750320.85","bilanz","CHF"
"146","","2021","536824084.63","bilanz","CHF"
"147","","2021","","bilanz","CHF"
"148","","2021","","bilanz","CHF"
"200","","2021","5222932178.4","bilanz","CHF"
"201","","2021","1497963870.08","bilanz","CHF"
"204","","2021","381477664.99","bilanz","CHF"
"205","","2021","679582280.24","bilanz","CHF"
"206","","2021","7813796023.03","bilanz","CHF"
"207","","2021","","bilanz","CHF"
"208","","2021","1016485296.47","bilanz","CHF"
"209","","2021","344180945.93","bilanz","CHF"
"290","","2021","6682908876.24","bilanz","CHF"
"292","","2021","8223179.23","bilanz","CHF"
"293","","2021","140001320.3","bilanz","CHF"
"294","","2021","120511809.62","bilanz","CHF"
"295","","2021","","bilanz","CHF"
"296","","2021","82840824","bilanz","CHF"
"298","","2021","","bilanz","CHF"
"299","","2021","10140215746.06","bilanz","CHF"
"300","","2021","83513718.72","aufwand","CHF"
"301","","2021","2317939049.38","aufwand","CHF"
"302","","2021","430011058.38","aufwand","CHF"
"303","","2021","5805572.86","aufwand","CHF"
"304","","2021","42433559.43","aufwand","CHF"
"305","","2021","569993307.54","aufwand","CHF"
"306","","2021","4532956.87","aufwand","CHF"
"309","","2021","53438289.9","aufwand","CHF"
"310","","2021","307038528.92","aufwand","CHF"
"311","","2021","103164234.55","aufwand","CHF"
"312","","2021","158529405.38","aufwand","CHF"
"313","","2021","832521516.48","aufwand","CHF"
"314","","2021","383077469.27","aufwand","CHF"
"315","","2021","108572636.67","aufwand","CHF"
"316","","2021","136988478.02","aufwand","CHF"
"317","","2021","45372851.72","aufwand","CHF"
"318","","2021","40430617.44","aufwand","CHF"
"319","","2021","17554263.72","aufwand","CHF"
"320","","2021","","aufwand","CHF"
"331","","2021","","aufwand","CHF"
"337","","2021","1204695786.16","aufwand","CHF"
"338","","2021","9762143.91","aufwand","CHF"
